% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
381 +2.986176832e+02 +2.986176832e+02 -7.749231677e+01 -7.749231677e+01 -3.0251e+00 +1.3888e+00 -2.6426e+00 -9.9342e-01 +1.1767e-01 -1.5164e+00 -2.3651e+00 -2.0019e+00 -7.9414e-01 +1.2415e+00 -2.6558e+00 -2.7396e+00 -9.3681e-01 +1.5163e+00 -3.5968e-01 -2.4389e+00 +6.4674e-01 -1.1968e+00 +1.7761e+00 +1.3023e+00
417 +2.871598900e+02 +2.871598900e+02 -8.895011001e+01 -8.895011001e+01 -4.1760e+00 +1.5434e+00 -2.4337e+00 -1.2237e+00 +2.2186e-01 -1.1787e+00 -2.3503e+00 -2.4114e+00 -1.3167e+00 +1.0079e+00 -2.8452e+00 -2.7227e+00 -9.7273e-01 +1.8109e+00 -4.3680e-01 -2.8065e+00 +9.8690e-01 -1.5026e+00 +1.8546e+00 +1.5498e+00
435 +2.739901279e+02 +2.739901279e+02 -1.021198721e+02 -1.021198721e+02 -4.2306e+00 +1.7740e+00 -2.3008e+00 -1.1599e+00 +7.9749e-03 -1.3907e+00 -2.3144e+00 -2.4766e+00 -1.0063e+00 +1.2800e+00 -3.0948e+00 -2.7427e+00 -1.1393e+00 +2.3651e+00 -1.3804e-01 -2.6117e+00 +9.0658e-01 -1.5564e+00 +1.6167e+00 +1.0332e+00
446 +1.940930771e+02 +1.940930771e+02 -1.820169229e+02 -1.820169229e+02 -4.1234e+00 +2.0371e+00 -2.2633e+00 -1.1006e+00 +5.1631e-02 -1.5754e+00 -2.1789e+00 -2.1360e+00 -1.4065e+00 +1.4826e+00 -3.5939e+00 -2.8493e+00 -1.1564e+00 +2.0684e+00 -2.3502e-01 -2.7603e+00 +9.7906e-01 -1.6559e+00 +1.5880e+00 +1.0868e+00
459 +1.710626297e+02 +1.710626297e+02 -2.050473703e+02 -2.050473703e+02 -3.8513e+00 +1.7312e+00 -2.1481e+00 -1.1395e+00 +6.5425e-02 -1.2263e+00 -2.2957e+00 -2.2246e+00 -1.1640e+00 +1.1688e+00 -3.1967e+00 -2.5640e+00 -9.5333e-01 +1.6289e+00 +1.9720e-01 -2.6552e+00 +9.5855e-01 -1.8148e+00 +1.5015e+00 +1.4153e+00
469 +1.437802354e+02 +1.437802354e+02 -2.323297646e+02 -2.323297646e+02 -3.9165e+00 +1.5032e+00 -2.1652e+00 -1.3565e+00 +2.7279e-01 -1.3760e+00 -2.2568e+00 -2.0213e+00 -1.0776e+00 +1.2101e+00 -3.3338e+00 -2.9267e+00 -4.9790e-01 +1.7563e+00 +4.4677e-01 -2.3365e+00 +8.8599e-01 -1.8043e+00 +1.4908e+00 +1.4528e+00
522 +1.311663921e+02 +1.311663921e+02 -2.449436079e+02 -2.449436079e+02 -3.6840e+00 +1.8774e+00 -2.1871e+00 -1.4075e+00 +3.3933e-01 -1.5642e+00 -2.0689e+00 -2.0474e+00 -7.5947e-01 +1.3942e+00 -3.4545e+00 -2.7025e+00 -8.4085e-01 +1.7662e+00 -1.2803e-02 -2.3990e+00 +8.9315e-01 -1.7285e+00 +1.4015e+00 +1.2209e+00
526 +1.143419221e+02 +1.143419221e+02 -2.617680779e+02 -2.617680779e+02 -3.8606e+00 +1.9726e+00 -1.9271e+00 -1.2662e+00 +4.7317e-01 -1.5947e+00 -2.2508e+00 -1.8961e+00 -1.1115e+00 +1.1067e+00 -3.3557e+00 -2.7452e+00 -1.0674e+00 +1.6507e+00 +1.2859e-01 -2.1659e+00 +5.8918e-01 -1.7254e+00 +1.4352e+00 +1.0315e+00
531 +1.002295145e+02 +1.002295145e+02 -2.758804855e+02 -2.758804855e+02 -3.8722e+00 +1.8955e+00 -1.9907e+00 -1.1362e+00 +3.9140e-01 -1.4460e+00 -2.2708e+00 -1.9349e+00 -9.8499e-01 +1.3354e+00 -3.7363e+00 -2.7962e+00 -8.8348e-01 +1.7585e+00 +1.9284e-01 -2.3764e+00 +6.5560e-01 -1.5773e+00 +1.4253e+00 +1.2555e+00
536 +9.171156334e+01 +9.171156334e+01 -2.843984367e+02 -2.843984367e+02 -3.8160e+00 +1.8314e+00 -1.9902e+00 -1.2536e+00 +4.0256e-01 -1.6029e+00 -2.1534e+00 -2.1542e+00 -9.7382e-01 +1.2568e+00 -3.4022e+00 -2.9607e+00 -8.2017e-01 +1.8227e+00 +1.6492e-01 -2.3309e+00 +7.1395e-01 -1.7049e+00 +1.5017e+00 +1.2718e+00
556 +9.103601775e+01 +9.103601775e+01 -2.850739823e+02 -2.850739823e+02 -3.7041e+00 +1.6226e+00 -2.2085e+00 -1.1157e+00 +3.0005e-01 -1.5928e+00 -2.2926e+00 -2.1490e+00 -1.1743e+00 +1.2490e+00 -3.7878e+00 -2.8626e+00 -8.7797e-01 +1.8137e+00 +1.7850e-01 -2.2779e+00 +5.9217e-01 -1.6385e+00 +1.3381e+00 +1.0027e+00
566 +8.237691338e+01 +8.237691338e+01 -2.937330866e+02 -2.937330866e+02 -3.9115e+00 +1.7923e+00 -2.2987e+00 -1.2608e+00 +4.8153e-01 -1.5681e+00 -2.3707e+00 -1.9619e+00 -1.1393e+00 +1.3435e+00 -3.5711e+00 -2.8382e+00 -8.0690e-01 +1.8783e+00 +6.1202e-02 -2.1649e+00 +5.8799e-01 -1.7027e+00 +1.3866e+00 +1.0789e+00
581 +7.614545874e+01 +7.614545874e+01 -2.999645413e+02 -2.999645413e+02 -3.6874e+00 +1.6742e+00 -2.1570e+00 -1.1432e+00 +4.0464e-01 -1.7677e+00 -2.2991e+00 -2.2647e+00 -1.3712e+00 +1.3299e+00 -3.5006e+00 -2.9868e+00 -8.4608e-01 +2.0780e+00 +1.8017e-01 -2.3862e+00 +6.3383e-01 -1.6979e+00 +1.4279e+00 +1.2783e+00
603 +7.164610536e+01 +7.164610536e+01 -3.044638946e+02 -3.044638946e+02 -4.0024e+00 +1.8196e+00 -2.0339e+00 -1.1095e+00 +5.7259e-01 -1.8298e+00 -2.4469e+00 -2.4832e+00 -1.3349e+00 +1.3625e+00 -3.5151e+00 -2.9373e+00 -9.0235e-01 +1.9789e+00 +3.4277e-01 -2.2627e+00 +5.5801e-01 -1.7850e+00 +1.3612e+00 +1.1104e+00
619 +4.852444145e+01 +4.852444145e+01 -3.275855585e+02 -3.275855585e+02 -3.7317e+00 +1.8454e+00 -2.1650e+00 -1.2788e+00 +6.4962e-01 -1.9032e+00 -2.4440e+00 -2.3281e+00 -1.4045e+00 +1.1863e+00 -3.5677e+00 -2.9051e+00 -8.1094e-01 +1.8899e+00 +8.5225e-02 -2.3508e+00 +4.4839e-01 -1.6231e+00 +1.2778e+00 +1.0872e+00
645 +4.617315429e+01 +4.617315429e+01 -3.299368457e+02 -3.299368457e+02 -3.7341e+00 +1.7060e+00 -2.2421e+00 -1.3591e+00 +6.4181e-01 -1.8068e+00 -2.6788e+00 -2.5617e+00 -1.3319e+00 +9.4026e-01 -3.5123e+00 -2.9037e+00 -5.9649e-01 +1.7134e+00 +2.7098e-02 -2.1418e+00 +5.8268e-01 -1.8167e+00 +1.4053e+00 +1.0257e+00
658 +4.218694862e+01 +4.218694862e+01 -3.339230514e+02 -3.339230514e+02 -3.8784e+00 +1.7416e+00 -2.1750e+00 -1.2475e+00 +6.6475e-01 -1.8636e+00 -2.7607e+00 -2.4514e+00 -1.4234e+00 +1.1851e+00 -3.3854e+00 -3.1649e+00 -6.1010e-01 +1.7100e+00 -4.1144e-02 -2.4200e+00 +7.4386e-01 -1.5341e+00 +1.3395e+00 +1.0888e+00
670 +3.434492950e+01 +3.434492950e+01 -3.417650705e+02 -3.417650705e+02 -3.7979e+00 +1.8127e+00 -2.1157e+00 -1.3708e+00 +6.2215e-01 -1.9112e+00 -2.5813e+00 -2.3437e+00 -1.5620e+00 +1.1322e+00 -3.4499e+00 -2.9841e+00 -6.8651e-01 +1.6777e+00 +8.0999e-02 -2.4563e+00 +6.6232e-01 -1.7200e+00 +1.4531e+00 +1.0714e+00
680 +3.234064271e+01 +3.234064271e+01 -3.437693573e+02 -3.437693573e+02 -3.6999e+00 +1.6366e+00 -2.2736e+00 -1.3402e+00 +7.0365e-01 -1.8757e+00 -2.5935e+00 -2.2840e+00 -1.5415e+00 +1.1984e+00 -3.4355e+00 -2.9005e+00 -5.7347e-01 +1.5086e+00 -4.9308e-02 -2.3480e+00 +6.3519e-01 -1.7196e+00 +1.2328e+00 +1.1001e+00
690 +2.641286751e+01 +2.641286751e+01 -3.496971325e+02 -3.496971325e+02 -3.7187e+00 +1.7452e+00 -2.2156e+00 -1.4401e+00 +7.7321e-01 -1.9240e+00 -2.7106e+00 -2.3533e+00 -1.4075e+00 +1.1987e+00 -3.5052e+00 -2.8727e+00 -5.7696e-01 +1.6569e+00 -1.3688e-01 -2.3486e+00 +6.1465e-01 -1.7873e+00 +1.3525e+00 +1.0585e+00
802 +2.625754863e+01 +2.625754863e+01 -3.498524514e+02 -3.498524514e+02 -3.8526e+00 +1.8054e+00 -2.0111e+00 -1.2448e+00 +7.5927e-01 -2.0417e+00 -2.6098e+00 -2.4833e+00 -1.4393e+00 +1.1485e+00 -3.5316e+00 -2.9310e+00 -6.0473e-01 +1.6719e+00 -2.3274e-01 -2.5289e+00 +6.1285e-01 -1.7196e+00 +1.4381e+00 +1.1064e+00
804 +2.479498735e+01 +2.479498735e+01 -3.513150126e+02 -3.513150126e+02 -3.9092e+00 +1.8877e+00 -2.0104e+00 -1.2092e+00 +7.6389e-01 -2.0011e+00 -2.7401e+00 -2.4530e+00 -1.4675e+00 +1.1402e+00 -3.4890e+00 -2.9648e+00 -6.3810e-01 +1.6108e+00 -5.2174e-02 -2.3814e+00 +6.9784e-01 -1.7880e+00 +1.3965e+00 +1.0101e+00
810 +2.332734608e+01 +2.332734608e+01 -3.527826539e+02 -3.527826539e+02 -3.8612e+00 +1.8289e+00 -2.0679e+00 -1.2318e+00 +7.3160e-01 -2.0146e+00 -2.6837e+00 -2.4911e+00 -1.4507e+00 +1.1409e+00 -3.5430e+00 -2.9761e+00 -6.3669e-01 +1.6160e+00 -9.6156e-02 -2.4677e+00 +6.5940e-01 -1.7744e+00 +1.4313e+00 +1.0625e+00
849 +2.286574855e+01 +2.286574855e+01 -3.532442515e+02 -3.532442515e+02 -3.8187e+00 +1.8647e+00 -2.0477e+00 -1.2634e+00 +6.9833e-01 -1.9783e+00 -2.7401e+00 -2.4138e+00 -1.4723e+00 +1.2251e+00 -3.5073e+00 -2.9124e+00 -6.2485e-01 +1.6297e+00 -1.9510e-01 -2.4057e+00 +6.2935e-01 -1.6943e+00 +1.3435e+00 +1.1270e+00
904 +2.218603947e+01 +2.218603947e+01 -3.539239605e+02 -3.539239605e+02 -3.7870e+00 +1.8116e+00 -2.0222e+00 -1.2359e+00 +6.9532e-01 -1.9382e+00 -2.7130e+00 -2.4986e+00 -1.5074e+00 +1.2265e+00 -3.4395e+00 -2.8457e+00 -5.8943e-01 +1.5765e+00 -1.1822e-01 -2.3915e+00 +5.8336e-01 -1.7242e+00 +1.3675e+00 +1.0990e+00
930 +2.162957417e+01 +2.162957417e+01 -3.544804258e+02 -3.544804258e+02 -3.8290e+00 +1.8114e+00 -2.0336e+00 -1.2354e+00 +6.6223e-01 -1.9145e+00 -2.7430e+00 -2.5262e+00 -1.5007e+00 +1.2150e+00 -3.4718e+00 -2.8943e+00 -6.1625e-01 +1.6386e+00 -1.3712e-01 -2.4379e+00 +6.0651e-01 -1.7201e+00 +1.3504e+00 +1.0703e+00
943 +2.118096270e+01 +2.118096270e+01 -3.549290373e+02 -3.549290373e+02 -3.8222e+00 +1.8369e+00 -1.9976e+00 -1.2438e+00 +6.7934e-01 -1.9142e+00 -2.7351e+00 -2.5272e+00 -1.4742e+00 +1.2040e+00 -3.4921e+00 -2.9168e+00 -5.9006e-01 +1.6470e+00 -1.2041e-01 -2.4594e+00 +5.8968e-01 -1.7181e+00 +1.3652e+00 +1.0781e+00
952 +2.082523994e+01 +2.082523994e+01 -3.552847601e+02 -3.552847601e+02 -3.8107e+00 +1.8201e+00 -2.0132e+00 -1.2552e+00 +6.8948e-01 -1.9088e+00 -2.7085e+00 -2.5171e+00 -1.4835e+00 +1.1835e+00 -3.4882e+00 -2.9214e+00 -5.8348e-01 +1.6513e+00 -1.2148e-01 -2.4536e+00 +6.0221e-01 -1.7184e+00 +1.3732e+00 +1.0962e+00
986 +2.032164156e+01 +2.032164156e+01 -3.557883584e+02 -3.557883584e+02 -3.8382e+00 +1.8477e+00 -2.0121e+00 -1.2524e+00 +7.0189e-01 -1.9351e+00 -2.6831e+00 -2.5213e+00 -1.4964e+00 +1.1983e+00 -3.5207e+00 -2.8999e+00 -5.6129e-01 +1.6656e+00 -1.2336e-01 -2.4738e+00 +5.7282e-01 -1.7554e+00 +1.3761e+00 +1.1078e+00
1008 +1.992028928e+01 +1.992028928e+01 -3.561897107e+02 -3.561897107e+02 -3.8362e+00 +1.8301e+00 -2.0533e+00 -1.2615e+00 +7.0732e-01 -1.9497e+00 -2.7003e+00 -2.5239e+00 -1.4602e+00 +1.1677e+00 -3.4985e+00 -2.9125e+00 -5.7035e-01 +1.6221e+00 -1.2289e-01 -2.4511e+00 +6.1559e-01 -1.7621e+00 +1.3625e+00 +1.0848e+00
1365 +1.949378626e+01 +1.949378626e+01 -3.566162137e+02 -3.566162137e+02 -3.8914e+00 +1.9088e+00 -1.9997e+00 -1.2322e+00 +7.1765e-01 -1.9648e+00 -2.6932e+00 -2.4945e+00 -1.4815e+00 +1.1853e+00 -3.4937e+00 -2.8961e+00 -5.7861e-01 +1.6337e+00 -1.0949e-01 -2.4500e+00 +6.0706e-01 -1.7922e+00 +1.3526e+00 +1.1290e+00
3291 +1.905211622e+01 +1.905211622e+01 -3.570578838e+02 -3.570578838e+02 -4.0054e+00 +2.0803e+00 -1.7914e+00 -1.0797e+00 +7.6446e-01 -1.9496e+00 -2.7049e+00 -2.4961e+00 -1.4841e+00 +1.1817e+00 -3.4892e+00 -2.8990e+00 -5.7354e-01 +1.6415e+00 -1.0548e-01 -2.4556e+00 +5.9313e-01 -1.7813e+00 +1.3547e+00 +1.1229e+00
4513 +1.861749071e+01 +1.861749071e+01 -3.574925093e+02 -3.574925093e+02 -4.0755e+00 +2.1963e+00 -1.6215e+00 -8.9322e-01 +8.8112e-01 -1.9411e+00 -2.7032e+00 -2.5004e+00 -1.4775e+00 +1.1854e+00 -3.4918e+00 -2.9028e+00 -5.6931e-01 +1.6393e+00 -1.0878e-01 -2.4463e+00 +5.9149e-01 -1.7733e+00 +1.3554e+00 +1.1288e+00
5513 +1.819171228e+01 +1.819171228e+01 -3.579182877e+02 -3.579182877e+02 -4.1059e+00 +2.2509e+00 -1.5326e+00 -7.6898e-01 +1.0158e+00 -1.8746e+00 -2.7030e+00 -2.4931e+00 -1.4784e+00 +1.1846e+00 -3.4952e+00 -2.8906e+00 -5.7265e-01 +1.6430e+00 -1.1150e-01 -2.4542e+00 +5.9585e-01 -1.7729e+00 +1.3533e+00 +1.1204e+00
6179 +1.778246830e+01 +1.778246830e+01 -3.583275317e+02 -3.583275317e+02 -4.1256e+00 +2.2854e+00 -1.4635e+00 -6.6578e-01 +1.1352e+00 -1.7763e+00 -2.6782e+00 -2.4938e+00 -1.4803e+00 +1.1808e+00 -3.5006e+00 -2.9034e+00 -5.6438e-01 +1.6454e+00 -1.1410e-01 -2.4591e+00 +5.9339e-01 -1.7711e+00 +1.3518e+00 +1.1216e+00
6981 +1.737663303e+01 +1.737663303e+01 -3.587333670e+02 -3.587333670e+02 -4.1386e+00 +2.3162e+00 -1.4210e+00 -5.8830e-01 +1.2397e+00 -1.6701e+00 -2.6344e+00 -2.4884e+00 -1.4788e+00 +1.1818e+00 -3.4912e+00 -2.8990e+00 -5.6687e-01 +1.6460e+00 -1.1034e-01 -2.4505e+00 +5.9548e-01 -1.7735e+00 +1.3494e+00 +1.1177e+00
7707 +1.698072222e+01 +1.698072222e+01 -3.591292778e+02 -3.591292778e+02 -4.1451e+00 +2.3336e+00 -1.3858e+00 -5.1688e-01 +1.3498e+00 -1.5399e+00 -2.5422e+00 -2.4818e+00 -1.4809e+00 +1.1837e+00 -3.4865e+00 -2.8964e+00 -5.6506e-01 +1.6452e+00 -1.1043e-01 -2.4480e+00 +5.9562e-01 -1.7727e+00 +1.3486e+00 +1.1145e+00
8341 +1.658987745e+01 +1.658987745e+01 -3.595201225e+02 -3.595201225e+02 -4.1536e+00 +2.3446e+00 -1.3590e+00 -4.7615e-01 +1.4212e+00 -1.4423e+00 -2.4459e+00 -2.4399e+00 -1.4803e+00 +1.1796e+00 -3.4859e+00 -2.8962e+00 -5.6441e-01 +1.6418e+00 -1.1024e-01 -2.4501e+00 +5.9287e-01 -1.7708e+00 +1.3480e+00 +1.1159e+00
8829 +1.621701368e+01 +1.621701368e+01 -3.598929863e+02 -3.598929863e+02 -4.1695e+00 +2.3626e+00 -1.3311e+00 -4.3442e-01 +1.4849e+00 -1.3567e+00 -2.3450e+00 -2.3777e+00 -1.4759e+00 +1.1800e+00 -3.4931e+00 -2.8879e+00 -5.6227e-01 +1.6394e+00 -1.1177e-01 -2.4506e+00 +5.9473e-01 -1.7749e+00 +1.3530e+00 +1.1251e+00
9764 +1.584088641e+01 +1.584088641e+01 -3.602691136e+02 -3.602691136e+02 -4.1672e+00 +2.3691e+00 -1.3202e+00 -4.0968e-01 +1.5370e+00 -1.2697e+00 -2.2346e+00 -2.2716e+00 -1.4557e+00 +1.1807e+00 -3.4882e+00 -2.9066e+00 -5.6454e-01 +1.6422e+00 -1.1340e-01 -2.4413e+00 +5.9639e-01 -1.7771e+00 +1.3533e+00 +1.1283e+00
10408 +1.543809553e+01 +1.543809553e+01 -3.606719045e+02 -3.606719045e+02 -4.1723e+00 +2.3734e+00 -1.3099e+00 -3.9445e-01 +1.5652e+00 -1.2143e+00 -2.1552e+00 -2.1892e+00 -1.3820e+00 +1.1872e+00 -3.5040e+00 -2.8939e+00 -5.6054e-01 +1.6437e+00 -1.0206e-01 -2.4542e+00 +5.8965e-01 -1.7829e+00 +1.3497e+00 +1.1262e+00
10961 +1.513064360e+01 +1.513064360e+01 -3.609793564e+02 -3.609793564e+02 -4.1743e+00 +2.3794e+00 -1.3071e+00 -3.7871e-01 +1.5922e+00 -1.1715e+00 -2.0892e+00 -2.1043e+00 -1.3196e+00 +1.1897e+00 -3.4963e+00 -2.8954e+00 -5.6402e-01 +1.6387e+00 -1.0269e-01 -2.4485e+00 +5.9057e-01 -1.7793e+00 +1.3491e+00 +1.1313e+00
11598 +1.478646520e+01 +1.478646520e+01 -3.613235348e+02 -3.613235348e+02 -4.1754e+00 +2.3843e+00 -1.2939e+00 -3.6544e-01 +1.6176e+00 -1.1266e+00 -2.0149e+00 -2.0122e+00 -1.2480e+00 +1.2118e+00 -3.4912e+00 -2.8979e+00 -5.7060e-01 +1.6436e+00 -1.0688e-01 -2.4531e+00 +5.9166e-01 -1.7793e+00 +1.3514e+00 +1.1306e+00
12114 +1.443984623e+01 +1.443984623e+01 -3.616701538e+02 -3.616701538e+02 -4.1766e+00 +2.3850e+00 -1.2925e+00 -3.5766e-01 +1.6295e+00 -1.1031e+00 -1.9744e+00 -1.9432e+00 -1.1722e+00 +1.2695e+00 -3.4843e+00 -2.9011e+00 -5.6541e-01 +1.6415e+00 -1.0477e-01 -2.4486e+00 +5.9528e-01 -1.7762e+00 +1.3533e+00 +1.1277e+00
12647 +1.411134545e+01 +1.411134545e+01 -3.619986546e+02 -3.619986546e+02 -4.1773e+00 +2.3859e+00 -1.2926e+00 -3.5426e-01 +1.6404e+00 -1.0746e+00 -1.9204e+00 -1.8658e+00 -1.0803e+00 +1.3351e+00 -3.4699e+00 -2.8920e+00 -5.6599e-01 +1.6442e+00 -1.0701e-01 -2.4424e+00 +5.9528e-01 -1.7762e+00 +1.3538e+00 +1.1216e+00
13003 +1.378824462e+01 +1.378824462e+01 -3.623217554e+02 -3.623217554e+02 -4.1774e+00 +2.3861e+00 -1.2914e+00 -3.4441e-01 +1.6558e+00 -1.0493e+00 -1.8796e+00 -1.7959e+00 -9.8964e-01 +1.4184e+00 -3.4484e+00 -2.8959e+00 -5.7594e-01 +1.6440e+00 -1.0496e-01 -2.4547e+00 +6.0126e-01 -1.7768e+00 +1.3563e+00 +1.1365e+00
13388 +1.346263104e+01 +1.346263104e+01 -3.626473690e+02 -3.626473690e+02 -4.1772e+00 +2.3893e+00 -1.2793e+00 -3.4103e-01 +1.6629e+00 -1.0379e+00 -1.8474e+00 -1.7537e+00 -9.1152e-01 +1.4967e+00 -3.3947e+00 -2.9006e+00 -5.6804e-01 +1.6404e+00 -1.0346e-01 -2.4531e+00 +5.9836e-01 -1.7781e+00 +1.3541e+00 +1.1190e+00
13713 +1.316609020e+01 +1.316609020e+01 -3.629439098e+02 -3.629439098e+02 -4.1814e+00 +2.3880e+00 -1.2812e+00 -3.3484e-01 +1.6770e+00 -1.0138e+00 -1.8205e+00 -1.7060e+00 -8.4702e-01 +1.5795e+00 -3.3401e+00 -2.8948e+00 -5.6975e-01 +1.6442e+00 -1.0065e-01 -2.4575e+00 +6.0647e-01 -1.7715e+00 +1.3561e+00 +1.1205e+00
14266 +1.287838003e+01 +1.287838003e+01 -3.632316200e+02 -3.632316200e+02 -4.1749e+00 +2.3886e+00 -1.2751e+00 -3.2870e-01 +1.6803e+00 -1.0074e+00 -1.8044e+00 -1.6720e+00 -7.9517e-01 +1.6414e+00 -3.2769e+00 -2.8656e+00 -5.6090e-01 +1.6415e+00 -1.0041e-01 -2.4560e+00 +6.0497e-01 -1.7761e+00 +1.3576e+00 +1.1217e+00
14692 +1.258400801e+01 +1.258400801e+01 -3.635259920e+02 -3.635259920e+02 -4.1779e+00 +2.3897e+00 -1.2752e+00 -3.2801e-01 +1.6817e+00 -1.0020e+00 -1.7953e+00 -1.6491e+00 -7.5263e-01 +1.7097e+00 -3.2110e+00 -2.8246e+00 -5.5904e-01 +1.6418e+00 -9.7648e-02 -2.4595e+00 +6.0288e-01 -1.7775e+00 +1.3580e+00 +1.1244e+00
14994 +1.229928755e+01 +1.229928755e+01 -3.638107124e+02 -3.638107124e+02 -4.1772e+00 +2.3920e+00 -1.2769e+00 -3.3079e-01 +1.6848e+00 -9.9646e-01 -1.7777e+00 -1.6244e+00 -7.0213e-01 +1.7830e+00 -3.1281e+00 -2.7781e+00 -5.5393e-01 +1.6359e+00 -9.7233e-02 -2.4564e+00 +6.0332e-01 -1.7787e+00 +1.3572e+00 +1.1260e+00
15479 +1.201469109e+01 +1.201469109e+01 -3.640953089e+02 -3.640953089e+02 -4.1811e+00 +2.3945e+00 -1.2777e+00 -3.2807e-01 +1.6867e+00 -9.9450e-01 -1.7753e+00 -1.6054e+00 -6.7568e-01 +1.8410e+00 -3.0447e+00 -2.7044e+00 -5.4948e-01 +1.6371e+00 -1.0408e-01 -2.4559e+00 +6.0381e-01 -1.7732e+00 +1.3595e+00 +1.1212e+00
16058 +1.174335361e+01 +1.174335361e+01 -3.643666464e+02 -3.643666464e+02 -4.1803e+00 +2.3927e+00 -1.2744e+00 -3.2930e-01 +1.6867e+00 -9.8802e-01 -1.7649e+00 -1.5943e+00 -6.4753e-01 +1.8836e+00 -2.9933e+00 -2.6425e+00 -5.1062e-01 +1.6353e+00 -1.0529e-01 -2.4569e+00 +6.0299e-01 -1.7702e+00 +1.3580e+00 +1.1216e+00
16586 +1.146908520e+01 +1.146908520e+01 -3.646409148e+02 -3.646409148e+02 -4.1823e+00 +2.3941e+00 -1.2754e+00 -3.2875e-01 +1.6864e+00 -9.9335e-01 -1.7629e+00 -1.5783e+00 -6.2840e-01 +1.9235e+00 -2.9237e+00 -2.5681e+00 -4.6060e-01 +1.6489e+00 -1.0419e-01 -2.4560e+00 +6.0337e-01 -1.7743e+00 +1.3549e+00 +1.1219e+00
16970 +1.121646231e+01 +1.121646231e+01 -3.648935377e+02 -3.648935377e+02 -4.1849e+00 +2.3925e+00 -1.2776e+00 -3.2391e-01 +1.6902e+00 -9.8645e-01 -1.7489e+00 -1.5691e+00 -6.0598e-01 +1.9582e+00 -2.8754e+00 -2.5116e+00 -4.1662e-01 +1.6582e+00 -1.0537e-01 -2.4604e+00 +6.0487e-01 -1.7705e+00 +1.3539e+00 +1.1263e+00
17344 +1.096399799e+01 +1.096399799e+01 -3.651460020e+02 -3.651460020e+02 -4.1776e+00 +2.3898e+00 -1.2786e+00 -3.2365e-01 +1.6949e+00 -9.7863e-01 -1.7495e+00 -1.5629e+00 -5.8582e-01 +1.9863e+00 -2.8307e+00 -2.4471e+00 -3.6976e-01 +1.6758e+00 -1.0606e-01 -2.4487e+00 +6.0105e-01 -1.7773e+00 +1.3542e+00 +1.1259e+00
17811 +1.071404897e+01 +1.071404897e+01 -3.653959510e+02 -3.653959510e+02 -4.1795e+00 +2.3916e+00 -1.2792e+00 -3.2487e-01 +1.6912e+00 -9.8179e-01 -1.7475e+00 -1.5513e+00 -5.7279e-01 +2.0131e+00 -2.7807e+00 -2.3838e+00 -2.9812e-01 +1.6992e+00 -1.0630e-01 -2.4493e+00 +6.0120e-01 -1.7785e+00 +1.3564e+00 +1.1254e+00
18144 +1.043044726e+01 +1.043044726e+01 -3.656795527e+02 -3.656795527e+02 -4.1868e+00 +2.3893e+00 -1.2774e+00 -3.2683e-01 +1.6976e+00 -9.7348e-01 -1.7401e+00 -1.5485e+00 -5.5854e-01 +2.0382e+00 -2.7383e+00 -2.3223e+00 -2.2697e-01 +1.7580e+00 -9.8702e-02 -2.4514e+00 +6.0492e-01 -1.7777e+00 +1.3579e+00 +1.1126e+00
18461 +1.021913352e+01 +1.021913352e+01 -3.658908665e+02 -3.658908665e+02 -4.1881e+00 +2.3941e+00 -1.2763e+00 -3.2467e-01 +1.6987e+00 -9.7273e-01 -1.7314e+00 -1.5366e+00 -5.4322e-01 +2.0607e+00 -2.7090e+00 -2.2797e+00 -1.8466e-01 +1.7899e+00 -9.6667e-02 -2.4511e+00 +6.0490e-01 -1.7815e+00 +1.3592e+00 +1.1237e+00
19008 +9.997467285e+00 +9.997467285e+00 -3.661125327e+02 -3.661125327e+02 -4.1851e+00 +2.3960e+00 -1.2760e+00 -3.2089e-01 +1.7005e+00 -9.7367e-01 -1.7350e+00 -1.5332e+00 -5.3695e-01 +2.0765e+00 -2.6770e+00 -2.2253e+00 -1.1052e-01 +1.8426e+00 -9.0124e-02 -2.4493e+00 +6.0520e-01 -1.7786e+00 +1.3603e+00 +1.1254e+00
19405 +9.735336636e+00 +9.735336636e+00 -3.663746634e+02 -3.663746634e+02 -4.1834e+00 +2.3944e+00 -1.2763e+00 -3.1938e-01 +1.6970e+00 -9.7243e-01 -1.7341e+00 -1.5315e+00 -5.3384e-01 +2.0869e+00 -2.6540e+00 -2.1907e+00 -5.8138e-02 +1.9031e+00 -5.5640e-02 -2.4556e+00 +6.0182e-01 -1.7731e+00 +1.3600e+00 +1.1273e+00
19690 +9.533716834e+00 +9.533716834e+00 -3.665762832e+02 -3.665762832e+02 -4.1818e+00 +2.3925e+00 -1.2771e+00 -3.1873e-01 +1.6979e+00 -9.7525e-01 -1.7327e+00 -1.5328e+00 -5.3258e-01 +2.0937e+00 -2.6374e+00 -2.1613e+00 -1.0587e-02 +1.9552e+00 -1.7062e-02 -2.4484e+00 +6.0248e-01 -1.7821e+00 +1.3604e+00 +1.1258e+00
