% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1852 +9.826475704e-07 +9.826475704e-07 -5.760999902e+01 -5.760999902e+01 -3.7929e+00 +1.2909e+00 +1.5136e+00 +2.1942e+00 +1.2888e+00 +2.3612e+00 +3.7215e+00 -3.1689e+00 +2.8707e+00 -1.8699e+00 -5.6700e-01 -2.2592e+00 +3.3335e+00 +2.3686e+00 -2.0808e+00 -1.6154e+00 -3.4000e+00 +3.0943e+00 +1.2194e+00 +2.3069e+00
1860 +9.158329490e-07 +9.158329490e-07 -5.760999908e+01 -5.760999908e+01 -3.7927e+00 +1.2910e+00 +1.5134e+00 +2.1944e+00 +1.2888e+00 +2.3610e+00 +3.7215e+00 -3.1687e+00 +2.8705e+00 -1.8700e+00 -5.6702e-01 -2.2594e+00 +3.3334e+00 +2.3685e+00 -2.0808e+00 -1.6155e+00 -3.4002e+00 +3.0941e+00 +1.2196e+00 +2.3062e+00
1896 +8.672750766e-07 +8.672750766e-07 -5.760999913e+01 -5.760999913e+01 -3.7928e+00 +1.2910e+00 +1.5136e+00 +2.1947e+00 +1.2891e+00 +2.3612e+00 +3.7216e+00 -3.1690e+00 +2.8706e+00 -1.8700e+00 -5.6710e-01 -2.2594e+00 +3.3335e+00 +2.3688e+00 -2.0807e+00 -1.6152e+00 -3.4001e+00 +3.0948e+00 +1.2191e+00 +2.3066e+00
1915 +5.401588936e-07 +5.401588936e-07 -5.760999946e+01 -5.760999946e+01 -3.7930e+00 +1.2910e+00 +1.5136e+00 +2.1945e+00 +1.2890e+00 +2.3611e+00 +3.7216e+00 -3.1688e+00 +2.8705e+00 -1.8698e+00 -5.6725e-01 -2.2593e+00 +3.3334e+00 +2.3687e+00 -2.0807e+00 -1.6153e+00 -3.4003e+00 +3.0946e+00 +1.2191e+00 +2.3065e+00
1925 +3.482831232e-07 +3.482831232e-07 -5.760999965e+01 -5.760999965e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2890e+00 +2.3610e+00 +3.7216e+00 -3.1685e+00 +2.8703e+00 -1.8696e+00 -5.6740e-01 -2.2592e+00 +3.3334e+00 +2.3687e+00 -2.0806e+00 -1.6152e+00 -3.4002e+00 +3.0945e+00 +1.2192e+00 +2.3065e+00
1932 +3.119289360e-07 +3.119289360e-07 -5.760999969e+01 -5.760999969e+01 -3.7928e+00 +1.2912e+00 +1.5134e+00 +2.1946e+00 +1.2890e+00 +2.3608e+00 +3.7218e+00 -3.1685e+00 +2.8702e+00 -1.8697e+00 -5.6729e-01 -2.2593e+00 +3.3338e+00 +2.3689e+00 -2.0808e+00 -1.6153e+00 -3.4000e+00 +3.0945e+00 +1.2192e+00 +2.3064e+00
1944 +3.057712590e-07 +3.057712590e-07 -5.760999969e+01 -5.760999969e+01 -3.7929e+00 +1.2911e+00 +1.5135e+00 +2.1946e+00 +1.2891e+00 +2.3609e+00 +3.7216e+00 -3.1688e+00 +2.8702e+00 -1.8699e+00 -5.6718e-01 -2.2593e+00 +3.3336e+00 +2.3689e+00 -2.0807e+00 -1.6153e+00 -3.3998e+00 +3.0944e+00 +1.2191e+00 +2.3063e+00
1978 +2.244630224e-07 +2.244630224e-07 -5.760999978e+01 -5.760999978e+01 -3.7928e+00 +1.2913e+00 +1.5137e+00 +2.1945e+00 +1.2889e+00 +2.3609e+00 +3.7215e+00 -3.1689e+00 +2.8704e+00 -1.8696e+00 -5.6728e-01 -2.2592e+00 +3.3338e+00 +2.3689e+00 -2.0807e+00 -1.6151e+00 -3.3998e+00 +3.0946e+00 +1.2192e+00 +2.3064e+00
1993 +2.169106210e-07 +2.169106210e-07 -5.760999978e+01 -5.760999978e+01 -3.7928e+00 +1.2913e+00 +1.5136e+00 +2.1946e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8698e+00 -5.6721e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0809e+00 -1.6152e+00 -3.3997e+00 +3.0945e+00 +1.2191e+00 +2.3064e+00
2002 +1.717348965e-07 +1.717348965e-07 -5.760999983e+01 -5.760999983e+01 -3.7928e+00 +1.2911e+00 +1.5136e+00 +2.1945e+00 +1.2890e+00 +2.3609e+00 +3.7217e+00 -3.1688e+00 +2.8705e+00 -1.8695e+00 -5.6721e-01 -2.2592e+00 +3.3335e+00 +2.3689e+00 -2.0809e+00 -1.6153e+00 -3.3998e+00 +3.0945e+00 +1.2190e+00 +2.3065e+00
2039 +1.654930983e-07 +1.654930983e-07 -5.760999983e+01 -5.760999983e+01 -3.7928e+00 +1.2913e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7217e+00 -3.1687e+00 +2.8705e+00 -1.8697e+00 -5.6708e-01 -2.2591e+00 +3.3335e+00 +2.3686e+00 -2.0807e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2191e+00 +2.3064e+00
2042 +1.556204481e-07 +1.556204481e-07 -5.760999984e+01 -5.760999984e+01 -3.7928e+00 +1.2913e+00 +1.5136e+00 +2.1943e+00 +1.2889e+00 +2.3609e+00 +3.7217e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6708e-01 -2.2591e+00 +3.3336e+00 +2.3686e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0943e+00 +1.2191e+00 +2.3064e+00
2044 +1.436852131e-07 +1.436852131e-07 -5.760999986e+01 -5.760999986e+01 -3.7929e+00 +1.2913e+00 +1.5136e+00 +2.1944e+00 +1.2888e+00 +2.3608e+00 +3.7217e+00 -3.1686e+00 +2.8705e+00 -1.8696e+00 -5.6713e-01 -2.2592e+00 +3.3337e+00 +2.3687e+00 -2.0809e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2190e+00 +2.3063e+00
2055 +1.238799925e-07 +1.238799925e-07 -5.760999988e+01 -5.760999988e+01 -3.7928e+00 +1.2913e+00 +1.5137e+00 +2.1944e+00 +1.2888e+00 +2.3608e+00 +3.7217e+00 -3.1687e+00 +2.8705e+00 -1.8697e+00 -5.6717e-01 -2.2591e+00 +3.3335e+00 +2.3687e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0943e+00 +1.2191e+00 +2.3063e+00
2056 +1.145315593e-07 +1.145315593e-07 -5.760999989e+01 -5.760999989e+01 -3.7928e+00 +1.2914e+00 +1.5136e+00 +2.1945e+00 +1.2888e+00 +2.3609e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6711e-01 -2.2592e+00 +3.3335e+00 +2.3687e+00 -2.0809e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2191e+00 +2.3064e+00
2100 +9.745487262e-08 +9.745487262e-08 -5.760999990e+01 -5.760999990e+01 -3.7927e+00 +1.2913e+00 +1.5136e+00 +2.1945e+00 +1.2888e+00 +2.3608e+00 +3.7216e+00 -3.1687e+00 +2.8705e+00 -1.8695e+00 -5.6720e-01 -2.2591e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6150e+00 -3.4000e+00 +3.0945e+00 +1.2192e+00 +2.3065e+00
2134 +8.276187913e-08 +8.276187913e-08 -5.760999992e+01 -5.760999992e+01 -3.7928e+00 +1.2913e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1687e+00 +2.8704e+00 -1.8696e+00 -5.6720e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0809e+00 -1.6151e+00 -3.4000e+00 +3.0946e+00 +1.2192e+00 +2.3065e+00
2141 +6.221609539e-08 +6.221609539e-08 -5.760999994e+01 -5.760999994e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3607e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6723e-01 -2.2591e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6151e+00 -3.4000e+00 +3.0945e+00 +1.2192e+00 +2.3065e+00
2187 +5.732451314e-08 +5.732451314e-08 -5.760999994e+01 -5.760999994e+01 -3.7929e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6708e-01 -2.2593e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6151e+00 -3.3999e+00 +3.0945e+00 +1.2192e+00 +2.3064e+00
2208 +5.436928063e-08 +5.436928063e-08 -5.760999995e+01 -5.760999995e+01 -3.7929e+00 +1.2913e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7217e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6714e-01 -2.2592e+00 +3.3337e+00 +2.3689e+00 -2.0809e+00 -1.6151e+00 -3.4001e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2221 +5.076289256e-08 +5.076289256e-08 -5.760999995e+01 -5.760999995e+01 -3.7929e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3609e+00 +3.7216e+00 -3.1689e+00 +2.8705e+00 -1.8696e+00 -5.6713e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2231 +3.908367319e-08 +3.908367319e-08 -5.760999996e+01 -5.760999996e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6717e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0809e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2248 +3.584318620e-08 +3.584318620e-08 -5.760999996e+01 -5.760999996e+01 -3.7929e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6715e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6152e+00 -3.4001e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2251 +3.102502433e-08 +3.102502433e-08 -5.760999997e+01 -5.760999997e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7217e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6718e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2260 +2.434492075e-08 +2.434492075e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6713e-01 -2.2592e+00 +3.3336e+00 +2.3689e+00 -2.0808e+00 -1.6152e+00 -3.3999e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2301 +2.385325359e-08 +2.385325359e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6718e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2331 +2.205162986e-08 +2.205162986e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6719e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2346 +2.139596944e-08 +2.139596944e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6717e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2352 +1.782678538e-08 +1.782678538e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1945e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6717e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2371 +1.628318813e-08 +1.628318813e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6718e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0809e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2385 +1.541224037e-08 +1.541224037e-08 -5.760999998e+01 -5.760999998e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6720e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2386 +1.126483795e-08 +1.126483795e-08 -5.760999999e+01 -5.760999999e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6719e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2395 +1.075222400e-08 +1.075222400e-08 -5.760999999e+01 -5.760999999e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6718e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
2413 +9.859000727e-09 +9.859000727e-09 -5.760999999e+01 -5.760999999e+01 -3.7928e+00 +1.2912e+00 +1.5136e+00 +2.1944e+00 +1.2889e+00 +2.3608e+00 +3.7216e+00 -3.1688e+00 +2.8704e+00 -1.8696e+00 -5.6722e-01 -2.2592e+00 +3.3336e+00 +2.3688e+00 -2.0808e+00 -1.6152e+00 -3.4000e+00 +3.0944e+00 +1.2192e+00 +2.3064e+00
% function evaluation | noise-free fitness - Fopt (-2.116000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.266104723e+02 +1.266104723e+02 -8.498952768e+01 -8.498952768e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.257857644e+02 +1.257857644e+02 -8.581423563e+01 -8.581423563e+01 +2.3347e-01 +1.7631e-01 -3.2146e-01 -7.9174e-02 +1.9621e-01 +4.0138e-01 -7.8357e-02 -7.1776e-03 -1.7599e-01 -3.0238e-02 +9.9033e-02 -4.1079e-02 +2.6427e-02 +1.8131e-01 -1.1376e-02 +4.2806e-02 +1.6170e-01 +4.7253e-02 -4.9154e-02 -1.0873e-02
15 +1.211083545e+02 +1.211083545e+02 -9.049164555e+01 -9.049164555e+01 -3.1482e-01 -1.5511e-01 +3.4230e-01 +1.1227e-02 +2.1675e-01 +1.6777e-01 -5.8624e-02 -6.0366e-02 -5.8397e-01 +1.4929e-01 +1.1504e-01 -1.2070e-01 -8.5188e-02 +2.6361e-01 +2.1121e-01 +5.8778e-03 -2.7639e-01 +2.3509e-01 +1.4354e-01 -2.7683e-01
16 +1.198628280e+02 +1.198628280e+02 -9.173717196e+01 -9.173717196e+01 -3.1385e-01 -1.4192e-01 +4.1503e-01 +2.6509e-01 +5.0189e-01 +3.5864e-01 -1.1417e-03 +3.3539e-01 -2.6791e-01 +3.1618e-02 +2.2747e-01 -3.8341e-01 -1.6894e-01 +2.2959e-01 +1.9070e-01 +1.7221e-01 -2.9083e-01 +2.1193e-01 +3.5936e-02 +1.7179e-01
25 +1.146137179e+02 +1.146137179e+02 -9.698628211e+01 -9.698628211e+01 -4.2292e-01 +8.2777e-03 +5.0819e-01 +2.3830e-01 +4.8313e-01 +7.2820e-01 +4.7485e-02 +9.6901e-02 -7.5265e-01 +1.3746e-01 +5.1995e-03 -4.2473e-01 -4.8554e-02 +1.2325e-01 +3.2260e-01 -2.2413e-01 +1.5125e-01 +3.1448e-01 +2.3185e-02 +9.3072e-02
26 +1.118003303e+02 +1.118003303e+02 -9.979966974e+01 -9.979966974e+01 -5.3991e-01 -2.8923e-03 +6.6937e-01 +2.8201e-01 +3.9636e-01 +4.0922e-01 -2.0452e-02 -7.8235e-02 -7.1927e-01 +3.0488e-01 +4.8930e-01 -2.8749e-01 +4.7689e-01 +3.2528e-01 +2.5274e-01 -3.3829e-01 -3.4065e-01 +3.7515e-01 +8.0281e-02 -6.1326e-02
42 +1.081268136e+02 +1.081268136e+02 -1.034731864e+02 -1.034731864e+02 -3.0827e-01 -5.2859e-01 +1.2585e+00 +3.5868e-01 +1.6560e-01 +5.9235e-01 -3.4445e-02 -1.5481e-01 -7.0165e-01 -1.3558e-01 +4.9795e-01 -3.4824e-01 +2.6975e-01 +7.7102e-02 +1.0356e-01 -8.3225e-01 -7.4253e-01 +1.0553e-01 +4.4373e-01 -3.3647e-02
45 +1.018110581e+02 +1.018110581e+02 -1.097889419e+02 -1.097889419e+02 -1.7030e-01 -1.1228e-01 +9.7561e-01 +2.9151e-01 +4.6473e-01 +4.9952e-01 -2.5739e-01 -1.9737e-01 -5.4223e-01 +5.5845e-01 +3.8653e-01 -7.4522e-01 +6.8785e-01 +1.7102e-02 -7.9790e-02 -4.4233e-01 -1.6374e-01 +4.8623e-01 -2.3074e-02 -2.3647e-02
51 +9.625201437e+01 +9.625201437e+01 -1.153479856e+02 -1.153479856e+02 +2.7350e-02 -1.8035e-01 +1.4822e+00 +2.8048e-01 -6.5037e-02 +2.5782e-01 -8.8708e-02 -4.9715e-01 -1.0728e+00 +2.8720e-01 +2.8753e-01 -8.2365e-01 +4.7213e-01 -6.5062e-02 -5.0437e-02 -9.6514e-01 -5.4376e-01 +2.9945e-01 -3.0439e-02 +6.4839e-03
58 +9.507143508e+01 +9.507143508e+01 -1.165285649e+02 -1.165285649e+02 -4.3508e-01 +3.7936e-01 +1.0692e+00 +5.6182e-01 +5.2260e-01 +2.2672e-01 +7.0172e-02 -2.3596e-01 -1.2682e+00 +3.4326e-01 +4.0218e-01 -6.0673e-01 +2.7543e-01 +3.1026e-01 -5.7970e-01 -7.2000e-01 -5.0825e-01 +1.6159e-01 -2.8381e-02 +6.3447e-02
60 +9.276981260e+01 +9.276981260e+01 -1.188301874e+02 -1.188301874e+02 -2.3016e-01 -1.7560e-01 +8.6176e-01 +3.7147e-01 +3.5972e-01 +4.5690e-01 -3.0787e-01 -7.6315e-01 -8.7538e-01 +3.5496e-01 +4.5202e-01 -1.1376e+00 +3.7317e-01 +4.2781e-01 -2.6317e-01 -6.6266e-01 -7.0636e-01 +6.4162e-01 -2.6481e-02 +1.8305e-01
64 +8.748260079e+01 +8.748260079e+01 -1.241173992e+02 -1.241173992e+02 -1.7261e-01 -1.4032e-01 +1.0464e+00 +3.6057e-01 +7.0618e-01 +4.0561e-01 +2.1384e-02 -5.4657e-01 -1.2562e+00 +5.8824e-01 +1.8123e-01 -8.2445e-01 +2.4084e-01 +4.2765e-01 -4.5990e-01 -5.8694e-01 -6.9414e-01 +6.9675e-01 -9.5596e-02 -1.6243e-01
67 +7.909430140e+01 +7.909430140e+01 -1.325056986e+02 -1.325056986e+02 +1.3020e-01 -2.5322e-01 +9.4369e-01 +2.8326e-01 +8.9620e-01 +5.3993e-01 +3.4816e-01 -1.3139e+00 -1.0757e+00 +7.3028e-01 +3.2990e-01 -1.3621e+00 +2.0095e-01 +3.7816e-01 -4.3923e-01 -7.8808e-01 -8.0206e-01 +7.3639e-01 -2.4063e-01 -1.6795e-01
82 +7.690499950e+01 +7.690499950e+01 -1.346950005e+02 -1.346950005e+02 +4.9590e-01 +3.6221e-01 +3.6960e-01 +4.4667e-01 +8.5833e-01 +4.2633e-01 -5.4924e-01 -9.7943e-01 -4.6980e-01 +1.0529e+00 +2.0554e-01 -1.4521e+00 +7.2529e-01 +7.2189e-01 -1.0190e+00 -1.2836e+00 -1.1174e+00 +6.4430e-01 +1.3165e-01 +3.5979e-01
83 +7.120777250e+01 +7.120777250e+01 -1.403922275e+02 -1.403922275e+02 +8.0728e-01 -1.0192e-01 +9.0416e-01 -6.0888e-02 +8.0171e-01 +7.9272e-01 +3.0871e-01 -1.0825e+00 -1.1422e+00 +1.4715e+00 +3.5775e-01 -1.5447e+00 +5.6412e-01 +6.3873e-01 -7.9889e-01 -1.6223e+00 -5.3363e-01 +1.2272e+00 +3.0078e-01 -7.3409e-02
90 +6.858011041e+01 +6.858011041e+01 -1.430198896e+02 -1.430198896e+02 +3.1782e-01 +2.2919e-01 +9.2928e-01 -3.4206e-01 +9.7225e-01 +9.0472e-01 +6.4640e-01 -1.3770e+00 -1.4303e+00 +1.3470e+00 +1.2454e+00 -1.4383e+00 +5.8278e-01 +6.6514e-01 -1.4012e+00 -6.2869e-01 -1.1870e+00 +1.7007e+00 -3.6970e-01 -4.9689e-02
99 +6.238865648e+01 +6.238865648e+01 -1.492113435e+02 -1.492113435e+02 -3.9566e-02 +3.5731e-02 +1.6463e+00 -2.8670e-02 +1.3899e+00 +1.1562e+00 +5.1521e-01 -1.8037e+00 -1.5249e+00 +1.3538e+00 +6.6586e-01 -1.9725e+00 +4.9375e-01 +3.2061e-01 -1.2138e+00 -4.4471e-01 -7.4278e-01 +2.0385e+00 -4.7216e-01 -2.5711e-01
105 +6.109358316e+01 +6.109358316e+01 -1.505064168e+02 -1.505064168e+02 +2.0114e-01 -2.4820e-01 +2.0392e+00 -2.2464e-02 +1.4367e+00 +1.0284e+00 +8.7804e-01 -1.1049e+00 -1.4024e+00 +1.2465e+00 +4.8970e-01 -1.4174e+00 +1.4464e+00 +5.0586e-01 -6.9814e-01 -1.6191e+00 -1.1344e+00 +1.6833e+00 -1.8130e-01 -2.2738e-02
110 +4.631866189e+01 +4.631866189e+01 -1.652813381e+02 -1.652813381e+02 +3.9815e-01 +1.0848e-01 +1.5400e+00 +7.2092e-01 +1.9681e+00 +1.2536e+00 +6.2280e-01 -1.5694e+00 -1.8529e+00 +1.6636e+00 +8.1613e-01 -1.6087e+00 +1.2625e+00 +6.7500e-01 -1.6919e+00 -1.2431e+00 -1.0827e+00 +2.4768e+00 -2.9149e-01 +2.2103e-01
124 +4.130563228e+01 +4.130563228e+01 -1.702943677e+02 -1.702943677e+02 +6.0841e-02 +1.2926e-01 +5.9554e-01 +8.6932e-01 +1.4684e+00 +6.4979e-01 +1.0100e+00 -1.9277e+00 -2.1282e+00 +1.8171e+00 +9.3054e-02 -2.3879e+00 +1.2715e+00 +1.3407e+00 -2.5209e+00 -1.9592e+00 -9.2820e-01 +2.7365e+00 -9.6487e-01 +7.4071e-01
135 +4.063156729e+01 +4.063156729e+01 -1.709684327e+02 -1.709684327e+02 -1.7866e-01 -7.2525e-01 +1.8104e+00 +1.7477e+00 +2.2885e+00 +1.8989e+00 +1.2649e+00 -1.8650e+00 -2.2920e+00 +1.3443e+00 +7.2111e-01 -1.9840e+00 +1.1360e+00 +1.4195e+00 -2.5370e+00 -8.7267e-01 -1.6677e+00 +1.9530e+00 -1.4737e+00 -5.1712e-01
137 +3.874660825e+01 +3.874660825e+01 -1.728533918e+02 -1.728533918e+02 +6.9972e-01 +3.8126e-01 +1.4733e+00 +8.4454e-01 +1.5784e+00 +1.3019e+00 +8.9966e-01 -2.4473e+00 -2.9452e+00 +1.9975e+00 +8.8797e-01 -2.8443e+00 +9.0970e-01 +1.0960e+00 -2.8177e+00 -9.7910e-01 -1.1037e+00 +2.7906e+00 -8.7115e-01 +3.5190e-01
145 +3.795747080e+01 +3.795747080e+01 -1.736425292e+02 -1.736425292e+02 +5.3463e-01 +1.2164e-01 +1.3897e+00 +6.6542e-01 +1.7444e+00 +2.4668e+00 +6.2399e-01 -1.9135e+00 -1.9753e+00 +1.8029e+00 +2.9163e-03 -1.8747e+00 +1.3502e+00 +1.2344e+00 -2.8068e+00 -1.1809e+00 -1.5711e+00 +2.4075e+00 -2.2888e-01 +2.9008e-01
146 +3.275901436e+01 +3.275901436e+01 -1.788409856e+02 -1.788409856e+02 +1.1680e+00 -6.8735e-01 +8.6316e-01 +3.8080e-01 +1.9265e+00 +2.8092e+00 +1.0728e+00 -2.4032e+00 -2.0409e+00 +2.2396e+00 +5.5373e-03 -2.4707e+00 +9.1356e-01 +1.7680e+00 -3.9418e+00 -1.2512e+00 -1.8446e+00 +2.8182e+00 -1.5397e+00 +7.3103e-01
155 +3.223091524e+01 +3.223091524e+01 -1.793690848e+02 -1.793690848e+02 +7.5198e-01 -6.1244e-02 +1.3018e+00 +1.2093e+00 +2.2405e+00 +2.1852e+00 +1.9175e+00 -1.6515e+00 -1.9564e+00 +2.2334e+00 -2.4995e-02 -1.2773e+00 +1.0225e+00 +5.3654e-01 -3.6374e+00 -7.2164e-01 -1.8134e+00 +1.6193e+00 -1.4160e+00 +5.7781e-01
158 +2.825132375e+01 +2.825132375e+01 -1.833486762e+02 -1.833486762e+02 +7.9448e-01 -1.6486e-01 +2.0451e+00 +1.7333e+00 +1.4884e+00 +2.8074e+00 +1.2368e+00 -2.1735e+00 -2.1677e+00 +3.7207e+00 +3.0725e-01 -1.2316e+00 +6.9466e-01 +1.0717e+00 -3.7572e+00 -1.5711e+00 -1.2591e+00 +2.5040e+00 -6.9152e-01 +8.8317e-01
163 +2.255255675e+01 +2.255255675e+01 -1.890474432e+02 -1.890474432e+02 +1.3919e+00 +3.7647e-01 +1.9092e+00 +1.6037e+00 +1.0840e+00 +2.4180e+00 +2.0911e+00 -2.2603e+00 -1.5694e+00 +3.5095e+00 +1.6059e-01 -2.1432e+00 +8.4477e-01 +1.3641e+00 -5.0417e+00 -1.8356e+00 -2.4137e+00 +2.6522e+00 -9.4529e-01 +1.0721e+00
170 +2.206551179e+01 +2.206551179e+01 -1.895344882e+02 -1.895344882e+02 +2.1812e+00 -7.2889e-01 +2.8042e+00 +1.5833e+00 +1.2460e+00 +2.8842e+00 +1.1947e+00 -2.4810e+00 -1.6469e+00 +3.4808e+00 +7.2269e-01 -1.6582e+00 +1.2571e+00 +1.4279e+00 -4.7088e+00 -1.8473e+00 -2.3336e+00 +3.0527e+00 -1.7793e+00 +4.2406e-01
