% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2527 +1.145945346e+02 +1.145945346e+02 +5.877145346e+02 +5.877145346e+02 +1.0914e+00 -5.7693e-01 +3.7216e+00 -1.9232e-01 +5.2640e-01 -9.5663e-01 +3.5997e+00 +2.7770e+00 -1.7749e+00 -2.3211e-01 +1.4423e+00 -1.5341e+00 -5.1628e-01 -1.7736e+00 +2.7296e+00 -2.2492e+00 +1.1788e+00 +2.2384e+00 +2.8934e+00 -3.7711e+00
2555 +1.097047773e+02 +1.097047773e+02 +5.828247773e+02 +5.828247773e+02 +1.1195e+00 -5.4881e-01 +3.7503e+00 -2.4350e-01 +5.6692e-01 -9.2480e-01 +3.5855e+00 +2.8070e+00 -1.8251e+00 -2.4680e-01 +1.4218e+00 -1.4933e+00 -4.8438e-01 -1.7102e+00 +2.6863e+00 -2.2400e+00 +1.1593e+00 +2.2738e+00 +2.8611e+00 -3.7800e+00
2559 +1.072901704e+02 +1.072901704e+02 +5.804101704e+02 +5.804101704e+02 +1.0604e+00 -5.3812e-01 +3.7769e+00 -2.2842e-01 +4.8064e-01 -9.6012e-01 +3.5825e+00 +2.8022e+00 -1.8382e+00 -2.1326e-01 +1.4132e+00 -1.5150e+00 -4.5347e-01 -1.7400e+00 +2.7358e+00 -2.2248e+00 +1.1558e+00 +2.2619e+00 +2.8293e+00 -3.7035e+00
2568 +1.067657299e+02 +1.067657299e+02 +5.798857299e+02 +5.798857299e+02 +1.0866e+00 -5.6116e-01 +3.7142e+00 -2.3544e-01 +5.0518e-01 -9.9192e-01 +3.6119e+00 +2.7992e+00 -1.8596e+00 -2.0988e-01 +1.4192e+00 -1.5359e+00 -4.4434e-01 -1.7451e+00 +2.7251e+00 -2.2256e+00 +1.1417e+00 +2.2627e+00 +2.8087e+00 -3.7286e+00
2584 +1.004809740e+02 +1.004809740e+02 +5.736009740e+02 +5.736009740e+02 +1.0838e+00 -4.9285e-01 +3.7599e+00 -2.1862e-01 +5.3562e-01 -9.5282e-01 +3.6116e+00 +2.7983e+00 -1.8605e+00 -1.4277e-01 +1.4118e+00 -1.5122e+00 -4.8155e-01 -1.7015e+00 +2.7150e+00 -2.2135e+00 +1.1628e+00 +2.2407e+00 +2.8360e+00 -3.7094e+00
2599 +9.896894767e+01 +9.896894767e+01 +5.720889477e+02 +5.720889477e+02 +1.0314e+00 -5.2727e-01 +3.7816e+00 -1.9673e-01 +5.6231e-01 -9.3666e-01 +3.6418e+00 +2.7933e+00 -1.8830e+00 -1.5631e-01 +1.4103e+00 -1.5219e+00 -5.1632e-01 -1.6390e+00 +2.7039e+00 -2.2644e+00 +1.1699e+00 +2.2060e+00 +2.8594e+00 -3.7467e+00
2637 +8.586869605e+01 +8.586869605e+01 +5.589886960e+02 +5.589886960e+02 +1.0418e+00 -4.3079e-01 +3.8604e+00 -2.1109e-01 +5.1118e-01 -9.5316e-01 +3.6284e+00 +2.8354e+00 -1.9355e+00 -1.0178e-01 +1.4442e+00 -1.4465e+00 -5.2441e-01 -1.7233e+00 +2.6467e+00 -2.1479e+00 +1.0912e+00 +2.1912e+00 +2.8934e+00 -3.7546e+00
2743 +7.729096060e+01 +7.729096060e+01 +5.504109606e+02 +5.504109606e+02 +9.3324e-01 -2.9807e-01 +3.8876e+00 -1.0960e-01 +5.9031e-01 -1.0527e+00 +3.6963e+00 +2.8170e+00 -1.9345e+00 -3.1684e-02 +1.4009e+00 -1.4390e+00 -5.2503e-01 -1.6406e+00 +2.6458e+00 -2.1739e+00 +1.1872e+00 +2.2381e+00 +2.8999e+00 -3.7899e+00
2896 +7.456524043e+01 +7.456524043e+01 +5.476852404e+02 +5.476852404e+02 +8.9168e-01 -3.7490e-01 +3.8399e+00 -1.4818e-01 +5.2421e-01 -1.0611e+00 +3.6819e+00 +2.8079e+00 -1.9651e+00 -6.9704e-02 +1.3859e+00 -1.4070e+00 -4.9275e-01 -1.7110e+00 +2.6625e+00 -2.1541e+00 +1.1641e+00 +2.1956e+00 +2.8956e+00 -3.7671e+00
2909 +7.384738111e+01 +7.384738111e+01 +5.469673811e+02 +5.469673811e+02 +8.4875e-01 -3.7813e-01 +3.8753e+00 -1.4400e-01 +5.1486e-01 -1.0631e+00 +3.6946e+00 +2.8174e+00 -1.9637e+00 -9.3850e-02 +1.3827e+00 -1.4295e+00 -4.9154e-01 -1.6844e+00 +2.7006e+00 -2.1549e+00 +1.1782e+00 +2.2149e+00 +2.8981e+00 -3.7727e+00
2941 +7.227956245e+01 +7.227956245e+01 +5.453995624e+02 +5.453995624e+02 +8.6909e-01 -3.9070e-01 +3.8687e+00 -1.5364e-01 +5.3376e-01 -1.0587e+00 +3.6848e+00 +2.8076e+00 -1.9599e+00 -9.4522e-02 +1.3796e+00 -1.4112e+00 -4.9212e-01 -1.6992e+00 +2.6794e+00 -2.1688e+00 +1.1522e+00 +2.2083e+00 +2.9096e+00 -3.7647e+00
2963 +7.024836055e+01 +7.024836055e+01 +5.433683605e+02 +5.433683605e+02 +8.4470e-01 -3.7553e-01 +3.8726e+00 -1.3312e-01 +5.2797e-01 -1.0472e+00 +3.7098e+00 +2.8089e+00 -1.9655e+00 -9.6181e-02 +1.3887e+00 -1.4428e+00 -5.0962e-01 -1.6920e+00 +2.6668e+00 -2.1804e+00 +1.1361e+00 +2.1649e+00 +2.9225e+00 -3.7759e+00
2986 +6.838697865e+01 +6.838697865e+01 +5.415069787e+02 +5.415069787e+02 +8.7416e-01 -3.7107e-01 +3.8720e+00 -1.2482e-01 +5.4544e-01 -1.0365e+00 +3.7004e+00 +2.7965e+00 -1.9584e+00 -1.2527e-01 +1.3861e+00 -1.4336e+00 -5.2044e-01 -1.7066e+00 +2.6845e+00 -2.1863e+00 +1.1305e+00 +2.1670e+00 +2.9021e+00 -3.7818e+00
3001 +6.731563187e+01 +6.731563187e+01 +5.404356319e+02 +5.404356319e+02 +8.5195e-01 -3.6053e-01 +3.8842e+00 -1.4163e-01 +5.6288e-01 -1.0410e+00 +3.6800e+00 +2.7918e+00 -1.9447e+00 -1.3760e-01 +1.3977e+00 -1.4363e+00 -5.0220e-01 -1.7050e+00 +2.6856e+00 -2.1861e+00 +1.1377e+00 +2.1795e+00 +2.9112e+00 -3.7863e+00
3128 +6.580550877e+01 +6.580550877e+01 +5.389255088e+02 +5.389255088e+02 +8.5890e-01 -3.4105e-01 +3.8858e+00 -1.2518e-01 +5.8415e-01 -1.0441e+00 +3.7038e+00 +2.7929e+00 -1.9566e+00 -1.0089e-01 +1.3963e+00 -1.4418e+00 -5.0451e-01 -1.6834e+00 +2.6578e+00 -2.2019e+00 +1.1265e+00 +2.1784e+00 +2.9279e+00 -3.7662e+00
3262 +6.446046977e+01 +6.446046977e+01 +5.375804698e+02 +5.375804698e+02 +8.6984e-01 -3.5487e-01 +3.8614e+00 -1.1875e-01 +5.9491e-01 -1.0324e+00 +3.7137e+00 +2.7916e+00 -1.9365e+00 -1.2525e-01 +1.4125e+00 -1.4476e+00 -5.1282e-01 -1.6884e+00 +2.6519e+00 -2.2177e+00 +1.1174e+00 +2.1762e+00 +2.9408e+00 -3.7715e+00
3445 +6.301944326e+01 +6.301944326e+01 +5.361394433e+02 +5.361394433e+02 +8.6601e-01 -3.5297e-01 +3.8540e+00 -1.4105e-01 +6.1758e-01 -1.0252e+00 +3.7211e+00 +2.7820e+00 -1.9231e+00 -1.2384e-01 +1.4102e+00 -1.4439e+00 -5.1836e-01 -1.7132e+00 +2.6552e+00 -2.2463e+00 +1.1140e+00 +2.1616e+00 +2.9532e+00 -3.7753e+00
3748 +6.165040910e+01 +6.165040910e+01 +5.347704091e+02 +5.347704091e+02 +8.5964e-01 -3.4549e-01 +3.8344e+00 -1.5297e-01 +6.3002e-01 -1.0254e+00 +3.7259e+00 +2.7820e+00 -1.9123e+00 -1.0987e-01 +1.4146e+00 -1.4506e+00 -5.2562e-01 -1.7203e+00 +2.6389e+00 -2.2764e+00 +1.0925e+00 +2.1612e+00 +2.9745e+00 -3.7649e+00
% function evaluation | noise-free fitness - Fopt (6.842100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.609216603e+02 +6.609216603e+02 +1.345131660e+03 +1.345131660e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.602169382e+02 +6.602169382e+02 +1.344426938e+03 +1.344426938e+03 -1.2235e-01 +9.6860e-03 -1.2217e-01 -6.8176e-02 +2.5368e-02 +2.8067e-01 +2.2360e-01 -1.4136e-01 -2.6167e-02 +2.3565e-01 -1.2866e-01 +1.8866e-01 -1.9845e-01 -2.8969e-01 -2.0145e-01 +2.8432e-01 +3.6962e-01 -2.7149e-02 +3.4746e-01 +3.4211e-01
11 +6.155303565e+02 +6.155303565e+02 +1.299740356e+03 +1.299740356e+03 -9.6372e-03 +7.9531e-02 -2.6049e-01 -2.3446e-01 -2.2835e-01 +1.8111e-01 -3.3989e-01 -1.8553e-01 -7.0409e-02 -1.4936e-02 -5.4681e-02 +3.0640e-01 -1.4807e-01 -2.3048e-01 +1.2931e-02 +4.8989e-01 -1.4545e-02 -1.1213e-01 +2.7869e-01 +2.2261e-01
19 +5.935494908e+02 +5.935494908e+02 +1.277759491e+03 +1.277759491e+03 -1.3541e-02 +1.2744e-01 -3.7003e-01 +3.9938e-01 -5.0758e-02 +8.0876e-02 -1.0592e-01 -1.9090e-01 +2.9980e-02 -1.1122e-01 -3.7466e-01 -1.9705e-01 -5.4413e-02 -1.6130e-01 +2.4414e-01 +1.1702e-01 -2.5060e-01 -2.2130e-01 +9.3428e-02 +2.9380e-01
26 +5.795078761e+02 +5.795078761e+02 +1.263717876e+03 +1.263717876e+03 +5.3292e-02 -2.0661e-02 -4.1503e-01 +6.2957e-01 -2.0211e-01 +7.5291e-03 -3.1841e-01 -1.6174e-01 -5.9076e-02 -7.2085e-02 -4.0929e-01 +5.6356e-03 -3.2716e-01 +6.3738e-02 +2.0724e-01 +2.1840e-01 -1.3867e-01 -3.1371e-01 +1.6226e-01 +3.8130e-01
31 +5.504958433e+02 +5.504958433e+02 +1.234705843e+03 +1.234705843e+03 -1.2937e-01 -1.4120e-01 -2.9854e-01 +1.7421e-01 -1.1780e-01 -2.7956e-02 -4.0411e-01 -4.8388e-01 -6.9624e-02 +8.5460e-02 -6.8073e-02 -2.5473e-01 -3.6823e-01 -4.2992e-02 +1.7605e-01 -1.5630e-01 -1.9646e-01 -1.6271e-02 +2.2508e-01 +6.1073e-01
34 +5.494944951e+02 +5.494944951e+02 +1.233704495e+03 +1.233704495e+03 -1.5016e-01 -1.6798e-01 -2.9740e-01 +6.7928e-01 -1.3478e-01 -2.1559e-01 -3.4867e-01 -1.9876e-01 -1.5103e-03 +2.2706e-01 -5.0069e-01 -1.7069e-01 -7.5902e-01 -1.1879e-01 +2.3647e-01 +7.1309e-03 -2.7396e-02 -2.1218e-01 +1.6465e-01 +6.3210e-01
39 +5.133618108e+02 +5.133618108e+02 +1.197571811e+03 +1.197571811e+03 -4.1494e-01 -3.7995e-01 -6.6825e-01 +4.0729e-01 -1.6886e-01 -2.2482e-02 -1.7584e-01 -6.3448e-01 -5.3006e-02 +1.4678e-01 -4.0171e-01 -1.9226e-01 -3.8431e-01 +5.0534e-02 +4.0480e-01 +1.7234e-01 -1.6225e-01 -2.2021e-01 +4.8158e-01 +2.3015e-01
51 +5.070498820e+02 +5.070498820e+02 +1.191259882e+03 +1.191259882e+03 -5.3670e-01 -2.6044e-01 -4.4772e-01 +4.2965e-01 -9.9627e-02 -2.5657e-01 +6.0689e-03 -6.8075e-01 -9.8362e-02 +2.3366e-01 -4.7008e-01 +2.8874e-01 -6.9155e-01 -5.9865e-02 +2.9182e-01 +2.7044e-01 +2.5603e-01 -2.4208e-01 +1.8433e-01 +3.6466e-01
53 +4.876812718e+02 +4.876812718e+02 +1.171891272e+03 +1.171891272e+03 -7.2547e-01 -4.1891e-02 -5.7155e-01 +1.4854e-01 +6.2138e-03 +4.0383e-02 -4.8358e-01 -5.1111e-01 -1.2582e-01 +3.2684e-01 -7.6134e-01 +4.4102e-01 -1.1793e+00 -5.9915e-02 +5.1978e-01 +2.5147e-01 +2.1867e-01 +2.6050e-03 +1.6670e-01 +3.0095e-01
61 +4.714933965e+02 +4.714933965e+02 +1.155703397e+03 +1.155703397e+03 -7.5382e-01 -7.0195e-02 -1.6603e-01 +1.7724e-01 +1.0290e-01 -7.6993e-02 -2.8790e-01 -6.2488e-01 -3.0690e-01 +3.7863e-01 -8.6705e-01 +1.2615e-01 -1.2483e+00 -3.7735e-01 +4.8722e-01 +5.1622e-02 +9.9366e-02 -2.0544e-01 +4.6943e-01 +2.6451e-01
84 +4.559003270e+02 +4.559003270e+02 +1.140110327e+03 +1.140110327e+03 -2.2727e-01 +1.4859e-01 -5.6625e-02 -5.2606e-03 -1.5633e-01 +4.5713e-01 -5.2297e-01 +1.1246e-01 +4.0865e-01 +4.6511e-01 -1.2390e+00 +4.6901e-02 -1.1081e+00 -1.1997e-01 +7.2911e-01 +3.8282e-01 -2.9523e-02 -1.1458e-01 -1.4848e-01 +3.3934e-03
93 +4.351768263e+02 +4.351768263e+02 +1.119386826e+03 +1.119386826e+03 -5.6255e-01 +2.8905e-01 -8.1960e-02 +3.6271e-01 -1.1464e-01 +6.0745e-01 -3.8579e-01 -3.3055e-01 +2.9196e-01 +7.8013e-02 -1.5326e+00 +2.2326e-01 -1.1316e+00 -3.9314e-01 +9.9255e-01 +2.9163e-01 -1.4133e-01 +1.1739e-01 -1.0260e-01 -7.6098e-02
100 +4.118556233e+02 +4.118556233e+02 +1.096065623e+03 +1.096065623e+03 -6.5654e-01 -3.9828e-01 +8.0655e-02 +3.7970e-01 -7.6308e-02 +6.1122e-01 -6.0034e-01 -4.5071e-01 +1.7247e-01 +1.9288e-01 -1.5931e+00 +3.3614e-02 -1.4361e+00 -7.2443e-01 +7.0962e-01 +5.0660e-01 -2.4409e-01 -3.8361e-01 -8.1286e-02 +1.6979e-01
102 +3.542564059e+02 +3.542564059e+02 +1.038466406e+03 +1.038466406e+03 -6.5447e-01 +1.4226e-01 -1.0924e-02 -4.5813e-02 +2.7372e-02 +5.9507e-01 -1.5529e-01 -3.2272e-02 +3.8664e-04 +2.4881e-01 -1.6821e+00 +2.8002e-01 -1.4130e+00 -9.9625e-01 +1.0510e+00 +8.3299e-01 +2.8230e-01 +4.9537e-02 -2.6940e-01 +7.0037e-01
115 +3.423294853e+02 +3.423294853e+02 +1.026539485e+03 +1.026539485e+03 -5.1466e-01 -8.7695e-01 -4.0797e-01 -1.1082e-01 +1.6690e-01 +8.6732e-01 -7.4340e-01 -1.3778e-01 +1.9771e-01 +1.1558e-01 -2.2641e+00 -6.2571e-02 -1.7127e+00 -1.1818e+00 +6.1109e-01 +3.6738e-02 +4.1204e-01 -3.5858e-01 -1.1485e-01 +6.0500e-01
181 +3.373780570e+02 +3.373780570e+02 +1.021588057e+03 +1.021588057e+03 -2.5071e-01 -8.8456e-01 -1.5627e+00 +1.4248e-02 +3.1303e-01 +4.9547e-01 -1.5339e+00 -6.4144e-01 +6.6902e-01 +9.2709e-01 -1.6208e+00 -5.3743e-01 -2.4012e+00 -1.8305e-01 +1.0987e+00 +6.6641e-02 +5.3915e-01 -5.2963e-01 -1.3599e-01 +1.5275e+00
204 +3.286519432e+02 +3.286519432e+02 +1.012861943e+03 +1.012861943e+03 -3.0995e-01 -4.6517e-01 -1.1117e+00 +6.2709e-01 +1.2643e+00 +9.2268e-01 -7.3307e-01 -8.7515e-01 +6.0787e-01 +6.8000e-01 -1.3461e+00 -6.4388e-01 -1.1420e+00 -6.4341e-01 +2.0139e+00 +5.2106e-01 +5.2666e-01 -3.8424e-01 -5.2613e-01 +1.3184e+00
210 +3.233314910e+02 +3.233314910e+02 +1.007541491e+03 +1.007541491e+03 -3.9484e-01 -7.2564e-02 -1.6823e+00 +3.2117e-01 +7.3507e-01 +1.2984e+00 -1.1918e+00 -8.3449e-01 +9.0994e-01 +5.6431e-01 -1.2075e+00 -1.3534e-01 -1.3453e+00 -2.2033e-01 +1.6455e+00 +3.5404e-01 +8.2780e-01 -6.0388e-01 -1.6815e-01 +1.2975e+00
214 +3.149642737e+02 +3.149642737e+02 +9.991742737e+02 +9.991742737e+02 -3.5566e-01 -8.7431e-02 -9.4255e-01 +7.7237e-01 +7.0223e-01 +9.1852e-01 -9.5747e-01 -1.1381e+00 +3.9336e-01 +3.8274e-01 -1.2885e+00 -7.7292e-01 -1.6667e+00 +2.5965e-01 +2.3059e+00 +2.4226e-01 +7.8512e-01 -5.5430e-01 -5.7233e-01 +1.2997e+00
227 +3.034433740e+02 +3.034433740e+02 +9.876533740e+02 +9.876533740e+02 -1.7572e-01 +3.5779e-02 -1.0322e+00 +2.2436e-01 +9.4955e-01 +1.2895e+00 -1.1407e+00 -6.8246e-01 +3.6721e-01 +2.0864e-01 -1.4360e+00 +2.7599e-01 -1.3969e+00 -6.1817e-02 +1.7906e+00 +4.0703e-01 +8.2914e-01 -5.5476e-01 -7.1002e-02 +9.5896e-01
322 +2.921890576e+02 +2.921890576e+02 +9.763990576e+02 +9.763990576e+02 -1.4760e+00 +2.5349e-01 -1.8215e+00 +4.8305e-01 +1.2630e+00 +1.0308e+00 -6.6839e-01 +4.0859e-01 +2.1556e+00 +5.1362e-01 -2.8467e+00 -2.2706e-01 -1.4736e+00 -1.1099e+00 +2.5783e+00 +7.4328e-01 +4.5115e-01 +2.7748e-01 +2.1542e+00 +6.9144e-01
335 +2.754702169e+02 +2.754702169e+02 +9.596802169e+02 +9.596802169e+02 -1.2539e+00 +5.3658e-02 -2.0326e+00 +1.0476e+00 +1.1407e+00 +1.0365e+00 -1.1639e+00 +5.9034e-01 +2.4685e+00 +6.5440e-01 -2.2348e+00 -3.2846e-01 -1.4157e+00 -7.4609e-01 +1.8211e+00 +7.2862e-01 +6.3997e-01 +1.4718e-01 +2.0307e+00 +5.8253e-01
344 +2.283517859e+02 +2.283517859e+02 +9.125617859e+02 +9.125617859e+02 -1.9592e+00 +2.9835e-02 -1.6904e+00 +1.7190e+00 +5.1525e-01 +8.3392e-01 -1.0036e+00 +6.9884e-01 +2.5792e+00 +1.0224e+00 -2.7205e+00 -4.1082e-01 -1.5443e+00 -7.5910e-01 +2.3718e+00 +1.4233e+00 -4.3012e-01 +5.7546e-01 +1.2516e+00 +1.1058e+00
412 +2.175060667e+02 +2.175060667e+02 +9.017160667e+02 +9.017160667e+02 -1.5949e+00 -2.7064e-01 -1.8460e+00 +8.9272e-01 +1.7695e+00 +3.1000e-01 -5.4467e-01 +4.0188e-01 +1.5172e+00 +1.9540e+00 -9.6741e-01 -1.4863e-01 -2.7982e+00 +2.6758e-01 +3.0164e+00 +2.8954e-01 +7.4981e-02 +6.8819e-01 +9.3525e-01 +1.1902e+00
486 +2.101750529e+02 +2.101750529e+02 +8.943850529e+02 +8.943850529e+02 -3.1547e-01 -7.1275e-01 -1.4395e+00 +5.9232e-01 +1.1230e+00 +1.1899e+00 +9.7749e-01 +4.0495e-01 +2.8415e+00 +2.3723e+00 -1.7488e+00 -9.0476e-01 -2.7035e+00 +2.7878e-01 +3.0988e+00 +1.6188e+00 -4.2517e-01 +1.1083e+00 +1.4072e-01 +1.5454e+00
512 +2.069513099e+02 +2.069513099e+02 +8.911613099e+02 +8.911613099e+02 -2.5102e-01 -9.4135e-01 -1.0795e+00 +3.6093e-01 +3.6967e-01 +1.8478e+00 -7.4779e-01 +8.8067e-01 +1.8358e+00 +2.3072e+00 -1.0073e+00 -7.2883e-01 -3.3653e+00 -2.5940e-01 +3.9566e+00 +2.2180e+00 -4.9864e-01 +1.4324e+00 +6.4435e-01 +1.2300e+00
514 +2.007399294e+02 +2.007399294e+02 +8.849499294e+02 +8.849499294e+02 -6.0143e-01 -2.8278e-01 -1.6546e+00 +1.3464e+00 +6.0291e-01 +1.8301e+00 -4.1884e-01 +3.7075e-01 +2.5490e+00 +2.2326e+00 -1.2200e+00 -5.0841e-02 -2.8501e+00 +3.3125e-01 +3.0425e+00 +2.1194e+00 -7.3156e-01 +1.0111e+00 +7.7602e-01 +1.5120e+00
570 +1.957329553e+02 +1.957329553e+02 +8.799429553e+02 +8.799429553e+02 -1.7303e+00 +4.5701e-01 -1.3257e+00 +4.5086e-01 +5.3173e-01 +1.7190e+00 -1.9225e+00 -2.0053e-01 +2.3163e+00 +2.2728e+00 -1.4745e+00 -1.3640e-01 -2.8331e+00 +6.8322e-01 +4.1616e+00 +2.1496e+00 -6.0784e-01 +1.3909e+00 +8.2797e-01 +1.7844e+00
1306 +1.869783577e+02 +1.869783577e+02 +8.711883577e+02 +8.711883577e+02 -4.2043e+00 -1.4741e+00 -1.6650e+00 +3.7380e+00 +1.2201e+00 +2.1583e+00 -8.6963e-01 -5.5530e-01 +2.3079e+00 +2.5964e+00 -2.5800e+00 -1.6471e+00 -2.6573e+00 +1.0303e+00 +3.0866e+00 +2.0272e+00 -2.3308e+00 +2.8388e+00 +1.2986e+00 +7.5466e-01
1673 +1.696556353e+02 +1.696556353e+02 +8.538656353e+02 +8.538656353e+02 -5.4748e+00 -4.2403e-01 -2.2909e+00 +3.3582e+00 +1.4472e+00 +2.6285e+00 -1.5098e+00 +9.7534e-01 +2.9165e+00 +1.9882e+00 -2.1402e+00 -2.4017e+00 -2.1947e+00 +1.9181e+00 +2.3701e+00 +3.5712e+00 -2.0776e+00 +1.1525e+00 +6.2256e-01 +1.7240e+00
1763 +1.659195919e+02 +1.659195919e+02 +8.501295919e+02 +8.501295919e+02 -4.4370e+00 -1.3740e-01 -1.8301e+00 +3.5204e+00 +9.5381e-01 +1.9811e+00 -1.1608e+00 +5.2165e-01 +3.1803e+00 +1.8982e+00 -2.6673e+00 -2.2468e+00 -2.1952e+00 +1.8718e+00 +1.9151e+00 +3.2283e+00 -2.0683e+00 +1.7579e+00 +1.1966e+00 +2.0939e+00
1826 +1.344189520e+02 +1.344189520e+02 +8.186289520e+02 +8.186289520e+02 -4.4983e+00 -5.1896e-01 -1.8074e+00 +3.2638e+00 +1.3516e+00 +1.0336e+00 -1.1671e+00 +8.9236e-01 +3.0329e+00 +2.2913e+00 -2.7486e+00 -2.1437e+00 -2.0139e+00 +2.0281e+00 +2.0997e+00 +3.9784e+00 -2.2672e+00 +1.5170e+00 +6.2943e-01 +2.4250e+00
2143 +1.317764107e+02 +1.317764107e+02 +8.159864107e+02 +8.159864107e+02 -3.4500e+00 +1.4369e-01 -1.9153e+00 +2.6470e+00 +1.6982e+00 +2.4621e+00 -8.0042e-01 +8.4384e-01 +4.1369e+00 +2.4765e+00 -2.4868e+00 -2.1245e+00 -3.2732e+00 +1.5990e+00 +2.0638e+00 +3.1842e+00 -2.4691e+00 +1.2192e+00 -1.9576e-01 +1.9742e+00
2216 +1.181385333e+02 +1.181385333e+02 +8.023485333e+02 +8.023485333e+02 -3.2837e+00 +4.1898e-02 -1.7192e+00 +2.7578e+00 +1.8076e+00 +2.3031e+00 -9.8894e-01 +8.0336e-01 +4.1478e+00 +2.4020e+00 -2.4615e+00 -2.1977e+00 -3.3711e+00 +1.4518e+00 +2.0538e+00 +3.0422e+00 -2.4467e+00 +1.4399e+00 -3.4117e-01 +2.0055e+00
2223 +1.110885828e+02 +1.110885828e+02 +7.952985828e+02 +7.952985828e+02 -3.3135e+00 +2.4327e-02 -1.7174e+00 +2.6961e+00 +1.7073e+00 +2.2152e+00 -9.9600e-01 +7.9168e-01 +4.2407e+00 +2.4480e+00 -2.4281e+00 -2.1652e+00 -3.2558e+00 +1.4511e+00 +2.1118e+00 +3.0217e+00 -2.4267e+00 +1.3792e+00 -2.2293e-01 +1.9997e+00
2228 +8.888613286e+01 +8.888613286e+01 +7.730961329e+02 +7.730961329e+02 -3.2524e+00 -6.3436e-02 -1.7606e+00 +2.6928e+00 +1.6793e+00 +2.2713e+00 -9.1622e-01 +8.6485e-01 +4.1390e+00 +2.3527e+00 -2.3355e+00 -2.1696e+00 -3.2903e+00 +1.4841e+00 +2.2066e+00 +2.9177e+00 -2.4835e+00 +1.4303e+00 -2.9808e-01 +1.9901e+00
2234 +8.317349069e+01 +8.317349069e+01 +7.673834907e+02 +7.673834907e+02 -3.3120e+00 -9.7097e-02 -1.7978e+00 +2.7210e+00 +1.6686e+00 +2.2329e+00 -9.2982e-01 +9.3566e-01 +4.0273e+00 +2.3179e+00 -2.4151e+00 -2.1858e+00 -3.2060e+00 +1.5319e+00 +2.1056e+00 +2.9888e+00 -2.5365e+00 +1.5330e+00 -3.0780e-01 +2.0429e+00
2299 +7.941661087e+01 +7.941661087e+01 +7.636266109e+02 +7.636266109e+02 -3.3777e+00 -3.1861e-02 -1.6820e+00 +2.7069e+00 +1.7126e+00 +2.2022e+00 -8.6804e-01 +8.3912e-01 +4.1850e+00 +2.4657e+00 -2.3688e+00 -2.2878e+00 -3.3068e+00 +1.6089e+00 +2.1430e+00 +2.9125e+00 -2.4911e+00 +1.5274e+00 -3.0865e-01 +2.0684e+00
2308 +6.703665683e+01 +6.703665683e+01 +7.512466568e+02 +7.512466568e+02 -3.2624e+00 -3.7255e-02 -1.6847e+00 +2.6746e+00 +1.7332e+00 +2.2956e+00 -9.1182e-01 +9.3078e-01 +4.1771e+00 +2.4147e+00 -2.3491e+00 -2.2952e+00 -3.2796e+00 +1.5556e+00 +2.1249e+00 +2.9867e+00 -2.4669e+00 +1.5149e+00 -3.5609e-01 +2.1115e+00
2336 +6.454733290e+01 +6.454733290e+01 +7.487573329e+02 +7.487573329e+02 -3.2262e+00 -2.6758e-03 -1.7325e+00 +2.7516e+00 +1.7324e+00 +2.1892e+00 -8.1998e-01 +8.6957e-01 +4.1773e+00 +2.4363e+00 -2.3414e+00 -2.2702e+00 -3.3031e+00 +1.6042e+00 +2.1664e+00 +2.8638e+00 -2.5188e+00 +1.5792e+00 -2.7912e-01 +2.0718e+00
2341 +5.974780572e+01 +5.974780572e+01 +7.439578057e+02 +7.439578057e+02 -3.1997e+00 +7.6083e-03 -1.7318e+00 +2.8417e+00 +1.6983e+00 +2.2508e+00 -8.4342e-01 +9.5257e-01 +4.2479e+00 +2.3880e+00 -2.3801e+00 -2.2310e+00 -3.3074e+00 +1.5513e+00 +2.1741e+00 +2.8614e+00 -2.5401e+00 +1.5663e+00 -3.7617e-01 +2.1044e+00
2345 +5.665891230e+01 +5.665891230e+01 +7.408689123e+02 +7.408689123e+02 -3.2403e+00 +2.1314e-02 -1.7382e+00 +2.8385e+00 +1.6969e+00 +2.3017e+00 -8.6091e-01 +9.4309e-01 +4.2531e+00 +2.4117e+00 -2.3947e+00 -2.2680e+00 -3.2457e+00 +1.5822e+00 +2.1937e+00 +2.9470e+00 -2.5384e+00 +1.5219e+00 -3.0821e-01 +2.0968e+00
2367 +5.571524068e+01 +5.571524068e+01 +7.399252407e+02 +7.399252407e+02 -3.2807e+00 -7.7073e-04 -1.7684e+00 +2.8466e+00 +1.7520e+00 +2.1754e+00 -8.5293e-01 +9.5082e-01 +4.2382e+00 +2.4364e+00 -2.4144e+00 -2.2510e+00 -3.2261e+00 +1.6366e+00 +2.1235e+00 +2.9584e+00 -2.4684e+00 +1.6213e+00 -4.0037e-01 +2.1560e+00
