% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9036 +6.598672908e-01 +6.598672908e-01 -4.377013271e+01 -4.377013271e+01 -7.0217e-01 -8.9353e-01 -3.7394e+00 +1.7206e+00 +1.6066e+00 +1.1551e+00 +1.1150e+00 -1.7458e+00 -2.1728e+00 -1.0600e+00 +5.4817e+00 -1.0993e+00 +2.7581e+00 +1.1277e+00 +1.9243e+00 -5.4377e-01 -3.4750e+00 -5.3525e+00 +2.2425e+00 +6.3275e-01
9766 +6.446759772e-01 +6.446759772e-01 -4.378532402e+01 -4.378532402e+01 -7.0188e-01 -8.9364e-01 -3.7392e+00 +1.7206e+00 +1.6064e+00 +1.1548e+00 +1.1151e+00 -1.7459e+00 -2.1729e+00 -1.0599e+00 +5.4818e+00 -1.0993e+00 +2.7580e+00 +1.1277e+00 +1.9242e+00 -5.4368e-01 -3.4750e+00 -5.3524e+00 +2.2424e+00 +6.3273e-01
% function evaluation | noise-free fitness - Fopt (-7.728000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.161366842e+01 +1.161366842e+01 -6.566633158e+01 -6.566633158e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.564486539e+00 +6.564486539e+00 -7.071551346e+01 -7.071551346e+01 +2.1706e-01 +1.1748e-01 -9.1013e-02 -3.4781e-01 +1.4756e-03 -9.9737e-02 -1.5934e-01 -2.3670e-02 -1.6920e-02 +4.9708e-02 -1.7444e-02 -8.9540e-02 +1.4736e-01 -6.7115e-02 +2.7192e-01 +9.3457e-02 -2.4003e-02 +4.8690e-02 -2.0338e-03 +1.4297e-01
20 +5.399933266e+00 +5.399933266e+00 -7.188006673e+01 -7.188006673e+01 -3.0899e-01 -2.9590e-01 -4.7694e-01 -2.0423e-01 +1.4862e-01 +1.5233e-01 +9.9578e-02 -1.3808e-01 -4.5503e-02 +1.0502e-01 +1.7151e-01 +8.2990e-02 +1.0678e-01 -1.2575e-01 -2.0049e-01 +1.9608e-01 -3.4907e-01 +9.4839e-02 +1.5776e-02 +1.4475e-01
63 +5.258885344e+00 +5.258885344e+00 -7.202111466e+01 -7.202111466e+01 -1.3552e-01 -3.9929e-01 -4.7315e-02 -2.5145e-01 -2.2879e-01 -8.6508e-02 +1.0296e-01 -3.9015e-01 +4.5508e-02 -1.3030e-01 +3.9433e-01 +1.1161e-01 +1.0354e-01 +2.4939e-01 -3.9407e-01 +2.4811e-01 -1.8048e-01 +4.0434e-01 +3.1706e-01 -7.7657e-02
533 +5.128392199e+00 +5.128392199e+00 -7.215160780e+01 -7.215160780e+01 -1.8936e-01 -3.8540e-01 -5.2927e-01 +1.8641e-01 -2.9527e-03 +1.8177e-01 -2.9125e-01 -3.4494e-01 -3.7996e-01 -1.1734e+00 +5.6269e-01 -6.7031e-02 +8.3903e-02 -1.9055e-01 -5.3053e-02 +1.3854e+00 +1.2688e-02 +6.5172e-02 +1.6410e-01 +1.5023e-01
1085 +3.969162224e+00 +3.969162224e+00 -7.331083778e+01 -7.331083778e+01 +2.4870e-01 -1.5279e+00 -6.1125e-01 +1.3400e+00 +7.8373e-02 +1.2091e+00 -4.2321e-01 +3.0783e-01 -4.7036e-01 -2.0601e+00 +1.4465e-01 -4.9643e-01 +5.3846e-01 +7.3357e-01 -2.4380e-01 +1.9989e+00 +8.7155e-01 +2.8591e-01 +1.2366e+00 -3.4039e-01
1636 +3.780463246e+00 +3.780463246e+00 -7.349953675e+01 -7.349953675e+01 +4.9501e-01 -1.4830e+00 -6.9548e-01 +1.8602e+00 +4.5887e-01 +8.6039e-01 -1.3537e-01 +1.2316e+00 -5.2090e-01 -2.9671e+00 +3.8451e-01 -6.6230e-01 +5.8954e-02 +3.9338e-01 +9.0597e-02 +1.3681e+00 -1.3909e-01 +6.2923e-01 +2.2858e+00 -5.1648e-01
2103 +3.517115827e+00 +3.517115827e+00 -7.376288417e+01 -7.376288417e+01 +1.4459e+00 -1.6921e+00 -2.2613e-01 +1.8199e+00 +1.4230e-01 +2.6240e-01 +1.4666e-01 +2.4004e+00 -1.5743e-01 -1.0049e+00 +8.7163e-01 -1.3657e+00 +3.4014e-01 +1.3542e+00 -7.3259e-01 +3.0512e+00 +1.3163e+00 -6.5117e-01 +2.5700e+00 +1.3731e-01
2745 +3.111267976e+00 +3.111267976e+00 -7.416873202e+01 -7.416873202e+01 +1.7910e+00 -4.7782e-01 -6.7628e-02 -5.5329e+00 -1.3251e+00 -2.1746e+00 -7.6792e-01 +4.1193e+00 -9.6679e-02 -4.2765e+00 -1.0227e+00 -2.1544e+00 -3.4185e+00 -1.4481e+00 -5.0454e-01 +2.5846e+00 +1.5718e+00 -1.1346e+00 -6.3431e-02 +1.8990e-01
8869 +2.987879277e+00 +2.987879277e+00 -7.429212072e+01 -7.429212072e+01 +1.2390e+00 +7.7365e-01 +1.0853e+00 -5.3118e+00 +3.1457e+00 +5.3510e+00 -4.9506e-01 +1.9714e+00 +3.0022e+00 -2.2472e+00 -5.5946e+00 -1.4651e+00 -4.0102e+00 -6.8739e-01 -3.4609e+00 +5.1051e+00 -3.6155e+00 -3.8936e+00 +4.8656e+00 +2.0594e+00
8900 +2.881683504e+00 +2.881683504e+00 -7.439831650e+01 -7.439831650e+01 +1.2252e+00 +7.6652e-01 +1.0811e+00 -5.3407e+00 +3.1358e+00 +5.3537e+00 -4.9681e-01 +1.9779e+00 +3.0140e+00 -2.2880e+00 -5.5853e+00 -1.4654e+00 -4.0077e+00 -6.8640e-01 -3.4588e+00 +5.0931e+00 -3.5965e+00 -3.9161e+00 +4.8253e+00 +2.0559e+00
8999 +2.645404611e+00 +2.645404611e+00 -7.463459539e+01 -7.463459539e+01 +1.2522e+00 +7.8188e-01 +1.0793e+00 -5.3239e+00 +3.1323e+00 +5.3553e+00 -4.9689e-01 +1.9743e+00 +3.0192e+00 -2.2629e+00 -5.5740e+00 -1.4952e+00 -4.0053e+00 -7.2618e-01 -3.4555e+00 +5.1110e+00 -3.5993e+00 -3.9098e+00 +4.8410e+00 +2.0598e+00
9004 +2.575088999e+00 +2.575088999e+00 -7.470491100e+01 -7.470491100e+01 +1.2445e+00 +7.7881e-01 +1.0794e+00 -5.3204e+00 +3.1345e+00 +5.3567e+00 -4.9813e-01 +1.9769e+00 +3.0255e+00 -2.2509e+00 -5.5691e+00 -1.4923e+00 -4.0045e+00 -7.0403e-01 -3.4561e+00 +5.1059e+00 -3.6060e+00 -3.8970e+00 +4.8388e+00 +2.0601e+00
9051 +2.177328062e+00 +2.177328062e+00 -7.510267194e+01 -7.510267194e+01 +1.2518e+00 +7.7840e-01 +1.0805e+00 -5.3254e+00 +3.1227e+00 +5.3521e+00 -5.0099e-01 +1.9784e+00 +3.0270e+00 -2.2466e+00 -5.5742e+00 -1.4632e+00 -4.0004e+00 -7.2763e-01 -3.4554e+00 +5.1155e+00 -3.6203e+00 -3.8988e+00 +4.8586e+00 +2.0526e+00
9202 +2.028264839e+00 +2.028264839e+00 -7.525173516e+01 -7.525173516e+01 +1.2622e+00 +7.8274e-01 +1.0703e+00 -5.3025e+00 +3.1383e+00 +5.3525e+00 -5.0218e-01 +1.9823e+00 +3.0182e+00 -2.2238e+00 -5.5816e+00 -1.4546e+00 -4.0000e+00 -6.9905e-01 -3.4515e+00 +5.1095e+00 -3.6230e+00 -3.9034e+00 +4.8740e+00 +2.0748e+00
9210 +1.922553377e+00 +1.922553377e+00 -7.535744662e+01 -7.535744662e+01 +1.2584e+00 +7.8453e-01 +1.0718e+00 -5.3145e+00 +3.1357e+00 +5.3522e+00 -4.9954e-01 +1.9824e+00 +3.0178e+00 -2.2358e+00 -5.5784e+00 -1.4412e+00 -4.0014e+00 -7.0573e-01 -3.4503e+00 +5.1139e+00 -3.6207e+00 -3.9028e+00 +4.8764e+00 +2.0773e+00
9259 +1.890439441e+00 +1.890439441e+00 -7.538956056e+01 -7.538956056e+01 +1.2629e+00 +7.7833e-01 +1.0746e+00 -5.3119e+00 +3.1274e+00 +5.3533e+00 -5.0080e-01 +1.9850e+00 +3.0119e+00 -2.2355e+00 -5.5819e+00 -1.4606e+00 -4.0002e+00 -7.0448e-01 -3.4548e+00 +5.1115e+00 -3.6218e+00 -3.9011e+00 +4.8798e+00 +2.0770e+00
9285 +1.844433183e+00 +1.844433183e+00 -7.543556682e+01 -7.543556682e+01 +1.2664e+00 +7.8193e-01 +1.0732e+00 -5.3183e+00 +3.1324e+00 +5.3533e+00 -5.0207e-01 +1.9840e+00 +3.0092e+00 -2.2341e+00 -5.5774e+00 -1.4583e+00 -4.0001e+00 -7.0588e-01 -3.4544e+00 +5.1098e+00 -3.6221e+00 -3.9034e+00 +4.8835e+00 +2.0714e+00
9333 +1.502872101e+00 +1.502872101e+00 -7.577712790e+01 -7.577712790e+01 +1.2634e+00 +7.8243e-01 +1.0717e+00 -5.3150e+00 +3.1316e+00 +5.3535e+00 -5.0032e-01 +1.9845e+00 +3.0092e+00 -2.2383e+00 -5.5777e+00 -1.4641e+00 -4.0004e+00 -7.0826e-01 -3.4557e+00 +5.1103e+00 -3.6271e+00 -3.9050e+00 +4.8976e+00 +2.0740e+00
9366 +1.472123731e+00 +1.472123731e+00 -7.580787627e+01 -7.580787627e+01 +1.2601e+00 +7.8290e-01 +1.0729e+00 -5.3155e+00 +3.1311e+00 +5.3538e+00 -4.9932e-01 +1.9849e+00 +3.0092e+00 -2.2394e+00 -5.5802e+00 -1.4655e+00 -4.0005e+00 -7.0301e-01 -3.4569e+00 +5.1106e+00 -3.6243e+00 -3.9060e+00 +4.8942e+00 +2.0734e+00
9398 +1.433282298e+00 +1.433282298e+00 -7.584671770e+01 -7.584671770e+01 +1.2603e+00 +7.8044e-01 +1.0741e+00 -5.3150e+00 +3.1301e+00 +5.3542e+00 -5.0086e-01 +1.9852e+00 +3.0082e+00 -2.2380e+00 -5.5803e+00 -1.4636e+00 -4.0010e+00 -7.0634e-01 -3.4571e+00 +5.1117e+00 -3.6216e+00 -3.9036e+00 +4.8913e+00 +2.0697e+00
9478 +1.409080230e+00 +1.409080230e+00 -7.587091977e+01 -7.587091977e+01 +1.2560e+00 +7.8031e-01 +1.0747e+00 -5.3138e+00 +3.1301e+00 +5.3538e+00 -5.0063e-01 +1.9849e+00 +3.0116e+00 -2.2384e+00 -5.5773e+00 -1.4646e+00 -3.9999e+00 -7.0878e-01 -3.4584e+00 +5.1099e+00 -3.6255e+00 -3.9054e+00 +4.8906e+00 +2.0750e+00
9505 +1.368552066e+00 +1.368552066e+00 -7.591144793e+01 -7.591144793e+01 +1.2553e+00 +7.8074e-01 +1.0763e+00 -5.3169e+00 +3.1314e+00 +5.3544e+00 -5.0087e-01 +1.9844e+00 +3.0122e+00 -2.2378e+00 -5.5767e+00 -1.4617e+00 -4.0020e+00 -7.0702e-01 -3.4585e+00 +5.1142e+00 -3.6208e+00 -3.9060e+00 +4.8899e+00 +2.0727e+00
9511 +1.332425554e+00 +1.332425554e+00 -7.594757445e+01 -7.594757445e+01 +1.2561e+00 +7.8090e-01 +1.0757e+00 -5.3160e+00 +3.1300e+00 +5.3547e+00 -5.0072e-01 +1.9841e+00 +3.0108e+00 -2.2391e+00 -5.5764e+00 -1.4601e+00 -4.0023e+00 -7.0375e-01 -3.4593e+00 +5.1159e+00 -3.6201e+00 -3.9075e+00 +4.8906e+00 +2.0692e+00
9553 +1.235602006e+00 +1.235602006e+00 -7.604439799e+01 -7.604439799e+01 +1.2544e+00 +7.8067e-01 +1.0756e+00 -5.3150e+00 +3.1292e+00 +5.3534e+00 -5.0160e-01 +1.9851e+00 +3.0109e+00 -2.2397e+00 -5.5770e+00 -1.4597e+00 -4.0015e+00 -7.0514e-01 -3.4581e+00 +5.1149e+00 -3.6213e+00 -3.9078e+00 +4.8888e+00 +2.0686e+00
9610 +1.189521146e+00 +1.189521146e+00 -7.609047885e+01 -7.609047885e+01 +1.2529e+00 +7.8164e-01 +1.0757e+00 -5.3161e+00 +3.1302e+00 +5.3534e+00 -5.0257e-01 +1.9839e+00 +3.0084e+00 -2.2374e+00 -5.5758e+00 -1.4580e+00 -4.0026e+00 -7.0387e-01 -3.4587e+00 +5.1122e+00 -3.6200e+00 -3.9075e+00 +4.8868e+00 +2.0697e+00
9622 +1.150339964e+00 +1.150339964e+00 -7.612966004e+01 -7.612966004e+01 +1.2526e+00 +7.8110e-01 +1.0756e+00 -5.3152e+00 +3.1292e+00 +5.3533e+00 -5.0262e-01 +1.9843e+00 +3.0089e+00 -2.2376e+00 -5.5760e+00 -1.4577e+00 -4.0025e+00 -7.0407e-01 -3.4591e+00 +5.1140e+00 -3.6193e+00 -3.9078e+00 +4.8871e+00 +2.0694e+00
9659 +1.133639240e+00 +1.133639240e+00 -7.614636076e+01 -7.614636076e+01 +1.2535e+00 +7.8169e-01 +1.0756e+00 -5.3153e+00 +3.1283e+00 +5.3537e+00 -5.0180e-01 +1.9842e+00 +3.0087e+00 -2.2366e+00 -5.5761e+00 -1.4581e+00 -4.0021e+00 -7.0305e-01 -3.4585e+00 +5.1122e+00 -3.6216e+00 -3.9087e+00 +4.8858e+00 +2.0708e+00
9662 +1.097999530e+00 +1.097999530e+00 -7.618200047e+01 -7.618200047e+01 +1.2519e+00 +7.8128e-01 +1.0760e+00 -5.3150e+00 +3.1300e+00 +5.3536e+00 -5.0220e-01 +1.9840e+00 +3.0091e+00 -2.2351e+00 -5.5760e+00 -1.4593e+00 -4.0020e+00 -7.0207e-01 -3.4585e+00 +5.1111e+00 -3.6203e+00 -3.9091e+00 +4.8857e+00 +2.0715e+00
9718 +1.082405992e+00 +1.082405992e+00 -7.619759401e+01 -7.619759401e+01 +1.2533e+00 +7.7998e-01 +1.0754e+00 -5.3161e+00 +3.1279e+00 +5.3535e+00 -5.0265e-01 +1.9840e+00 +3.0089e+00 -2.2354e+00 -5.5767e+00 -1.4585e+00 -4.0029e+00 -7.0223e-01 -3.4587e+00 +5.1108e+00 -3.6197e+00 -3.9086e+00 +4.8850e+00 +2.0703e+00
9992 +1.056627195e+00 +1.056627195e+00 -7.622337280e+01 -7.622337280e+01 +1.2530e+00 +7.7935e-01 +1.0762e+00 -5.3156e+00 +3.1249e+00 +5.3529e+00 -5.0263e-01 +1.9842e+00 +3.0097e+00 -2.2339e+00 -5.5785e+00 -1.4574e+00 -4.0031e+00 -7.0252e-01 -3.4588e+00 +5.1114e+00 -3.6190e+00 -3.9089e+00 +4.8834e+00 +2.0702e+00
10067 +1.041423210e+00 +1.041423210e+00 -7.623857679e+01 -7.623857679e+01 +1.2530e+00 +7.7933e-01 +1.0762e+00 -5.3157e+00 +3.1258e+00 +5.3528e+00 -5.0280e-01 +1.9846e+00 +3.0097e+00 -2.2337e+00 -5.5781e+00 -1.4571e+00 -4.0032e+00 -7.0228e-01 -3.4590e+00 +5.1111e+00 -3.6191e+00 -3.9089e+00 +4.8836e+00 +2.0705e+00
10078 +1.019359145e+00 +1.019359145e+00 -7.626064085e+01 -7.626064085e+01 +1.2528e+00 +7.7961e-01 +1.0761e+00 -5.3156e+00 +3.1258e+00 +5.3529e+00 -5.0284e-01 +1.9846e+00 +3.0100e+00 -2.2340e+00 -5.5780e+00 -1.4571e+00 -4.0030e+00 -7.0220e-01 -3.4589e+00 +5.1111e+00 -3.6192e+00 -3.9090e+00 +4.8836e+00 +2.0708e+00
10346 +9.919012144e-01 +9.919012144e-01 -7.628809879e+01 -7.628809879e+01 +1.2527e+00 +7.7971e-01 +1.0762e+00 -5.3154e+00 +3.1259e+00 +5.3529e+00 -5.0302e-01 +1.9846e+00 +3.0104e+00 -2.2342e+00 -5.5777e+00 -1.4576e+00 -4.0026e+00 -7.0272e-01 -3.4588e+00 +5.1114e+00 -3.6194e+00 -3.9090e+00 +4.8835e+00 +2.0711e+00
10523 +9.750701367e-01 +9.750701367e-01 -7.630492986e+01 -7.630492986e+01 +1.2525e+00 +7.7949e-01 +1.0762e+00 -5.3155e+00 +3.1256e+00 +5.3529e+00 -5.0299e-01 +1.9846e+00 +3.0105e+00 -2.2342e+00 -5.5777e+00 -1.4577e+00 -4.0026e+00 -7.0281e-01 -3.4589e+00 +5.1115e+00 -3.6192e+00 -3.9089e+00 +4.8836e+00 +2.0709e+00
% function evaluation | noise-free fitness - Fopt (-8.121000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.994007319e+01 +1.994007319e+01 -6.126992681e+01 -6.126992681e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.415742718e+01 +1.415742718e+01 -6.705257282e+01 -6.705257282e+01 -2.3053e-01 +2.4758e-01 -3.0121e-01 -1.6351e-01 +3.4639e-02 +2.0911e-01 +1.2575e-02 +4.8831e-02 +3.7445e-02 -3.1989e-01 +3.1058e-01 -4.9353e-01 +4.8111e-02 +8.8409e-02 -1.1901e-03 +1.4449e-01 +5.7344e-02 -2.5601e-01 -1.8684e-01 +1.2279e-01
3 +1.324693217e+01 +1.324693217e+01 -6.796306783e+01 -6.796306783e+01 +5.2535e-01 +2.8725e-01 -8.0101e-02 +1.7001e-02 +3.6029e-02 +2.8359e-01 +4.1145e-01 +1.6690e-01 -1.6571e-01 -6.0554e-02 -3.5833e-01 -1.5820e-01 -1.1601e-01 +1.5769e-01 -7.5353e-02 -7.7631e-02 -1.9484e-01 -7.0304e-03 +2.4905e-01 +3.9323e-01
7 +1.194977599e+01 +1.194977599e+01 -6.926022401e+01 -6.926022401e+01 -1.4399e-01 +2.8161e-02 -6.0995e-03 -3.3871e-01 +2.7680e-01 +3.2851e-02 -1.8212e-01 -1.8311e-02 -4.2478e-01 -2.4224e-02 -1.0312e-02 -4.1204e-02 -6.2083e-02 +2.4476e-02 -3.6811e-01 -1.8365e-01 +3.3186e-01 +1.1478e-01 -3.6443e-01 +3.1837e-02
8 +8.720519191e+00 +8.720519191e+00 -7.248948081e+01 -7.248948081e+01 -7.5534e-02 +7.5222e-02 -1.4027e-01 -7.9172e-02 +6.3311e-02 +8.3287e-02 +2.8328e-01 -2.2531e-01 +2.2094e-02 -2.6782e-01 -2.0640e-01 +1.2618e-01 +1.0770e-01 +9.5650e-02 -5.2722e-02 -8.2570e-02 -1.7315e-01 -1.7428e-01 -7.1238e-03 +2.3976e-01
13 +7.224711229e+00 +7.224711229e+00 -7.398528877e+01 -7.398528877e+01 -2.9603e-01 -6.8982e-02 -1.3600e-02 -3.3496e-01 +3.3909e-01 -1.3803e-01 +1.4008e-01 -1.5711e-02 -2.0220e-01 -1.5281e-01 +2.4388e-01 -6.9049e-02 +1.7142e-01 +4.1955e-01 -5.8406e-01 -2.1900e-01 +1.5671e-01 -1.4192e-01 +6.2136e-02 -8.0965e-02
22 +5.741593613e+00 +5.741593613e+00 -7.546840639e+01 -7.546840639e+01 -3.2226e-01 +3.0717e-02 -1.4421e-01 -1.3744e-01 +2.9110e-01 -1.3556e-01 -9.9327e-02 -2.8700e-02 -2.2911e-02 -4.1783e-01 -2.2298e-02 +8.9249e-02 +4.0596e-02 -5.3637e-02 -3.1885e-01 -6.4094e-01 +1.8454e-01 -3.8378e-01 -2.3388e-03 -2.2214e-01
77 +5.472166728e+00 +5.472166728e+00 -7.573783327e+01 -7.573783327e+01 -7.7902e-02 +3.2501e-01 -6.2433e-01 +1.6005e-01 -2.6099e-02 +2.9479e-01 +2.8386e-01 -3.0889e-01 -2.7284e-01 -1.3231e-01 +1.7719e-02 -1.9168e-01 +1.0408e-02 -2.7594e-01 -2.9472e-01 -4.7119e-01 -2.8684e-02 -9.6901e-01 -5.5797e-02 -4.3074e-01
467 +5.076465466e+00 +5.076465466e+00 -7.613353453e+01 -7.613353453e+01 -2.1321e-01 +9.3288e-02 -5.1293e-01 -5.7782e-01 -4.3477e-01 -6.7688e-01 +1.0305e+00 -5.5176e-01 -2.2496e+00 +8.3890e-01 +6.8916e-01 -1.8982e-01 +6.6077e-01 -1.0223e+00 -1.4112e-03 +1.5354e-01 -1.2861e-01 -1.0393e+00 -4.8955e-01 -1.6492e-01
770 +4.401599997e+00 +4.401599997e+00 -7.680840000e+01 -7.680840000e+01 -1.8015e+00 +7.6936e-02 -4.0115e-01 -1.0616e+00 -9.7881e-01 +2.0939e-01 +1.5867e-01 -1.0188e+00 +8.9082e-01 +2.4581e+00 +9.2073e-01 -1.3767e+00 +4.6824e-02 +7.9417e-01 +9.0252e-04 +1.7610e+00 -1.5933e+00 -1.0516e+00 -4.7420e-01 -3.0929e-02
3368 +4.149194273e+00 +4.149194273e+00 -7.706080573e+01 -7.706080573e+01 -4.7359e+00 +3.6379e+00 +5.0064e-01 +4.2997e-01 -3.3561e+00 +1.8683e+00 -2.2435e+00 +1.9318e+00 +1.2109e+00 -2.2875e+00 -3.2054e+00 -5.2258e+00 -4.3127e+00 +1.2353e+00 +5.5742e+00 +3.7664e+00 +1.8602e+00 -2.9079e+00 -1.9781e+00 -4.1394e+00
18819 +3.429917851e+00 +3.429917851e+00 -7.778008215e+01 -7.778008215e+01 +4.8417e-01 -9.7989e-01 +1.8212e+00 +2.0408e+00 -1.7006e+00 -2.2047e+00 +6.1397e-01 +3.8692e+00 -2.3782e+00 +3.4466e-01 +4.5074e+00 -5.1269e+00 +4.1908e+00 +3.9894e-01 +3.3825e+00 +5.2728e+00 +3.5278e+00 -5.1925e+00 -3.0635e+00 -2.2254e+00
34929 +3.140899038e+00 +3.140899038e+00 -7.806910096e+01 -7.806910096e+01 +1.3294e+00 +1.9279e+00 -4.4790e+00 +3.2662e+00 -8.9019e-02 +1.9047e+00 -5.0113e+00 -4.6181e+00 -2.0153e+00 +9.5798e-01 +5.1525e+00 -2.2697e+00 +4.1112e+00 +4.2271e+00 +1.7186e+00 +4.7912e+00 -3.3714e-01 -3.7420e+00 +4.1014e+00 +5.7010e-01
36707 +3.061134774e+00 +3.061134774e+00 -7.814886523e+01 -7.814886523e+01 +1.6437e+00 +1.9534e+00 -3.8362e+00 +3.1894e+00 +4.2197e-01 +1.9792e+00 -5.2308e+00 -4.8923e+00 -1.9360e+00 +1.0521e+00 +4.2017e+00 -2.2180e+00 +4.5035e+00 +2.9615e+00 +1.6413e+00 +4.9691e+00 -5.5443e-01 -3.8764e+00 +3.6765e+00 +9.5235e-01
36719 +2.850255341e+00 +2.850255341e+00 -7.835974466e+01 -7.835974466e+01 +1.6393e+00 +1.9591e+00 -3.8376e+00 +3.1862e+00 +3.9991e-01 +1.9772e+00 -5.2314e+00 -4.9034e+00 -1.9489e+00 +1.0536e+00 +4.1909e+00 -2.2176e+00 +4.4969e+00 +2.9792e+00 +1.6406e+00 +4.9653e+00 -5.4939e-01 -3.8789e+00 +3.6777e+00 +9.5443e-01
36756 +2.773538328e+00 +2.773538328e+00 -7.843646167e+01 -7.843646167e+01 +1.6392e+00 +1.9510e+00 -3.8393e+00 +3.1893e+00 +3.9006e-01 +1.9738e+00 -5.2304e+00 -4.8791e+00 -1.9606e+00 +1.0494e+00 +4.1727e+00 -2.2195e+00 +4.5046e+00 +2.9180e+00 +1.6407e+00 +4.9737e+00 -5.6363e-01 -3.8844e+00 +3.6840e+00 +9.4686e-01
36784 +2.701725744e+00 +2.701725744e+00 -7.850827426e+01 -7.850827426e+01 +1.6497e+00 +1.9515e+00 -3.8404e+00 +3.1915e+00 +3.8127e-01 +1.9757e+00 -5.2132e+00 -4.8836e+00 -1.9518e+00 +1.0477e+00 +4.1836e+00 -2.2201e+00 +4.4949e+00 +2.8821e+00 +1.6415e+00 +4.9689e+00 -5.6015e-01 -3.8843e+00 +3.6845e+00 +9.2412e-01
36789 +2.648104843e+00 +2.648104843e+00 -7.856189516e+01 -7.856189516e+01 +1.6403e+00 +1.9474e+00 -3.8335e+00 +3.1900e+00 +3.8741e-01 +1.9768e+00 -5.2257e+00 -4.8793e+00 -1.9577e+00 +1.0470e+00 +4.1918e+00 -2.2186e+00 +4.4961e+00 +2.8999e+00 +1.6385e+00 +4.9697e+00 -5.6135e-01 -3.8785e+00 +3.6902e+00 +9.3664e-01
36809 +2.335497500e+00 +2.335497500e+00 -7.887450250e+01 -7.887450250e+01 +1.6558e+00 +1.9467e+00 -3.8425e+00 +3.1911e+00 +3.8937e-01 +1.9779e+00 -5.2151e+00 -4.8835e+00 -1.9449e+00 +1.0448e+00 +4.1939e+00 -2.2215e+00 +4.4988e+00 +2.8599e+00 +1.6399e+00 +4.9748e+00 -5.6254e-01 -3.8824e+00 +3.6854e+00 +9.3518e-01
36852 +2.260518070e+00 +2.260518070e+00 -7.894948193e+01 -7.894948193e+01 +1.6596e+00 +1.9432e+00 -3.8357e+00 +3.1873e+00 +4.0348e-01 +1.9752e+00 -5.2028e+00 -4.8823e+00 -1.9494e+00 +1.0491e+00 +4.2046e+00 -2.2155e+00 +4.4937e+00 +2.8866e+00 +1.6397e+00 +4.9834e+00 -5.6104e-01 -3.8925e+00 +3.6840e+00 +9.3749e-01
36866 +1.412110711e+00 +1.412110711e+00 -7.979788929e+01 -7.979788929e+01 +1.6549e+00 +1.9445e+00 -3.8321e+00 +3.1867e+00 +3.9808e-01 +1.9755e+00 -5.2207e+00 -4.8776e+00 -1.9433e+00 +1.0473e+00 +4.1998e+00 -2.2152e+00 +4.4963e+00 +2.8850e+00 +1.6420e+00 +4.9823e+00 -5.6797e-01 -3.8897e+00 +3.6810e+00 +9.3449e-01
37264 +1.334577121e+00 +1.334577121e+00 -7.987542288e+01 -7.987542288e+01 +1.6226e+00 +1.9441e+00 -3.8414e+00 +3.1848e+00 +3.8743e-01 +1.9778e+00 -5.2200e+00 -4.8810e+00 -1.9279e+00 +1.0469e+00 +4.2060e+00 -2.2203e+00 +4.5007e+00 +2.8379e+00 +1.6467e+00 +4.9799e+00 -5.6112e-01 -3.8777e+00 +3.6741e+00 +9.1741e-01
37298 +1.171244754e+00 +1.171244754e+00 -8.003875525e+01 -8.003875525e+01 +1.6181e+00 +1.9422e+00 -3.8430e+00 +3.1887e+00 +3.9484e-01 +1.9752e+00 -5.2193e+00 -4.8817e+00 -1.9286e+00 +1.0480e+00 +4.2062e+00 -2.2213e+00 +4.5001e+00 +2.8261e+00 +1.6440e+00 +4.9777e+00 -5.5509e-01 -3.8757e+00 +3.6766e+00 +9.1214e-01
37397 +1.141864797e+00 +1.141864797e+00 -8.006813520e+01 -8.006813520e+01 +1.6165e+00 +1.9440e+00 -3.8429e+00 +3.1880e+00 +3.8986e-01 +1.9744e+00 -5.2175e+00 -4.8774e+00 -1.9270e+00 +1.0478e+00 +4.2097e+00 -2.2205e+00 +4.5026e+00 +2.8166e+00 +1.6417e+00 +4.9805e+00 -5.4594e-01 -3.8713e+00 +3.6762e+00 +9.0454e-01
