% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
75 +1.172074697e+03 +1.172074697e+03 +1.153684697e+03 +1.153684697e+03 -2.4799e-01 +6.3080e-02 +5.2205e-01 -2.7223e+00 +1.9335e-01 -8.3439e-01 +1.6019e+00 -3.7003e-01 +1.1239e+00 +9.9739e-01 -6.1701e-01 +2.7434e-01 +1.9017e+00 +6.8408e-01 +2.0566e-01 +8.8258e-01 +1.2940e-01 -6.5122e-02 +1.4155e-01 -7.4042e-01
99 +1.111685973e+03 +1.111685973e+03 +1.093295973e+03 +1.093295973e+03 -2.1786e-01 +7.3954e-01 +1.9446e-01 -2.3399e+00 -6.7201e-01 -6.7518e-01 +1.9383e+00 -8.8083e-01 +1.1812e+00 +4.0406e-01 -1.7920e+00 +1.1297e-01 +2.5978e+00 +1.1705e+00 +1.5780e-03 +2.4995e-01 +6.3534e-01 -1.7491e-01 -6.2952e-02 -2.3496e-01
108 +1.005157048e+03 +1.005157048e+03 +9.867670478e+02 +9.867670478e+02 -5.2070e-01 +9.5458e-01 -3.3259e-02 -3.2761e+00 -4.4249e-01 -3.5240e-01 +1.9081e+00 -1.4289e+00 +1.5551e+00 +5.2364e-01 -9.1435e-01 +1.9101e-01 +2.5053e+00 +7.3878e-01 -2.2850e-01 +1.7197e-01 +2.5642e-01 -9.0569e-01 -9.9301e-01 -6.5665e-01
125 +9.834486333e+02 +9.834486333e+02 +9.650586333e+02 +9.650586333e+02 -5.1943e-01 +9.2868e-01 -7.9512e-01 -3.7081e+00 -6.1327e-01 -1.6599e+00 +1.3835e+00 -1.5493e+00 +2.3276e+00 +1.8368e-01 -1.0401e+00 +7.5261e-01 +1.2236e+00 +9.8160e-01 -3.7408e-01 +4.6999e-01 -1.1622e-01 -2.0073e-01 -4.2589e-01 -9.7540e-01
132 +9.625286520e+02 +9.625286520e+02 +9.441386520e+02 +9.441386520e+02 -7.1496e-01 +1.3030e+00 -4.8546e-01 -4.2444e+00 -2.0659e-01 -1.3135e+00 +2.6016e+00 -7.4695e-01 +1.3742e+00 -2.5376e-01 -1.1589e+00 +1.2597e+00 +1.1815e+00 +6.0137e-01 +3.3378e-01 +1.2185e-01 +1.7907e-01 -3.2569e-01 -6.8148e-01 -1.0684e+00
138 +9.381789989e+02 +9.381789989e+02 +9.197889989e+02 +9.197889989e+02 -3.6790e-01 +2.1552e+00 -3.6832e-01 -4.3265e+00 -2.5496e-01 -7.6001e-01 +2.5779e+00 -1.3256e+00 +7.9739e-01 +7.0665e-02 -1.3358e+00 +1.0240e+00 +8.3658e-01 +1.0217e+00 -2.8573e-01 -3.2070e-01 +1.5363e-02 -4.1629e-02 -4.4643e-01 -7.8204e-01
140 +8.945738702e+02 +8.945738702e+02 +8.761838702e+02 +8.761838702e+02 -1.0761e+00 +1.1984e+00 -1.4097e-01 -4.0723e+00 -3.9570e-01 -1.3765e+00 +2.6145e+00 -1.4597e+00 +2.0057e+00 -1.3412e-01 -1.2694e+00 +1.0140e+00 +1.5529e+00 +5.8089e-01 -3.7474e-03 -4.1302e-01 +7.8506e-01 -1.7653e-01 -7.2000e-01 -6.0140e-01
147 +8.789565968e+02 +8.789565968e+02 +8.605665968e+02 +8.605665968e+02 -8.5811e-01 +1.0905e+00 -2.0174e-01 -4.1447e+00 +3.2630e-01 -1.2172e+00 +1.8937e+00 -1.6662e+00 +1.5710e+00 -2.1334e-01 -7.5544e-01 +1.6680e+00 +1.7803e+00 -3.7598e-01 -1.8372e-01 -5.8837e-01 +2.6650e-01 -5.9438e-01 -7.4214e-01 -6.1346e-01
156 +8.682116381e+02 +8.682116381e+02 +8.498216381e+02 +8.498216381e+02 -6.4582e-01 +2.0222e+00 -1.2731e-02 -5.0253e+00 +5.0550e-01 -7.9194e-01 +2.1374e+00 -1.1194e+00 +7.7773e-01 -6.5911e-01 -1.4431e+00 +1.9204e+00 +2.9628e+00 +2.2334e-01 -2.6633e-01 -6.2994e-01 +7.2629e-01 -1.1611e-01 -6.0730e-01 -6.6640e-01
158 +8.133774097e+02 +8.133774097e+02 +7.949874097e+02 +7.949874097e+02 -8.6170e-01 +1.8121e+00 -9.7000e-02 -4.9467e+00 +5.6795e-01 -2.0421e+00 +1.1015e+00 -2.7286e+00 +1.1348e+00 -1.8027e-01 -1.0531e+00 +1.5696e+00 +1.5074e+00 +8.4174e-01 -2.2403e-01 -6.6305e-01 +9.2444e-01 -1.0314e+00 -4.4773e-01 +2.1673e-02
166 +7.843173149e+02 +7.843173149e+02 +7.659273149e+02 +7.659273149e+02 -1.5151e-02 +2.0069e+00 +3.6496e-01 -5.6870e+00 +4.9898e-01 -1.5218e+00 +1.8925e+00 -2.7306e+00 +9.5064e-01 -1.4912e+00 -1.6892e+00 +1.2909e+00 +1.7775e+00 +5.5912e-01 -4.7783e-01 -1.2682e+00 +6.8725e-01 -3.8818e-01 -2.0162e-01 -9.7991e-01
173 +7.455474599e+02 +7.455474599e+02 +7.271574599e+02 +7.271574599e+02 -5.8593e-01 +1.6747e+00 +5.3316e-01 -4.5467e+00 -3.6186e-01 -2.0509e+00 +1.2325e+00 -2.2990e+00 +4.9687e-01 -1.0892e+00 -1.1867e+00 +1.5399e+00 +2.0296e+00 +6.4985e-01 -3.0059e-02 -1.4617e+00 +7.0995e-01 -5.7512e-01 -2.0631e-01 -1.8740e-01
177 +7.336735470e+02 +7.336735470e+02 +7.152835470e+02 +7.152835470e+02 -7.1641e-01 +2.1296e+00 +9.2517e-01 -5.0050e+00 -1.4251e-01 -8.0371e-01 +1.4088e+00 -2.3873e+00 +1.6176e+00 -1.0367e+00 -1.5967e+00 +1.2135e+00 +2.1066e+00 +9.7904e-01 -5.0831e-01 -9.5791e-01 +6.9413e-01 -6.9588e-01 -4.3784e-01 -5.4287e-01
179 +7.191308187e+02 +7.191308187e+02 +7.007408187e+02 +7.007408187e+02 -1.0316e+00 +2.3117e+00 +5.5651e-01 -4.4774e+00 -6.9279e-01 -9.7878e-01 +8.5131e-01 -2.8300e+00 +1.2886e+00 -1.0900e+00 -1.3861e+00 +2.0243e+00 +1.6111e+00 +4.4790e-01 -7.4387e-01 -1.6059e+00 +2.8732e-01 -6.3332e-01 -2.5755e-01 +1.0975e-01
194 +6.404494283e+02 +6.404494283e+02 +6.220594283e+02 +6.220594283e+02 -9.1668e-01 +1.8323e+00 +5.8386e-01 -3.6321e+00 -3.5239e-01 -8.1027e-01 +1.0049e+00 -3.0671e+00 +2.1166e+00 -1.0268e+00 -1.4203e+00 +1.7765e+00 +2.8081e+00 +4.0220e-01 -4.9827e-01 -2.4626e+00 +4.6883e-01 +2.0054e-01 -1.0026e+00 -3.6697e-01
211 +5.808643779e+02 +5.808643779e+02 +5.624743779e+02 +5.624743779e+02 +3.4130e-01 +2.4346e+00 +2.7703e-01 -3.6191e+00 -5.6438e-01 -9.3374e-01 +8.0434e-01 -3.1279e+00 +2.7104e+00 -7.9313e-01 -1.6658e+00 +2.3355e+00 +1.8759e+00 +2.1469e-02 -2.0734e-01 -2.7837e+00 +1.4950e-01 +7.4048e-02 +1.0355e-01 +4.2907e-01
214 +5.669389636e+02 +5.669389636e+02 +5.485489636e+02 +5.485489636e+02 -2.9923e-01 +2.4595e+00 +2.1872e-01 -3.8888e+00 -3.2378e-01 -1.2543e+00 +1.0108e+00 -3.2670e+00 +2.6849e+00 -1.6777e+00 -1.5173e+00 +2.1742e+00 +2.5704e+00 +7.0142e-01 -1.2300e-01 -2.2259e+00 +1.1427e+00 +6.7081e-01 -8.6558e-01 +8.8580e-01
222 +5.569345344e+02 +5.569345344e+02 +5.385445344e+02 +5.385445344e+02 -2.3756e-01 +2.7890e+00 -9.0124e-02 -3.2100e+00 +1.5185e-01 -7.8759e-01 +1.2530e+00 -4.2476e+00 +2.5605e+00 -1.0469e+00 -1.9879e+00 +2.1496e+00 +2.4490e+00 +1.6140e-01 -4.0915e-01 -2.3435e+00 +3.6814e-01 +4.6636e-01 -4.4417e-01 +2.5325e-01
226 +5.394137522e+02 +5.394137522e+02 +5.210237522e+02 +5.210237522e+02 -2.3963e-01 +2.4755e+00 -3.6083e-02 -4.2493e+00 -2.6294e-01 -1.8478e+00 +1.3719e+00 -3.6513e+00 +2.5271e+00 -5.7597e-01 -2.2053e+00 +3.0446e+00 +2.8613e+00 +6.5122e-01 +1.4810e-01 -1.8492e+00 +7.0072e-01 -3.3364e-01 -2.5664e-01 +2.2584e-01
239 +5.344040213e+02 +5.344040213e+02 +5.160140213e+02 +5.160140213e+02 -2.7046e-01 +2.8780e+00 +1.3296e+00 -4.4872e+00 -4.8241e-01 -1.5090e+00 +3.1514e-01 -3.9618e+00 +3.6965e+00 -6.7175e-01 -2.8377e+00 +2.8431e+00 +2.4552e+00 +8.2415e-01 -5.0594e-02 -2.4331e+00 +1.0553e+00 -4.0248e-01 +4.1046e-01 +8.9044e-01
244 +5.226852872e+02 +5.226852872e+02 +5.042952872e+02 +5.042952872e+02 -1.4977e-01 +2.0396e+00 +4.3905e-01 -4.8673e+00 -4.0842e-01 -1.8076e+00 +5.3613e-01 -3.8046e+00 +2.9535e+00 -5.6334e-01 -2.8693e+00 +3.2295e+00 +2.3356e+00 +8.9533e-01 -4.2233e-01 -1.9817e+00 +5.4995e-01 +5.0823e-01 +7.6198e-02 +4.5656e-01
262 +4.456702495e+02 +4.456702495e+02 +4.272802495e+02 +4.272802495e+02 -1.0685e+00 +2.4957e+00 +1.1029e+00 -2.7179e+00 +2.1119e-02 -1.5449e+00 +1.5723e-01 -3.7190e+00 +3.6992e+00 -6.2028e-01 -2.9416e+00 +2.6345e+00 +2.6568e+00 -2.2093e-02 -1.1112e-01 -2.1903e+00 +7.0639e-01 +3.6319e-01 -7.3448e-01 +4.4989e-01
300 +3.918092392e+02 +3.918092392e+02 +3.734192392e+02 +3.734192392e+02 -1.1207e+00 +2.8977e+00 +9.5851e-01 -3.4673e+00 -1.4507e-01 -1.8646e+00 +1.3383e-01 -4.1030e+00 +3.2707e+00 -1.5278e+00 -2.5738e+00 +3.1398e+00 +1.9427e+00 -6.2028e-02 +7.9008e-01 -2.3673e+00 -5.5029e-02 +8.0121e-02 -4.3652e-01 +5.4007e-01
306 +3.714990311e+02 +3.714990311e+02 +3.531090311e+02 +3.531090311e+02 -1.3800e+00 +2.9469e+00 +1.1642e+00 -3.5299e+00 +2.0318e-01 -1.3606e+00 +4.0537e-01 -3.3256e+00 +3.3269e+00 -1.6021e+00 -2.5057e+00 +3.0345e+00 +2.1831e+00 +2.5971e-01 +1.0656e+00 -2.6917e+00 -2.8177e-01 +4.3291e-01 -6.3806e-01 +6.6312e-01
355 +3.448679193e+02 +3.448679193e+02 +3.264779193e+02 +3.264779193e+02 -7.0230e-01 +3.3546e+00 +1.7067e+00 -3.4653e+00 +5.2703e-01 -1.3885e+00 +2.2261e-01 -3.4873e+00 +3.7078e+00 -1.5476e+00 -2.5589e+00 +3.1013e+00 +2.7387e+00 -3.5288e-01 +9.5584e-01 -2.1161e+00 +3.5028e-01 +5.8563e-01 -5.2125e-02 -5.0636e-01
360 +3.098323585e+02 +3.098323585e+02 +2.914423585e+02 +2.914423585e+02 -9.2908e-01 +2.7724e+00 +1.4927e+00 -3.8040e+00 +1.8452e-01 -1.3488e+00 +1.2677e-01 -3.7193e+00 +3.4256e+00 -1.3941e+00 -2.7794e+00 +2.9417e+00 +2.9626e+00 +1.4486e-01 +7.2651e-01 -2.5833e+00 +4.2305e-01 +4.8051e-01 -1.1426e-01 +2.0740e-01
380 +2.826560506e+02 +2.826560506e+02 +2.642660506e+02 +2.642660506e+02 -7.3807e-01 +2.4579e+00 +1.9086e+00 -3.5364e+00 +3.8047e-01 -1.4696e+00 +1.3526e-01 -3.4624e+00 +3.3946e+00 -1.3431e+00 -2.4220e+00 +2.7483e+00 +2.4991e+00 +6.1085e-02 +5.3585e-01 -2.0854e+00 +2.5525e-01 +6.3520e-01 -1.5599e-01 +4.4653e-01
433 +2.807826417e+02 +2.807826417e+02 +2.623926417e+02 +2.623926417e+02 -4.1037e-01 +2.2500e+00 +2.3167e+00 -4.2234e+00 +5.8032e-01 -1.8736e+00 +5.8604e-01 -3.5959e+00 +3.4181e+00 -1.4642e+00 -2.0316e+00 +2.8044e+00 +3.1968e+00 +6.3341e-01 +9.7525e-02 -2.5219e+00 +1.4119e-01 +3.4435e-01 -1.9643e-01 +1.6219e-01
450 +2.751698994e+02 +2.751698994e+02 +2.567798994e+02 +2.567798994e+02 -2.3083e-01 +2.2685e+00 +1.8473e+00 -4.0911e+00 +5.9121e-01 -1.4846e+00 +8.0197e-01 -3.4358e+00 +3.3422e+00 -1.2376e+00 -2.2448e+00 +2.6466e+00 +3.7921e+00 +2.1768e-01 +9.7813e-02 -2.5104e+00 +2.7083e-01 +8.1855e-01 -4.1579e-02 +1.5120e-01
454 +2.634861364e+02 +2.634861364e+02 +2.450961364e+02 +2.450961364e+02 -3.8343e-01 +2.4219e+00 +2.0770e+00 -4.1473e+00 +9.8233e-01 -1.7697e+00 +7.4168e-01 -3.5514e+00 +3.2269e+00 -1.2906e+00 -1.9767e+00 +2.6512e+00 +3.8874e+00 +1.3061e-01 +3.8615e-01 -2.7860e+00 -1.3724e-01 +7.8280e-01 -4.6732e-02 +2.7326e-01
459 +2.573174686e+02 +2.573174686e+02 +2.389274686e+02 +2.389274686e+02 -5.1001e-01 +2.1998e+00 +2.2164e+00 -4.2092e+00 +5.8661e-01 -1.6717e+00 +7.3779e-01 -3.7218e+00 +3.2842e+00 -1.2550e+00 -2.4980e+00 +2.6412e+00 +3.8402e+00 +5.1499e-01 +4.7487e-01 -2.5119e+00 +4.9606e-02 +8.7155e-01 -1.5227e-01 +2.1888e-01
465 +2.453604104e+02 +2.453604104e+02 +2.269704104e+02 +2.269704104e+02 -5.4326e-01 +2.3409e+00 +1.9802e+00 -4.0879e+00 +8.7570e-01 -1.8087e+00 +8.7425e-01 -3.6105e+00 +3.3952e+00 -9.2534e-01 -2.1579e+00 +2.5525e+00 +3.5370e+00 +1.6690e-01 +3.8811e-01 -2.8667e+00 -2.0881e-02 +6.5341e-01 +2.0723e-02 -9.4830e-02
472 +2.344933363e+02 +2.344933363e+02 +2.161033363e+02 +2.161033363e+02 -2.2077e-01 +2.1834e+00 +2.0913e+00 -3.9905e+00 +6.4090e-01 -1.7427e+00 +5.9070e-01 -3.6161e+00 +2.9808e+00 -1.2022e+00 -2.5801e+00 +2.3919e+00 +3.6007e+00 +4.4482e-01 +4.3919e-01 -2.6186e+00 +2.2367e-02 +9.4811e-01 -3.6553e-02 +1.6614e-01
474 +2.151476259e+02 +2.151476259e+02 +1.967576259e+02 +1.967576259e+02 -4.9006e-02 +2.2616e+00 +1.7468e+00 -4.0447e+00 +1.0001e+00 -1.7634e+00 +5.5827e-01 -3.5120e+00 +3.0491e+00 -5.5251e-01 -2.4915e+00 +2.6077e+00 +3.4844e+00 +3.8862e-01 +4.5835e-01 -2.4037e+00 -9.4081e-02 +8.1653e-01 -1.5325e-01 -3.6137e-02
477 +1.993434152e+02 +1.993434152e+02 +1.809534152e+02 +1.809534152e+02 -4.1572e-01 +2.0189e+00 +1.7561e+00 -4.0288e+00 +8.0381e-01 -1.6194e+00 +7.4716e-01 -3.7501e+00 +3.2751e+00 -1.2174e+00 -2.4880e+00 +2.5700e+00 +3.3526e+00 +4.8149e-01 +4.6985e-01 -2.8414e+00 -1.2129e-01 +9.1761e-01 -1.2758e-01 +2.4307e-01
487 +1.784082102e+02 +1.784082102e+02 +1.600182102e+02 +1.600182102e+02 -3.3447e-01 +2.0033e+00 +1.7929e+00 -4.0083e+00 +9.5169e-01 -1.6984e+00 +6.4829e-01 -3.6839e+00 +3.4081e+00 -1.2549e+00 -2.6269e+00 +2.5983e+00 +3.2176e+00 +3.1005e-01 +6.8198e-01 -2.6581e+00 -8.2029e-02 +8.6820e-01 -1.0557e-01 -3.3466e-02
501 +1.717652772e+02 +1.717652772e+02 +1.533752772e+02 +1.533752772e+02 -3.6685e-01 +2.4602e+00 +1.4232e+00 -3.8725e+00 +1.1313e+00 -1.6448e+00 +6.4306e-01 -4.0376e+00 +3.3759e+00 -1.2301e+00 -2.5329e+00 +2.5983e+00 +3.1336e+00 +6.4532e-01 +5.3284e-01 -2.8109e+00 -3.6541e-01 +1.1034e+00 -1.6162e-01 -5.8688e-02
510 +1.446700308e+02 +1.446700308e+02 +1.262800308e+02 +1.262800308e+02 -5.1588e-01 +2.3133e+00 +1.7144e+00 -4.0865e+00 +9.0243e-01 -1.6780e+00 +5.0218e-01 -3.9211e+00 +3.4151e+00 -1.2342e+00 -2.2825e+00 +2.8523e+00 +2.7797e+00 +6.8311e-01 +8.1899e-01 -2.7723e+00 -2.7437e-01 +1.1342e+00 -2.2323e-01 -1.6535e-01
526 +1.432901194e+02 +1.432901194e+02 +1.249001194e+02 +1.249001194e+02 -3.9308e-01 +2.3837e+00 +2.0967e+00 -3.6986e+00 +8.6859e-01 -1.8538e+00 +4.7764e-01 -3.8084e+00 +3.5211e+00 -1.0276e+00 -2.2200e+00 +2.8029e+00 +2.8438e+00 +4.9210e-01 +6.6571e-01 -2.4891e+00 -4.3773e-01 +1.3048e+00 +1.0895e-01 -4.1851e-01
535 +1.072914506e+02 +1.072914506e+02 +8.890145058e+01 +8.890145058e+01 -2.6085e-01 +2.4499e+00 +2.0463e+00 -4.0781e+00 +9.6153e-01 -1.7401e+00 +5.7193e-01 -3.9846e+00 +3.2827e+00 -7.8990e-01 -2.4137e+00 +2.6531e+00 +2.9053e+00 +4.8531e-01 +1.0751e+00 -2.6667e+00 -4.8657e-01 +1.0458e+00 +1.0409e-01 -2.3797e-01
635 +1.071223988e+02 +1.071223988e+02 +8.873239878e+01 +8.873239878e+01 -8.0509e-02 +2.3946e+00 +2.0163e+00 -3.7719e+00 +1.1770e+00 -2.1031e+00 +8.5974e-01 -3.9000e+00 +3.3317e+00 -1.0130e+00 -2.3234e+00 +2.7480e+00 +3.1288e+00 +7.1529e-01 +6.6035e-01 -2.5988e+00 -6.3820e-01 +1.0366e+00 +8.8657e-02 -1.3070e-01
664 +9.423581920e+01 +9.423581920e+01 +7.584581920e+01 +7.584581920e+01 -1.9991e-01 +2.5165e+00 +1.9776e+00 -3.8168e+00 +1.1950e+00 -2.0650e+00 +8.6048e-01 -4.0217e+00 +3.2513e+00 -1.0092e+00 -2.3931e+00 +2.6583e+00 +3.0519e+00 +6.7732e-01 +7.2255e-01 -2.6289e+00 -7.0717e-01 +1.1134e+00 +5.9429e-02 -9.4280e-03
675 +8.725757693e+01 +8.725757693e+01 +6.886757693e+01 +6.886757693e+01 -1.4607e-01 +2.5049e+00 +1.9984e+00 -3.8521e+00 +1.3158e+00 -2.1206e+00 +8.2892e-01 -4.0047e+00 +3.2080e+00 -9.7341e-01 -2.4980e+00 +2.5796e+00 +2.9974e+00 +7.4653e-01 +6.6596e-01 -2.5863e+00 -6.2144e-01 +1.1517e+00 -2.2554e-02 -7.6709e-02
678 +8.533365036e+01 +8.533365036e+01 +6.694365036e+01 +6.694365036e+01 -8.6215e-02 +2.4878e+00 +2.0255e+00 -3.9040e+00 +1.1939e+00 -2.1535e+00 +8.3769e-01 -4.0068e+00 +3.2514e+00 -9.3176e-01 -2.5196e+00 +2.6019e+00 +3.0971e+00 +6.4720e-01 +7.7069e-01 -2.6756e+00 -4.8576e-01 +1.2343e+00 -4.2580e-02 -1.8730e-03
683 +7.551773420e+01 +7.551773420e+01 +5.712773420e+01 +5.712773420e+01 -7.9183e-02 +2.4614e+00 +1.9264e+00 -3.8104e+00 +1.3121e+00 -2.0858e+00 +8.6079e-01 -3.9383e+00 +3.1499e+00 -1.0074e+00 -2.3352e+00 +2.5855e+00 +3.0042e+00 +7.2986e-01 +7.9877e-01 -2.6324e+00 -4.7120e-01 +1.1817e+00 -4.1497e-02 -1.2427e-02
752 +7.019771859e+01 +7.019771859e+01 +5.180771859e+01 +5.180771859e+01 -1.7036e-02 +2.3979e+00 +1.8767e+00 -3.9010e+00 +1.4526e+00 -2.0641e+00 +8.4399e-01 -3.8485e+00 +3.2710e+00 -9.3053e-01 -2.3968e+00 +2.6270e+00 +2.9393e+00 +8.3619e-01 +1.0463e+00 -2.6490e+00 -5.3886e-01 +1.2406e+00 -1.3456e-01 -9.7915e-02
770 +6.908077340e+01 +6.908077340e+01 +5.069077340e+01 +5.069077340e+01 -6.6371e-02 +2.3545e+00 +1.8347e+00 -3.7513e+00 +1.4233e+00 -2.0739e+00 +8.4050e-01 -3.8287e+00 +3.3256e+00 -1.0552e+00 -2.4052e+00 +2.6450e+00 +2.9796e+00 +8.3772e-01 +9.6864e-01 -2.7358e+00 -5.9285e-01 +1.2869e+00 -1.1359e-01 -1.8183e-01
786 +6.678982909e+01 +6.678982909e+01 +4.839982909e+01 +4.839982909e+01 -1.4096e-01 +2.3633e+00 +1.8217e+00 -3.8975e+00 +1.4373e+00 -1.9466e+00 +8.6251e-01 -3.8459e+00 +3.1852e+00 -9.9421e-01 -2.3971e+00 +2.6651e+00 +2.9232e+00 +8.4544e-01 +9.7541e-01 -2.7611e+00 -5.0905e-01 +1.1781e+00 -1.4502e-01 -2.3778e-01
788 +6.493952047e+01 +6.493952047e+01 +4.654952047e+01 +4.654952047e+01 -1.9304e-01 +2.4737e+00 +1.8125e+00 -3.8034e+00 +1.3771e+00 -2.0575e+00 +9.2756e-01 -3.7954e+00 +3.1284e+00 -1.0021e+00 -2.4068e+00 +2.6943e+00 +2.8906e+00 +7.9767e-01 +1.0223e+00 -2.8094e+00 -5.4912e-01 +1.1289e+00 -4.5410e-02 -1.9861e-01
791 +6.325373040e+01 +6.325373040e+01 +4.486373040e+01 +4.486373040e+01 -1.3896e-01 +2.5183e+00 +1.7610e+00 -3.9127e+00 +1.3358e+00 -2.0000e+00 +8.1685e-01 -3.8546e+00 +3.2060e+00 -1.0116e+00 -2.5092e+00 +2.7054e+00 +2.9011e+00 +7.7063e-01 +1.0164e+00 -2.8218e+00 -5.6735e-01 +1.2224e+00 -8.5296e-02 -7.0021e-02
792 +5.561447790e+01 +5.561447790e+01 +3.722447790e+01 +3.722447790e+01 -2.1690e-01 +2.4460e+00 +1.7253e+00 -3.8358e+00 +1.2497e+00 -2.0124e+00 +8.0170e-01 -3.7820e+00 +3.2430e+00 -1.0407e+00 -2.4857e+00 +2.6771e+00 +2.7908e+00 +7.8470e-01 +1.0052e+00 -2.7267e+00 -5.0472e-01 +1.1991e+00 -1.3248e-01 -1.7587e-01
866 +5.319392260e+01 +5.319392260e+01 +3.480392260e+01 +3.480392260e+01 -8.4037e-02 +2.5837e+00 +1.8738e+00 -3.8608e+00 +1.3457e+00 -2.0487e+00 +8.2994e-01 -3.8589e+00 +3.2003e+00 -8.9423e-01 -2.4439e+00 +2.8039e+00 +2.8185e+00 +7.7211e-01 +9.9819e-01 -2.6584e+00 -5.7109e-01 +1.2448e+00 -5.0791e-02 -1.6091e-01
876 +4.685089701e+01 +4.685089701e+01 +2.846089701e+01 +2.846089701e+01 -1.3421e-01 +2.5292e+00 +1.8879e+00 -3.7699e+00 +1.3873e+00 -2.0383e+00 +7.7645e-01 -3.9318e+00 +3.2362e+00 -9.0020e-01 -2.4627e+00 +2.7745e+00 +2.8696e+00 +7.5830e-01 +1.0224e+00 -2.6707e+00 -5.4943e-01 +1.2361e+00 -7.1755e-02 -1.7916e-01
909 +4.022607443e+01 +4.022607443e+01 +2.183607443e+01 +2.183607443e+01 -3.1381e-02 +2.5927e+00 +1.8313e+00 -3.8394e+00 +1.3035e+00 -1.9338e+00 +7.4407e-01 -3.9231e+00 +3.2387e+00 -8.6007e-01 -2.6076e+00 +2.6868e+00 +2.7775e+00 +6.7186e-01 +1.0251e+00 -2.7366e+00 -5.3097e-01 +1.1955e+00 -2.5663e-02 -2.0346e-01
916 +3.845292966e+01 +3.845292966e+01 +2.006292966e+01 +2.006292966e+01 -5.3842e-02 +2.6459e+00 +1.8739e+00 -3.8789e+00 +1.2503e+00 -1.9568e+00 +6.9881e-01 -3.8801e+00 +3.3112e+00 -8.9641e-01 -2.5988e+00 +2.7222e+00 +2.8071e+00 +6.3966e-01 +1.0538e+00 -2.6711e+00 -5.2425e-01 +1.1285e+00 -6.3755e-02 -2.0933e-01
962 +3.345621200e+01 +3.345621200e+01 +1.506621200e+01 +1.506621200e+01 -7.8223e-02 +2.5646e+00 +1.8743e+00 -3.8494e+00 +1.2403e+00 -2.0338e+00 +6.6339e-01 -3.8560e+00 +3.2422e+00 -8.8198e-01 -2.5068e+00 +2.7125e+00 +2.7709e+00 +6.7763e-01 +1.1132e+00 -2.6787e+00 -5.3640e-01 +1.1649e+00 -5.2938e-02 -3.0497e-01
970 +2.927256955e+01 +2.927256955e+01 +1.088256955e+01 +1.088256955e+01 -8.5164e-02 +2.6258e+00 +1.8709e+00 -3.8903e+00 +1.2265e+00 -2.0136e+00 +6.8528e-01 -3.8741e+00 +3.2576e+00 -9.2861e-01 -2.5064e+00 +2.6893e+00 +2.7717e+00 +6.3863e-01 +1.1035e+00 -2.6942e+00 -5.1951e-01 +1.1574e+00 +8.2142e-03 -2.7778e-01
992 +2.652969762e+01 +2.652969762e+01 +8.139697620e+00 +8.139697620e+00 -1.6932e-01 +2.6278e+00 +1.8354e+00 -3.7890e+00 +1.3425e+00 -2.0202e+00 +6.8550e-01 -3.8538e+00 +3.2663e+00 -9.1711e-01 -2.5283e+00 +2.7252e+00 +2.7062e+00 +6.5036e-01 +1.1314e+00 -2.6826e+00 -5.0889e-01 +1.1989e+00 -1.0148e-02 -3.2934e-01
1005 +2.329932038e+01 +2.329932038e+01 +4.909320376e+00 +4.909320376e+00 -1.4567e-01 +2.6283e+00 +1.8439e+00 -3.8055e+00 +1.3111e+00 -2.0244e+00 +7.1152e-01 -3.8280e+00 +3.2571e+00 -9.2873e-01 -2.5688e+00 +2.7108e+00 +2.6706e+00 +6.6102e-01 +1.1334e+00 -2.7055e+00 -5.4376e-01 +1.1818e+00 +1.8675e-02 -3.2716e-01
1035 +2.225649181e+01 +2.225649181e+01 +3.866491807e+00 +3.866491807e+00 -1.1027e-01 +2.5993e+00 +1.8992e+00 -3.8498e+00 +1.3180e+00 -1.9898e+00 +7.1765e-01 -3.8628e+00 +3.1876e+00 -8.9357e-01 -2.6011e+00 +2.6719e+00 +2.7489e+00 +6.3953e-01 +1.0991e+00 -2.6861e+00 -5.4150e-01 +1.1480e+00 -1.3775e-02 -2.8889e-01
1049 +1.946094512e+01 +1.946094512e+01 +1.070945122e+00 +1.070945122e+00 -1.6567e-01 +2.6186e+00 +1.9259e+00 -3.8252e+00 +1.3014e+00 -2.0210e+00 +6.9667e-01 -3.8486e+00 +3.1982e+00 -9.1194e-01 -2.5438e+00 +2.6822e+00 +2.7343e+00 +6.1780e-01 +1.0956e+00 -2.6745e+00 -5.3762e-01 +1.1619e+00 +9.7724e-03 -3.1573e-01
1056 +1.593599107e+01 +1.593599107e+01 -2.454008930e+00 -2.454008930e+00 -1.4318e-01 +2.6217e+00 +1.9229e+00 -3.8539e+00 +1.3044e+00 -2.0088e+00 +6.8745e-01 -3.8562e+00 +3.2285e+00 -9.2128e-01 -2.5889e+00 +2.6815e+00 +2.7371e+00 +6.2653e-01 +1.0995e+00 -2.6898e+00 -5.1996e-01 +1.1753e+00 -8.1537e-03 -3.1946e-01
