% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.198100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.477224382e+02 +3.477224382e+02 +4.675324382e+02 +4.675324382e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.265371157e+02 +3.265371157e+02 +4.463471157e+02 +4.463471157e+02 +4.2370e-02 -1.5924e-01 -2.9097e-01 -9.2758e-02 +1.6789e-01 +1.1860e-01 +2.8451e-01 -9.9318e-03 +2.3604e-01 +7.6862e-02 +1.5586e-01 -1.5521e-01 -2.7650e-02 +3.2891e-01 -2.5199e-01 -4.3301e-01 +1.9489e-01 +8.1645e-02 -4.3376e-02 -1.4192e-01
8 +3.180690655e+02 +3.180690655e+02 +4.378790655e+02 +4.378790655e+02 +4.5883e-01 +7.5784e-02 -1.6478e-01 -6.9627e-02 -1.9630e-01 +2.9845e-01 -2.0993e-01 +4.0824e-01 -2.3724e-01 -6.3671e-02 -1.2407e-01 -2.2489e-01 -1.4979e-01 -9.1335e-02 +2.1386e-01 -2.9239e-02 +1.1178e-01 -1.5059e-01 +8.8387e-02 +1.1102e-01
11 +3.036282926e+02 +3.036282926e+02 +4.234382926e+02 +4.234382926e+02 +2.0794e-01 -8.6455e-02 -3.0468e-01 +5.7688e-02 -3.0834e-01 +2.2829e-01 -1.1961e-01 -7.3309e-02 +1.7924e-01 +9.6719e-02 +8.4068e-03 -2.6359e-01 -2.4383e-01 -8.7166e-02 -1.1503e-01 -5.4260e-01 +4.1559e-01 -6.6138e-02 +9.1174e-02 +1.0782e-02
16 +2.935785168e+02 +2.935785168e+02 +4.133885168e+02 +4.133885168e+02 +2.4059e-01 +2.7788e-01 -8.5787e-02 +1.8214e-01 +7.5129e-02 -5.2360e-02 +1.3881e-01 -4.2066e-02 -1.0682e-01 +2.1780e-01 -6.1719e-02 -1.7292e-01 -2.7101e-01 +4.7310e-01 +9.1402e-02 -5.3492e-01 +5.2395e-01 -8.7263e-02 -1.2036e-02 +1.8530e-01
22 +2.346888126e+02 +2.346888126e+02 +3.544988126e+02 +3.544988126e+02 +6.9376e-02 +1.1805e-01 -2.7774e-01 -7.7562e-02 -1.5260e-01 -1.6639e-01 +6.2787e-02 -8.0136e-02 -2.5878e-01 +2.5568e-01 -7.9506e-02 -2.6194e-01 -4.8615e-01 +3.5838e-01 -1.7224e-01 -3.8091e-01 +6.6834e-01 -1.2732e-01 -3.3983e-02 +1.2643e-01
54 +2.296186085e+02 +2.296186085e+02 +3.494286085e+02 +3.494286085e+02 -6.2095e-01 +2.4481e-01 -1.8641e-01 -2.7352e-01 +1.4092e-01 +2.1952e-01 -4.9951e-02 +1.7190e-02 -1.8261e-01 +7.9460e-01 -1.6363e-01 -1.4306e-01 -2.3296e-01 +2.0232e-01 -6.4132e-01 -8.8158e-02 +5.6798e-01 -2.5357e-01 -2.6572e-01 +3.1197e-01
242 +2.276744504e+02 +2.276744504e+02 +3.474844504e+02 +3.474844504e+02 +4.6304e-01 +2.9043e-01 +7.4495e-01 +4.0310e-01 +3.8444e-01 +8.9348e-01 -5.8682e-01 +1.4105e+00 +1.2814e+00 +1.0122e+00 -2.5605e-01 -2.0837e-01 -5.0571e-01 -1.9635e-01 -1.6910e+00 +7.1418e-02 +2.9158e-01 -5.9142e-02 +1.6547e-01 +8.6913e-02
939 +2.169841926e+02 +2.169841926e+02 +3.367941926e+02 +3.367941926e+02 -6.0844e-01 -3.4161e-01 -3.3254e-01 +9.6671e-01 +5.0907e-01 +3.3652e-01 +7.1305e-02 +9.7578e-01 +1.0329e+00 +1.9763e+00 -8.1438e-01 -3.2056e-01 -1.6960e+00 +7.3137e-01 -1.0866e+00 +2.5549e+00 +7.9680e-01 +3.8123e-01 +1.8604e-01 +3.2985e-01
953 +2.022394973e+02 +2.022394973e+02 +3.220494973e+02 +3.220494973e+02 -5.5234e-01 -5.3368e-01 -3.7190e-01 +1.2834e+00 +4.0626e-01 +2.6286e-01 +1.5951e-01 +7.2579e-01 +7.6402e-01 +2.0730e+00 -4.5850e-01 -3.6813e-01 -1.6653e+00 +9.0756e-01 -1.0855e+00 +2.0501e+00 +9.5890e-01 +5.0825e-01 +8.2325e-02 +7.5184e-01
1125 +1.795534813e+02 +1.795534813e+02 +2.993634813e+02 +2.993634813e+02 -1.4122e+00 -6.8276e-01 +1.0668e+00 +8.9226e-01 +1.4597e+00 +4.6557e-01 +2.9902e-01 +8.8219e-01 +1.0692e+00 +2.0440e+00 -2.6296e-01 -3.1380e-01 -1.4575e+00 +3.8498e-01 -1.2867e+00 +3.4843e+00 +3.1301e-01 +6.3511e-01 +3.3581e-01 +4.6393e-01
1266 +1.691720722e+02 +1.691720722e+02 +2.889820722e+02 +2.889820722e+02 -9.8293e-01 -2.6754e-01 +6.5674e-01 +7.7850e-01 +9.2866e-01 -1.3308e-01 +5.5574e-01 +1.1005e+00 +8.6480e-01 +1.3520e+00 -5.0133e-01 -7.6517e-01 -1.1414e+00 +5.1606e-01 -1.7712e+00 +2.4540e+00 +5.0845e-01 +4.1505e-01 +3.7527e-01 +9.9774e-01
1352 +1.612596113e+02 +1.612596113e+02 +2.810696113e+02 +2.810696113e+02 -1.2046e+00 -4.1793e-01 +6.7272e-01 +7.5717e-01 +7.8639e-01 -1.4690e-01 +1.8720e-01 +1.1278e+00 +1.2297e+00 +1.7307e+00 -4.7570e-01 -3.9764e-01 -9.5846e-01 +3.3455e-01 -1.7354e+00 +2.6937e+00 +1.7154e-01 +1.5117e-01 +2.8698e-01 +1.0676e+00
4544 +1.521509257e+02 +1.521509257e+02 +2.719609257e+02 +2.719609257e+02 -2.4369e+00 -2.3033e+00 +8.3226e-01 +1.6123e-01 +2.4476e+00 -6.7673e-01 -1.1441e-01 +2.4097e-02 +8.3904e-02 +2.1819e+00 -3.3289e+00 -1.2045e+00 -1.9521e+00 +1.5305e+00 -2.5585e+00 +7.5208e-01 +2.2062e+00 -1.3214e+00 -1.0252e+00 +6.2448e-01
4852 +1.497183717e+02 +1.497183717e+02 +2.695283717e+02 +2.695283717e+02 -2.4395e+00 -2.3262e+00 +8.4247e-01 +1.6085e-01 +2.4707e+00 -6.6993e-01 +3.8606e-02 +3.8894e-03 +9.0817e-03 +2.1755e+00 -3.2890e+00 -1.2296e+00 -1.9408e+00 +1.5655e+00 -2.5354e+00 +7.0962e-01 +2.1224e+00 -1.4049e+00 -1.1583e+00 +6.3086e-01
4927 +1.435597976e+02 +1.435597976e+02 +2.633697976e+02 +2.633697976e+02 -2.4483e+00 -2.3254e+00 +8.4877e-01 +1.7895e-01 +2.4902e+00 -6.4027e-01 +5.0834e-02 +1.3602e-03 -2.3742e-02 +2.1785e+00 -3.2879e+00 -1.2379e+00 -1.9454e+00 +1.5709e+00 -2.5339e+00 +7.0584e-01 +2.1370e+00 -1.3911e+00 -1.1516e+00 +6.5604e-01
4931 +1.411728865e+02 +1.411728865e+02 +2.609828865e+02 +2.609828865e+02 -2.4451e+00 -2.3223e+00 +8.5606e-01 +1.7166e-01 +2.4862e+00 -6.3506e-01 +6.0876e-02 +1.5850e-02 -3.1522e-02 +2.1862e+00 -3.2912e+00 -1.2436e+00 -1.9426e+00 +1.5658e+00 -2.5338e+00 +6.9654e-01 +2.1400e+00 -1.3970e+00 -1.1701e+00 +6.4906e-01
4956 +1.377038156e+02 +1.377038156e+02 +2.575138156e+02 +2.575138156e+02 -2.4492e+00 -2.3228e+00 +8.6057e-01 +1.7546e-01 +2.4771e+00 -6.3913e-01 +6.0567e-02 +7.3394e-03 -1.9787e-02 +2.1934e+00 -3.2934e+00 -1.2414e+00 -1.9393e+00 +1.5726e+00 -2.5340e+00 +7.0142e-01 +2.1357e+00 -1.3887e+00 -1.1593e+00 +6.5292e-01
4965 +1.343915063e+02 +1.343915063e+02 +2.542015063e+02 +2.542015063e+02 -2.4419e+00 -2.3242e+00 +8.6168e-01 +1.6961e-01 +2.4735e+00 -6.2755e-01 +6.0176e-02 +1.4048e-02 -1.3347e-02 +2.2053e+00 -3.2887e+00 -1.2372e+00 -1.9356e+00 +1.5723e+00 -2.5354e+00 +7.0841e-01 +2.1438e+00 -1.3876e+00 -1.1613e+00 +6.5204e-01
5008 +1.297373553e+02 +1.297373553e+02 +2.495473553e+02 +2.495473553e+02 -2.4362e+00 -2.3188e+00 +8.7326e-01 +1.6269e-01 +2.4865e+00 -6.2082e-01 +5.7997e-02 +1.2404e-02 -1.5213e-02 +2.2024e+00 -3.2812e+00 -1.2387e+00 -1.9364e+00 +1.5737e+00 -2.5299e+00 +6.9600e-01 +2.1383e+00 -1.3828e+00 -1.1561e+00 +6.4892e-01
5113 +1.283045229e+02 +1.283045229e+02 +2.481145229e+02 +2.481145229e+02 -2.4175e+00 -2.3296e+00 +8.7161e-01 +1.4778e-01 +2.4631e+00 -6.3271e-01 +3.6058e-02 +1.9674e-02 +1.0083e-02 +2.2143e+00 -3.2882e+00 -1.2427e+00 -1.9309e+00 +1.5732e+00 -2.5350e+00 +6.9087e-01 +2.1146e+00 -1.4003e+00 -1.1618e+00 +6.3838e-01
5157 +1.222902221e+02 +1.222902221e+02 +2.421002221e+02 +2.421002221e+02 -2.4254e+00 -2.3319e+00 +8.7217e-01 +1.3578e-01 +2.4729e+00 -6.2163e-01 +3.6278e-02 +2.9686e-02 -7.0806e-03 +2.2158e+00 -3.2925e+00 -1.2482e+00 -1.9352e+00 +1.5680e+00 -2.5375e+00 +6.9599e-01 +2.1230e+00 -1.3987e+00 -1.1506e+00 +6.4505e-01
5209 +1.197583227e+02 +1.197583227e+02 +2.395683227e+02 +2.395683227e+02 -2.4283e+00 -2.3332e+00 +8.8110e-01 +1.3275e-01 +2.4882e+00 -6.1225e-01 +4.8829e-02 +2.8052e-02 -1.4951e-02 +2.2104e+00 -3.2826e+00 -1.2479e+00 -1.9484e+00 +1.5652e+00 -2.5454e+00 +6.8988e-01 +2.1209e+00 -1.4033e+00 -1.1551e+00 +6.4487e-01
5247 +1.164300585e+02 +1.164300585e+02 +2.362400585e+02 +2.362400585e+02 -2.4257e+00 -2.3441e+00 +8.8551e-01 +1.3676e-01 +2.4936e+00 -6.1813e-01 +3.2660e-02 +3.6473e-02 -2.8528e-03 +2.2078e+00 -3.2823e+00 -1.2448e+00 -1.9528e+00 +1.5678e+00 -2.5450e+00 +6.9016e-01 +2.1405e+00 -1.4055e+00 -1.1424e+00 +6.4784e-01
5260 +1.131140241e+02 +1.131140241e+02 +2.329240241e+02 +2.329240241e+02 -2.4206e+00 -2.3436e+00 +8.8711e-01 +1.3712e-01 +2.4798e+00 -6.1230e-01 +3.0352e-02 +3.6184e-02 -5.3240e-03 +2.2145e+00 -3.2839e+00 -1.2421e+00 -1.9538e+00 +1.5644e+00 -2.5446e+00 +6.8657e-01 +2.1354e+00 -1.4063e+00 -1.1424e+00 +6.4825e-01
5379 +1.120916363e+02 +1.120916363e+02 +2.319016363e+02 +2.319016363e+02 -2.4134e+00 -2.3475e+00 +8.7952e-01 +1.2476e-01 +2.4762e+00 -6.3129e-01 +2.6961e-02 +3.9013e-02 +5.3014e-03 +2.2136e+00 -3.2906e+00 -1.2325e+00 -1.9527e+00 +1.5687e+00 -2.5408e+00 +6.9438e-01 +2.1372e+00 -1.4071e+00 -1.1506e+00 +6.5617e-01
5476 +1.091043575e+02 +1.091043575e+02 +2.289143575e+02 +2.289143575e+02 -2.4083e+00 -2.3507e+00 +8.8752e-01 +1.2246e-01 +2.4876e+00 -6.2157e-01 +3.0586e-02 +4.1392e-02 +8.1795e-03 +2.2069e+00 -3.2875e+00 -1.2253e+00 -1.9456e+00 +1.5653e+00 -2.5458e+00 +6.9904e-01 +2.1325e+00 -1.4128e+00 -1.1499e+00 +6.5435e-01
5638 +1.070664107e+02 +1.070664107e+02 +2.268764107e+02 +2.268764107e+02 -2.4045e+00 -2.3578e+00 +8.9527e-01 +1.3146e-01 +2.4753e+00 -6.1349e-01 +3.3821e-02 +4.8318e-02 +6.9030e-03 +2.2143e+00 -3.2900e+00 -1.2294e+00 -1.9386e+00 +1.5600e+00 -2.5478e+00 +6.9699e-01 +2.1349e+00 -1.4109e+00 -1.1362e+00 +6.5446e-01
5771 +1.046463944e+02 +1.046463944e+02 +2.244563944e+02 +2.244563944e+02 -2.4034e+00 -2.3574e+00 +8.9974e-01 +1.2701e-01 +2.4780e+00 -6.1520e-01 +2.6335e-02 +4.8801e-02 +1.2934e-02 +2.2190e+00 -3.2913e+00 -1.2286e+00 -1.9413e+00 +1.5575e+00 -2.5529e+00 +6.9637e-01 +2.1397e+00 -1.4110e+00 -1.1408e+00 +6.5479e-01
6521 +1.022741682e+02 +1.022741682e+02 +2.220841682e+02 +2.220841682e+02 -2.3952e+00 -2.3624e+00 +9.1175e-01 +1.2459e-01 +2.4798e+00 -6.1588e-01 +1.6830e-02 +5.0663e-02 +2.0618e-02 +2.2178e+00 -3.2923e+00 -1.2210e+00 -1.9413e+00 +1.5625e+00 -2.5633e+00 +6.9269e-01 +2.1396e+00 -1.4173e+00 -1.1501e+00 +6.6166e-01
% function evaluation | noise-free fitness - Fopt (-1.224900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.818062790e+02 +2.818062790e+02 +1.593162790e+02 +1.593162790e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 +2.306469299e+02 +2.306469299e+02 +1.081569299e+02 +1.081569299e+02 +9.5924e-02 +1.4241e-01 +1.8800e-02 +5.4577e-01 +3.5621e-02 -4.1747e-02 +8.9464e-02 -1.3268e-01 -2.8302e-01 +1.3901e-01 +4.5065e-01 +1.8226e-01 -5.6250e-02 -5.3932e-01 -1.1884e-01 -1.5324e-01 +1.9744e-01 -2.1387e-02 -4.8284e-01 +2.2108e-01
440 +2.180065878e+02 +2.180065878e+02 +9.551658784e+01 +9.551658784e+01 +4.9529e-01 -1.2108e-01 +1.2641e+00 +1.4627e+00 -8.8589e-01 -2.7816e-01 +6.4444e-01 +1.7969e-01 -1.0044e+00 -2.7462e-01 +4.8910e-01 +1.0553e-01 +8.5804e-01 -3.3326e-01 +1.1097e+00 +4.2494e-01 +3.9143e-01 -5.4376e-01 +1.3799e-01 +3.6874e-01
465 +2.029269781e+02 +2.029269781e+02 +8.043697808e+01 +8.043697808e+01 +7.4355e-01 +5.1719e-02 +1.1783e+00 +1.4919e+00 -8.2034e-01 -3.7566e-01 +4.9123e-01 +8.2415e-02 -8.4269e-01 -1.1642e-01 +3.6954e-01 +1.7067e-01 +7.5178e-01 -3.2995e-01 +1.0587e+00 +5.1244e-01 +1.8410e-01 -5.0029e-01 +9.7623e-02 +4.3583e-01
499 +1.944370161e+02 +1.944370161e+02 +7.194701615e+01 +7.194701615e+01 +6.1330e-01 +1.8433e-02 +1.1707e+00 +1.4405e+00 -9.0033e-01 -5.5234e-01 +3.9899e-01 +1.4884e-01 -8.0510e-01 -6.1449e-02 +5.6243e-01 +1.3851e-01 +9.8097e-01 -5.1432e-01 +9.5702e-01 +3.3804e-01 +2.9391e-01 -6.5308e-01 +9.9467e-02 +4.4146e-01
916 +1.640016759e+02 +1.640016759e+02 +4.151167590e+01 +4.151167590e+01 +4.3715e-01 +9.0162e-02 +8.6969e-01 +1.3381e+00 -1.0612e+00 -5.8318e-01 +5.1374e-01 -1.7719e-01 -6.9175e-01 +1.3546e-01 -1.6230e-01 +9.0857e-02 +9.6456e-01 -7.5265e-02 +8.5386e-01 +5.5656e-01 +3.4245e-01 -5.6418e-01 +1.8057e-01 -7.0657e-02
995 +1.531790970e+02 +1.531790970e+02 +3.068909700e+01 +3.068909700e+01 +4.6652e-01 +1.0108e-01 +8.6769e-01 +1.3632e+00 -1.0576e+00 -5.9439e-01 +5.1555e-01 -2.0026e-01 -6.9849e-01 +1.4518e-01 -1.3107e-01 +8.5728e-02 +9.8342e-01 -9.0851e-02 +8.5088e-01 +5.7577e-01 +3.5192e-01 -5.9676e-01 +1.6864e-01 -3.6343e-02
1027 +1.477944516e+02 +1.477944516e+02 +2.530445155e+01 +2.530445155e+01 +4.6004e-01 +8.5549e-02 +8.8436e-01 +1.3528e+00 -1.0626e+00 -6.0905e-01 +5.2642e-01 -1.9992e-01 -7.1265e-01 +1.5174e-01 -1.2243e-01 +7.9278e-02 +1.0180e+00 -1.0131e-01 +8.7530e-01 +5.6816e-01 +3.6397e-01 -5.7975e-01 +1.5942e-01 +1.2232e-03
1052 +1.381903224e+02 +1.381903224e+02 +1.570032236e+01 +1.570032236e+01 +4.9352e-01 +1.0993e-01 +8.6951e-01 +1.3727e+00 -1.0742e+00 -5.9908e-01 +5.0679e-01 -2.0408e-01 -7.0810e-01 +1.6105e-01 -1.3628e-01 +8.0804e-02 +1.0169e+00 -9.3027e-02 +8.6087e-01 +5.7730e-01 +3.6330e-01 -5.6709e-01 +1.4513e-01 -4.6353e-03
1068 +1.351178258e+02 +1.351178258e+02 +1.262782577e+01 +1.262782577e+01 +4.8026e-01 +1.0890e-01 +8.8124e-01 +1.3655e+00 -1.0741e+00 -6.0437e-01 +5.1479e-01 -1.8678e-01 -7.3479e-01 +1.6279e-01 -1.4439e-01 +8.7989e-02 +1.0166e+00 -1.0376e-01 +8.5298e-01 +5.7497e-01 +3.6053e-01 -5.7478e-01 +1.5214e-01 +7.4791e-03
1099 +1.289788961e+02 +1.289788961e+02 +6.488896073e+00 +6.488896073e+00 +4.8293e-01 +1.2741e-01 +8.7917e-01 +1.3780e+00 -1.0800e+00 -5.9738e-01 +5.2431e-01 -1.9678e-01 -7.2161e-01 +1.6336e-01 -1.3726e-01 +7.9802e-02 +1.0261e+00 -1.0511e-01 +8.6731e-01 +5.6830e-01 +3.6486e-01 -5.8809e-01 +1.4502e-01 -1.1410e-02
1167 +1.244809624e+02 +1.244809624e+02 +1.990962394e+00 +1.990962394e+00 +4.8974e-01 +1.0146e-01 +8.8367e-01 +1.3876e+00 -1.0815e+00 -6.0197e-01 +5.2303e-01 -1.9357e-01 -7.3666e-01 +1.5790e-01 -1.2714e-01 +8.4338e-02 +1.0493e+00 -1.1101e-01 +8.6393e-01 +5.7790e-01 +3.6685e-01 -5.8692e-01 +1.6238e-01 +1.3381e-03
1227 +1.217686789e+02 +1.217686789e+02 -7.213211338e-01 -7.213211338e-01 +4.7932e-01 +1.0554e-01 +8.8331e-01 +1.3806e+00 -1.0842e+00 -5.8908e-01 +5.2113e-01 -1.9966e-01 -7.4111e-01 +1.4575e-01 -1.1889e-01 +8.5323e-02 +1.0658e+00 -1.1890e-01 +8.9162e-01 +5.8415e-01 +3.7275e-01 -5.8352e-01 +1.5621e-01 +1.1021e-02
1236 +1.200743018e+02 +1.200743018e+02 -2.415698235e+00 -2.415698235e+00 +4.7458e-01 +1.0598e-01 +8.9262e-01 +1.3780e+00 -1.0885e+00 -5.9440e-01 +5.1564e-01 -2.0127e-01 -7.3784e-01 +1.4931e-01 -1.1812e-01 +8.3861e-02 +1.0487e+00 -1.1253e-01 +8.8583e-01 +5.8315e-01 +3.6637e-01 -5.8716e-01 +1.6682e-01 +1.8958e-02
1361 +1.156854312e+02 +1.156854312e+02 -6.804568791e+00 -6.804568791e+00 +4.7058e-01 +1.1672e-01 +8.9268e-01 +1.3948e+00 -1.0830e+00 -5.9719e-01 +5.1613e-01 -2.0166e-01 -7.5249e-01 +1.5060e-01 -1.2982e-01 +8.5440e-02 +1.0641e+00 -1.1310e-01 +8.8634e-01 +5.7678e-01 +3.6904e-01 -5.8178e-01 +1.5752e-01 +1.9908e-02
1371 +1.146295536e+02 +1.146295536e+02 -7.860446394e+00 -7.860446394e+00 +4.7168e-01 +1.1429e-01 +8.9391e-01 +1.3936e+00 -1.0872e+00 -5.9221e-01 +5.1485e-01 -2.0116e-01 -7.5034e-01 +1.5074e-01 -1.3317e-01 +8.0848e-02 +1.0606e+00 -1.0939e-01 +8.9097e-01 +5.8021e-01 +3.6684e-01 -5.8397e-01 +1.5656e-01 +1.8853e-02
1385 +1.117581399e+02 +1.117581399e+02 -1.073186008e+01 -1.073186008e+01 +4.7102e-01 +1.1696e-01 +8.8858e-01 +1.3922e+00 -1.0897e+00 -5.9496e-01 +5.1324e-01 -2.0136e-01 -7.4519e-01 +1.5200e-01 -1.3105e-01 +8.0905e-02 +1.0591e+00 -1.1443e-01 +8.8096e-01 +5.7990e-01 +3.6553e-01 -5.8850e-01 +1.5562e-01 +9.6863e-03
1445 +1.094927238e+02 +1.094927238e+02 -1.299727621e+01 -1.299727621e+01 +4.7391e-01 +1.2282e-01 +8.9343e-01 +1.3924e+00 -1.0916e+00 -5.9456e-01 +5.1684e-01 -2.0451e-01 -7.4048e-01 +1.5310e-01 -1.2282e-01 +7.8957e-02 +1.0641e+00 -1.2259e-01 +8.8969e-01 +5.7872e-01 +3.6680e-01 -5.9468e-01 +1.5365e-01 +1.5620e-02
1481 +1.065571713e+02 +1.065571713e+02 -1.593282868e+01 -1.593282868e+01 +4.7086e-01 +1.2147e-01 +8.8769e-01 +1.3971e+00 -1.0993e+00 -5.9516e-01 +5.1690e-01 -2.0387e-01 -7.4283e-01 +1.5681e-01 -1.2356e-01 +7.8158e-02 +1.0582e+00 -1.1990e-01 +8.9059e-01 +5.8059e-01 +3.5734e-01 -6.0135e-01 +1.5553e-01 +1.1908e-02
1520 +1.045285369e+02 +1.045285369e+02 -1.796146305e+01 -1.796146305e+01 +4.7654e-01 +1.2282e-01 +8.9426e-01 +1.3984e+00 -1.0961e+00 -5.9855e-01 +5.0495e-01 -2.0301e-01 -7.4833e-01 +1.5935e-01 -1.2263e-01 +8.1546e-02 +1.0476e+00 -1.2414e-01 +8.8554e-01 +5.8039e-01 +3.5249e-01 -6.1497e-01 +1.6099e-01 +7.0008e-03
1636 +1.017338103e+02 +1.017338103e+02 -2.075618972e+01 -2.075618972e+01 +4.8190e-01 +1.3964e-01 +8.9020e-01 +1.3956e+00 -1.0872e+00 -5.9424e-01 +5.0431e-01 -2.0591e-01 -7.3806e-01 +1.5514e-01 -1.3388e-01 +6.8989e-02 +1.0468e+00 -1.2803e-01 +8.7656e-01 +5.7857e-01 +3.5005e-01 -6.0700e-01 +1.6974e-01 +7.5858e-04
1652 +9.963831059e+01 +9.963831059e+01 -2.285168941e+01 -2.285168941e+01 +4.8136e-01 +1.4869e-01 +8.9283e-01 +1.4002e+00 -1.0921e+00 -5.9520e-01 +5.0218e-01 -2.0473e-01 -7.4188e-01 +1.6012e-01 -1.3101e-01 +7.1144e-02 +1.0442e+00 -1.2889e-01 +8.8379e-01 +5.7486e-01 +3.4745e-01 -6.1146e-01 +1.7454e-01 -7.2498e-03
1700 +9.730900770e+01 +9.730900770e+01 -2.518099230e+01 -2.518099230e+01 +4.7794e-01 +1.4560e-01 +8.8953e-01 +1.3925e+00 -1.0961e+00 -5.9147e-01 +5.0009e-01 -2.1333e-01 -7.3618e-01 +1.5933e-01 -1.2748e-01 +6.8839e-02 +1.0433e+00 -1.3031e-01 +8.8347e-01 +5.7304e-01 +3.4304e-01 -6.2671e-01 +1.6814e-01 -1.1010e-03
1784 +9.539350027e+01 +9.539350027e+01 -2.709649973e+01 -2.709649973e+01 +4.7851e-01 +1.4827e-01 +8.9107e-01 +1.3878e+00 -1.0943e+00 -5.8712e-01 +4.9480e-01 -2.0850e-01 -7.3175e-01 +1.6143e-01 -1.3310e-01 +6.8626e-02 +1.0331e+00 -1.3657e-01 +8.7969e-01 +5.7530e-01 +3.3791e-01 -6.2895e-01 +1.7540e-01 -7.6852e-03
1912 +9.330096101e+01 +9.330096101e+01 -2.918903899e+01 -2.918903899e+01 +4.7843e-01 +1.5447e-01 +8.9525e-01 +1.3870e+00 -1.0991e+00 -5.8431e-01 +4.9475e-01 -2.0965e-01 -7.3507e-01 +1.6265e-01 -1.3392e-01 +6.5722e-02 +1.0387e+00 -1.3829e-01 +8.8426e-01 +5.7818e-01 +3.3811e-01 -6.3248e-01 +1.8121e-01 -1.2105e-02
2098 +9.114415774e+01 +9.114415774e+01 -3.134584226e+01 -3.134584226e+01 +4.7973e-01 +1.5287e-01 +9.0170e-01 +1.3904e+00 -1.0995e+00 -5.8212e-01 +4.9509e-01 -2.1071e-01 -7.3464e-01 +1.5990e-01 -1.3278e-01 +5.7972e-02 +1.0427e+00 -1.4635e-01 +8.8480e-01 +5.8119e-01 +3.4309e-01 -6.4049e-01 +1.8604e-01 -2.1655e-02
2576 +8.910659310e+01 +8.910659310e+01 -3.338340690e+01 -3.338340690e+01 +4.7328e-01 +1.6005e-01 +9.0776e-01 +1.3934e+00 -1.0993e+00 -5.7703e-01 +4.8858e-01 -2.0565e-01 -7.3756e-01 +1.6103e-01 -1.3160e-01 +5.6071e-02 +1.0450e+00 -1.5174e-01 +8.9305e-01 +5.8443e-01 +3.3900e-01 -6.5095e-01 +1.9246e-01 -2.5015e-02
% function evaluation | noise-free fitness - Fopt (1.829000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.743169585e+02 +3.743169585e+02 +3.926069585e+02 +3.926069585e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.053885001e+02 +3.053885001e+02 +3.236785001e+02 +3.236785001e+02 -9.7419e-03 +1.4842e-01 -2.2201e-01 +7.8228e-02 +1.2330e-01 +1.4401e-02 +3.2185e-02 -2.8180e-01 -3.0201e-01 +6.1920e-02 -1.3917e-01 +1.4997e-01 -1.8709e-01 -1.5396e-01 +5.1379e-02 +6.2512e-02 -3.3279e-01 +2.6338e-01 -4.2361e-01 +3.8412e-01
4 +2.946025724e+02 +2.946025724e+02 +3.128925724e+02 +3.128925724e+02 -1.8447e-01 -2.2614e-01 -9.3537e-02 -4.5263e-01 +6.2781e-01 -2.4129e-02 -2.2631e-02 +5.2322e-03 +3.7835e-02 +2.3147e-01 -4.3021e-02 -5.2365e-02 -4.2456e-01 -2.2186e-01 -7.9853e-02 +3.3864e-02 +1.1394e-01 +3.7882e-03 +1.0572e-01 +3.5785e-01
11 +2.825141104e+02 +2.825141104e+02 +3.008041104e+02 +3.008041104e+02 -1.2624e-01 -2.8282e-01 -3.9348e-01 -4.1089e-01 +2.8368e-01 +9.6627e-02 -5.1486e-02 +2.4009e-01 +1.8401e-01 +3.8880e-01 -3.5687e-01 -9.7219e-02 -1.1189e-01 +7.2993e-02 +5.9532e-02 +1.2912e-01 -5.8710e-02 +7.2486e-03 +5.1828e-02 +1.9162e-01
