% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
355 +2.496258778e+00 +2.496258778e+00 -4.706374122e+01 -4.706374122e+01 +2.2480e+00 -3.6850e+00 -7.4437e-01 +1.2192e-01 +4.9139e-01 +7.8229e-01 +1.1428e+00 +1.4103e+00 +2.2093e+00 -5.2830e-03 +2.1401e+00 -2.0004e+00 -2.2729e+00 -3.2686e-01 +1.1758e+00 -1.4301e+00 +2.5151e+00 +1.7930e+00 +2.5321e+00 -1.0707e+00
363 +2.027501978e+00 +2.027501978e+00 -4.753249802e+01 -4.753249802e+01 +2.4882e+00 -3.6144e+00 -8.1852e-01 -3.1994e-01 +3.7572e-01 +3.6729e-01 +1.1106e+00 +1.3155e+00 +2.2536e+00 +3.9121e-02 +2.0854e+00 -1.8990e+00 -2.6440e+00 -5.2154e-01 +1.1032e+00 -1.6844e+00 +2.2976e+00 +1.6631e+00 +2.3950e+00 -1.2193e+00
388 +1.852711566e+00 +1.852711566e+00 -4.770728843e+01 -4.770728843e+01 +2.3349e+00 -3.8545e+00 -7.4193e-01 -2.6705e-01 -1.4965e-01 +1.3302e-01 +5.7643e-01 +1.6356e+00 +2.8268e+00 +7.0190e-02 +2.2949e+00 -2.0767e+00 -2.1862e+00 -8.1204e-01 +1.1154e+00 -1.8328e+00 +2.3200e+00 +1.6964e+00 +2.3772e+00 -1.4360e+00
416 +1.609538287e+00 +1.609538287e+00 -4.795046171e+01 -4.795046171e+01 +2.5107e+00 -3.9377e+00 -9.8723e-01 +2.9042e-01 -3.2541e-01 +5.9317e-02 +6.4611e-01 +1.6309e+00 +2.8201e+00 +1.6803e-01 +2.2344e+00 -1.7337e+00 -2.2020e+00 -8.4041e-01 +1.1276e+00 -1.5866e+00 +2.5529e+00 +1.5288e+00 +2.3402e+00 -1.2497e+00
418 +7.617151510e-01 +7.617151510e-01 -4.879828485e+01 -4.879828485e+01 +2.0029e+00 -3.7107e+00 -1.2681e+00 +1.9172e-01 -4.8427e-01 +1.7024e-01 +5.9648e-01 +1.5486e+00 +3.0000e+00 +2.7640e-02 +2.2340e+00 -1.9021e+00 -2.5800e+00 -8.2400e-01 +1.2721e+00 -1.8913e+00 +2.2531e+00 +1.8333e+00 +2.3806e+00 -1.5078e+00
478 +6.901723645e-01 +6.901723645e-01 -4.886982764e+01 -4.886982764e+01 +2.2809e+00 -3.8637e+00 -1.4204e+00 +3.2105e-01 +2.1641e-01 -1.5093e-01 +5.7805e-01 +1.4488e+00 +2.6651e+00 +3.9050e-01 +2.1113e+00 -1.7691e+00 -3.0311e+00 -9.0944e-01 +1.3117e+00 -1.8675e+00 +2.7394e+00 +1.7386e+00 +1.9283e+00 -1.6970e+00
497 +5.287395251e-01 +5.287395251e-01 -4.903126047e+01 -4.903126047e+01 +2.5612e+00 -3.8600e+00 -1.6144e+00 +2.5707e-01 +3.5473e-03 -3.2374e-01 +7.6396e-01 +1.2929e+00 +2.5911e+00 +4.5045e-01 +2.0759e+00 -1.8108e+00 -2.9353e+00 -8.9680e-01 +1.3171e+00 -1.7850e+00 +2.2776e+00 +1.9017e+00 +2.1181e+00 -1.6917e+00
516 +5.206114425e-01 +5.206114425e-01 -4.903938856e+01 -4.903938856e+01 +2.4208e+00 -3.7782e+00 -1.3637e+00 +2.5392e-01 +2.6514e-01 -6.4900e-01 +7.6416e-01 +1.4522e+00 +2.6486e+00 +2.6968e-01 +1.9737e+00 -1.7623e+00 -2.5310e+00 -1.0461e+00 +1.1868e+00 -2.0099e+00 +2.4509e+00 +1.8260e+00 +1.7417e+00 -1.8537e+00
522 +5.045139230e-01 +5.045139230e-01 -4.905548608e+01 -4.905548608e+01 +2.2461e+00 -3.6290e+00 -1.5242e+00 +2.2976e-01 +5.2957e-02 -4.1862e-01 +7.8245e-01 +1.4853e+00 +2.9618e+00 +3.5415e-01 +1.9146e+00 -2.0107e+00 -2.5608e+00 -8.5260e-01 +1.1394e+00 -1.9593e+00 +2.2846e+00 +2.0544e+00 +1.5945e+00 -1.8780e+00
544 +4.965723265e-01 +4.965723265e-01 -4.906342767e+01 -4.906342767e+01 +2.4708e+00 -3.6539e+00 -1.7830e+00 +2.3985e-01 +1.5255e-01 -5.5316e-01 +7.1860e-01 +1.3523e+00 +2.7516e+00 +3.9775e-01 +1.8340e+00 -1.8481e+00 -2.5342e+00 -7.9903e-01 +1.2487e+00 -1.8888e+00 +2.5387e+00 +1.9878e+00 +1.8995e+00 -1.7559e+00
554 +4.765492162e-01 +4.765492162e-01 -4.908345078e+01 -4.908345078e+01 +2.3198e+00 -3.5821e+00 -1.7695e+00 +2.2689e-01 -3.7228e-02 -4.7867e-01 +5.8767e-01 +1.2338e+00 +2.7711e+00 +3.3946e-01 +2.0070e+00 -1.8740e+00 -2.7688e+00 -1.0341e+00 +1.2282e+00 -1.9041e+00 +2.3861e+00 +2.0604e+00 +2.1968e+00 -1.3764e+00
570 +4.084104449e-01 +4.084104449e-01 -4.915158956e+01 -4.915158956e+01 +2.2933e+00 -3.6703e+00 -1.9259e+00 +2.2830e-01 -4.9534e-02 -5.2597e-01 +6.9571e-01 +1.4671e+00 +2.9608e+00 +3.2442e-01 +1.7847e+00 -2.0302e+00 -2.8563e+00 -1.0314e+00 +1.0118e+00 -1.7461e+00 +2.4180e+00 +1.9460e+00 +1.9096e+00 -1.4541e+00
574 +4.054139842e-01 +4.054139842e-01 -4.915458602e+01 -4.915458602e+01 +2.3189e+00 -3.6641e+00 -1.8431e+00 +2.5382e-01 -1.1465e-01 -6.9831e-01 +7.0392e-01 +1.4656e+00 +2.8942e+00 +3.4297e-01 +1.8408e+00 -1.9494e+00 -2.9473e+00 -9.5422e-01 +1.1016e+00 -1.8261e+00 +2.5644e+00 +1.7878e+00 +2.0054e+00 -1.5390e+00
584 +3.939435487e-01 +3.939435487e-01 -4.916605645e+01 -4.916605645e+01 +2.2501e+00 -3.7494e+00 -1.7951e+00 +2.3346e-01 -1.8735e-01 -6.3222e-01 +5.7607e-01 +1.4868e+00 +2.9954e+00 +2.7451e-01 +1.7964e+00 -2.0204e+00 -2.7773e+00 -9.6539e-01 +1.1107e+00 -2.0102e+00 +2.5842e+00 +1.7863e+00 +2.0192e+00 -1.5283e+00
604 +3.792662211e-01 +3.792662211e-01 -4.918073378e+01 -4.918073378e+01 +2.2091e+00 -3.5105e+00 -1.8520e+00 +2.8763e-01 -1.8115e-01 -6.7768e-01 +5.3964e-01 +1.3427e+00 +2.9776e+00 +4.3454e-01 +1.7809e+00 -2.1210e+00 -3.1067e+00 -1.0698e+00 +1.0847e+00 -1.8808e+00 +2.4784e+00 +1.9161e+00 +1.9641e+00 -1.6768e+00
636 +3.235465861e-01 +3.235465861e-01 -4.923645341e+01 -4.923645341e+01 +2.2329e+00 -3.7394e+00 -1.8564e+00 +2.0166e-01 -2.2947e-01 -6.8310e-01 +8.2584e-01 +1.4095e+00 +2.8366e+00 +1.4230e-01 +2.0508e+00 -2.1397e+00 -2.9196e+00 -1.1762e+00 +1.0863e+00 -2.0422e+00 +2.5208e+00 +1.7447e+00 +2.0640e+00 -1.3373e+00
642 +2.079252340e-01 +2.079252340e-01 -4.935207477e+01 -4.935207477e+01 +2.2506e+00 -3.8187e+00 -2.0124e+00 +1.6670e-01 -8.2160e-02 -8.1708e-01 +8.0759e-01 +1.3527e+00 +2.8418e+00 +1.8119e-01 +2.1067e+00 -2.0745e+00 -2.9282e+00 -1.2427e+00 +1.0874e+00 -2.0499e+00 +2.6112e+00 +1.8815e+00 +2.1352e+00 -1.4792e+00
662 +2.004482456e-01 +2.004482456e-01 -4.935955175e+01 -4.935955175e+01 +2.2570e+00 -3.7646e+00 -2.0307e+00 +1.9368e-01 -1.3824e-01 -6.5658e-01 +6.8919e-01 +1.5566e+00 +2.8462e+00 -2.7013e-02 +2.0907e+00 -2.1383e+00 -2.9171e+00 -1.0834e+00 +1.0475e+00 -2.1219e+00 +2.5088e+00 +1.9908e+00 +2.1199e+00 -1.5978e+00
672 +1.948860812e-01 +1.948860812e-01 -4.936511392e+01 -4.936511392e+01 +2.2501e+00 -3.6906e+00 -1.9568e+00 +1.8102e-01 -1.6827e-01 -7.1769e-01 +8.0077e-01 +1.4563e+00 +3.0510e+00 -2.1198e-02 +2.2238e+00 -2.0823e+00 -2.8426e+00 -1.0699e+00 +1.1630e+00 -2.2329e+00 +2.5039e+00 +2.0648e+00 +2.1185e+00 -1.6612e+00
687 +1.661641561e-01 +1.661641561e-01 -4.939383584e+01 -4.939383584e+01 +2.1766e+00 -3.8595e+00 -2.1958e+00 +1.8099e-01 -2.0903e-01 -7.6678e-01 +9.0160e-01 +1.4520e+00 +3.0530e+00 +1.2726e-01 +2.0828e+00 -2.1403e+00 -2.8221e+00 -1.1287e+00 +1.1031e+00 -2.3895e+00 +2.5237e+00 +1.9956e+00 +2.1427e+00 -1.6959e+00
691 +1.593429357e-01 +1.593429357e-01 -4.940065706e+01 -4.940065706e+01 +2.1265e+00 -3.7657e+00 -2.2421e+00 +1.7125e-01 -2.2319e-01 -8.4958e-01 +8.4993e-01 +1.3873e+00 +2.9912e+00 +1.7602e-01 +2.2174e+00 -2.2840e+00 -2.6917e+00 -1.2526e+00 +1.2236e+00 -2.2724e+00 +2.3506e+00 +1.9614e+00 +2.2893e+00 -1.7044e+00
714 +1.471324003e-01 +1.471324003e-01 -4.941286760e+01 -4.941286760e+01 +2.1233e+00 -3.8504e+00 -2.3406e+00 +1.3905e-01 -1.3939e-01 -9.2359e-01 +9.4386e-01 +1.4682e+00 +3.0052e+00 +2.4920e-01 +2.1442e+00 -2.3078e+00 -2.9432e+00 -1.2900e+00 +1.2548e+00 -2.2803e+00 +2.3657e+00 +2.0217e+00 +2.2270e+00 -1.7195e+00
737 +1.421498377e-01 +1.421498377e-01 -4.941785016e+01 -4.941785016e+01 +2.3415e+00 -3.7090e+00 -2.3738e+00 +1.8040e-01 -9.1966e-02 -9.4559e-01 +1.0047e+00 +1.5139e+00 +3.0169e+00 +1.9009e-01 +2.0163e+00 -2.1956e+00 -2.8236e+00 -1.1931e+00 +1.2385e+00 -2.2127e+00 +2.4262e+00 +1.9598e+00 +2.2724e+00 -1.7948e+00
753 +1.312151082e-01 +1.312151082e-01 -4.942878489e+01 -4.942878489e+01 +2.2371e+00 -3.7883e+00 -2.3439e+00 +8.0328e-02 -3.7666e-02 -8.7491e-01 +8.9166e-01 +1.4718e+00 +2.7912e+00 -3.5043e-02 +2.1269e+00 -2.1481e+00 -2.6410e+00 -1.4067e+00 +1.1685e+00 -2.1248e+00 +2.5809e+00 +1.9513e+00 +2.3611e+00 -1.7567e+00
755 +1.257693315e-01 +1.257693315e-01 -4.943423067e+01 -4.943423067e+01 +2.3266e+00 -3.6680e+00 -2.4386e+00 +8.0034e-02 -4.6556e-03 -8.8355e-01 +8.7723e-01 +1.4301e+00 +2.8998e+00 -7.8194e-02 +2.0617e+00 -2.2280e+00 -2.8024e+00 -1.4462e+00 +1.2601e+00 -2.1614e+00 +2.6852e+00 +1.8771e+00 +2.2563e+00 -1.8736e+00
757 +1.182695768e-01 +1.182695768e-01 -4.944173042e+01 -4.944173042e+01 +2.2163e+00 -3.8011e+00 -2.2568e+00 +1.3273e-01 -1.2763e-01 -9.8054e-01 +9.4893e-01 +1.4090e+00 +2.9682e+00 +5.4168e-02 +2.1736e+00 -2.2555e+00 -2.5418e+00 -1.4638e+00 +1.1235e+00 -2.1572e+00 +2.4577e+00 +1.9925e+00 +2.3791e+00 -1.7466e+00
771 +1.157991564e-01 +1.157991564e-01 -4.944420084e+01 -4.944420084e+01 +2.2530e+00 -3.8721e+00 -2.3569e+00 +1.6060e-01 -1.0444e-01 -8.7880e-01 +8.7140e-01 +1.3237e+00 +2.9096e+00 +5.0049e-02 +2.1353e+00 -2.1602e+00 -2.8063e+00 -1.5425e+00 +1.1194e+00 -2.1306e+00 +2.6258e+00 +1.9934e+00 +2.3006e+00 -1.7817e+00
783 +1.127921205e-01 +1.127921205e-01 -4.944720788e+01 -4.944720788e+01 +2.3213e+00 -3.8357e+00 -2.4465e+00 +1.1580e-01 -4.7169e-02 -9.6021e-01 +8.2310e-01 +1.3139e+00 +2.8930e+00 +9.0721e-02 +2.0662e+00 -2.2600e+00 -2.7675e+00 -1.4543e+00 +1.0413e+00 -2.1948e+00 +2.5847e+00 +2.1108e+00 +2.2743e+00 -1.8346e+00
785 +8.926267626e-02 +8.926267626e-02 -4.947073732e+01 -4.947073732e+01 +2.1234e+00 -3.7404e+00 -2.3614e+00 +1.6305e-01 -3.1672e-02 -1.0311e+00 +9.8423e-01 +1.4456e+00 +2.9301e+00 +3.4526e-03 +2.0238e+00 -2.2836e+00 -2.6555e+00 -1.4869e+00 +1.1058e+00 -2.1871e+00 +2.5528e+00 +2.0239e+00 +2.2163e+00 -1.8283e+00
789 +8.872438463e-02 +8.872438463e-02 -4.947127562e+01 -4.947127562e+01 +2.2352e+00 -3.7782e+00 -2.2778e+00 +2.3707e-01 +8.2829e-03 -1.0611e+00 +8.9264e-01 +1.3889e+00 +2.9968e+00 +6.0104e-02 +2.1313e+00 -2.1829e+00 -2.6629e+00 -1.4857e+00 +1.0209e+00 -2.2712e+00 +2.6049e+00 +2.0650e+00 +2.2464e+00 -1.8698e+00
817 +8.193347131e-02 +8.193347131e-02 -4.947806653e+01 -4.947806653e+01 +2.2546e+00 -3.6633e+00 -2.2799e+00 +2.3396e-01 -2.9799e-02 -9.5395e-01 +8.4473e-01 +1.4275e+00 +3.1545e+00 +7.4955e-02 +2.0859e+00 -2.2452e+00 -2.6846e+00 -1.5523e+00 +1.0177e+00 -2.2826e+00 +2.5711e+00 +2.0877e+00 +2.2573e+00 -1.8795e+00
824 +8.081357830e-02 +8.081357830e-02 -4.947918642e+01 -4.947918642e+01 +2.2777e+00 -3.6123e+00 -2.1966e+00 +1.5872e-01 -1.0598e-01 -9.8824e-01 +8.1873e-01 +1.4521e+00 +3.1894e+00 +9.7819e-02 +2.0230e+00 -2.2243e+00 -2.5766e+00 -1.5607e+00 +1.0865e+00 -2.3226e+00 +2.5043e+00 +2.1577e+00 +2.2373e+00 -1.8658e+00
832 +7.707490745e-02 +7.707490745e-02 -4.948292509e+01 -4.948292509e+01 +2.3519e+00 -3.6591e+00 -2.1773e+00 +2.1695e-01 -1.0981e-01 -9.5600e-01 +7.9312e-01 +1.3877e+00 +3.1906e+00 +1.1305e-01 +1.9442e+00 -2.2513e+00 -2.6749e+00 -1.5841e+00 +1.1284e+00 -2.2283e+00 +2.4969e+00 +2.2581e+00 +2.2606e+00 -1.8421e+00
833 +7.157255222e-02 +7.157255222e-02 -4.948842745e+01 -4.948842745e+01 +2.2556e+00 -3.6629e+00 -2.1905e+00 +1.7953e-01 -4.4082e-02 -9.5486e-01 +8.8246e-01 +1.3958e+00 +3.1833e+00 +8.0307e-02 +2.0457e+00 -2.2369e+00 -2.5677e+00 -1.6241e+00 +1.0129e+00 -2.2957e+00 +2.5638e+00 +2.1934e+00 +2.2738e+00 -1.9580e+00
834 +6.864030921e-02 +6.864030921e-02 -4.949135969e+01 -4.949135969e+01 +2.1715e+00 -3.5784e+00 -2.2356e+00 +2.1956e-01 -2.7729e-02 -1.0366e+00 +8.1066e-01 +1.3801e+00 +3.1718e+00 +3.3672e-02 +2.0226e+00 -2.3045e+00 -2.6506e+00 -1.6076e+00 +1.0674e+00 -2.2584e+00 +2.5663e+00 +2.2095e+00 +2.2274e+00 -1.8629e+00
851 +5.889762963e-02 +5.889762963e-02 -4.950110237e+01 -4.950110237e+01 +2.2167e+00 -3.6797e+00 -2.3018e+00 +1.9040e-01 +4.2434e-02 -1.0437e+00 +8.1316e-01 +1.3918e+00 +3.0238e+00 +7.3474e-03 +2.0191e+00 -2.3871e+00 -2.6532e+00 -1.7139e+00 +1.0048e+00 -2.2255e+00 +2.5529e+00 +2.1087e+00 +2.3875e+00 -1.8219e+00
862 +5.813322294e-02 +5.813322294e-02 -4.950186678e+01 -4.950186678e+01 +2.2313e+00 -3.6493e+00 -2.2446e+00 +1.6627e-01 -2.6318e-02 -1.0512e+00 +8.3308e-01 +1.4106e+00 +3.1352e+00 +5.5559e-03 +1.9800e+00 -2.3791e+00 -2.6482e+00 -1.6753e+00 +1.0460e+00 -2.1988e+00 +2.5409e+00 +2.0795e+00 +2.3304e+00 -1.8697e+00
866 +5.328291581e-02 +5.328291581e-02 -4.950671708e+01 -4.950671708e+01 +2.2168e+00 -3.6631e+00 -2.2658e+00 +2.0993e-01 -1.0522e-02 -1.1539e+00 +8.2513e-01 +1.4095e+00 +3.1998e+00 +3.8263e-02 +1.9149e+00 -2.3634e+00 -2.7096e+00 -1.6916e+00 +1.0301e+00 -2.3611e+00 +2.4751e+00 +2.2424e+00 +2.2793e+00 -1.8151e+00
874 +4.712395560e-02 +4.712395560e-02 -4.951287604e+01 -4.951287604e+01 +2.2542e+00 -3.6541e+00 -2.3082e+00 +1.8248e-01 -4.0503e-02 -1.0717e+00 +8.4391e-01 +1.4528e+00 +3.2230e+00 +3.4607e-02 +1.8340e+00 -2.4088e+00 -2.7199e+00 -1.7151e+00 +1.0249e+00 -2.2488e+00 +2.5431e+00 +2.2240e+00 +2.2552e+00 -1.7379e+00
876 +4.628251307e-02 +4.628251307e-02 -4.951371749e+01 -4.951371749e+01 +2.2180e+00 -3.6441e+00 -2.3653e+00 +2.2448e-01 +8.9923e-02 -1.0699e+00 +8.2597e-01 +1.3922e+00 +3.0575e+00 +6.3842e-02 +1.9318e+00 -2.3923e+00 -2.7480e+00 -1.8281e+00 +1.0292e+00 -2.2791e+00 +2.5388e+00 +2.2644e+00 +2.3268e+00 -1.8012e+00
886 +4.175686617e-02 +4.175686617e-02 -4.951824313e+01 -4.951824313e+01 +2.2657e+00 -3.6721e+00 -2.3042e+00 +1.7908e-01 -4.2389e-03 -1.0647e+00 +8.1793e-01 +1.4546e+00 +3.1321e+00 +6.5897e-02 +1.8329e+00 -2.4402e+00 -2.6450e+00 -1.8620e+00 +1.0642e+00 -2.2920e+00 +2.5186e+00 +2.2059e+00 +2.3091e+00 -1.7345e+00
888 +3.762300826e-02 +3.762300826e-02 -4.952237699e+01 -4.952237699e+01 +2.2651e+00 -3.6386e+00 -2.3049e+00 +1.7201e-01 +6.3420e-02 -1.0430e+00 +8.8253e-01 +1.4699e+00 +3.1113e+00 +1.4310e-03 +1.8423e+00 -2.3500e+00 -2.7420e+00 -1.8992e+00 +1.0694e+00 -2.2063e+00 +2.4977e+00 +2.1991e+00 +2.2598e+00 -1.7576e+00
899 +2.973197539e-02 +2.973197539e-02 -4.953026802e+01 -4.953026802e+01 +2.2149e+00 -3.6922e+00 -2.3338e+00 +1.6901e-01 +5.6466e-02 -1.1951e+00 +9.7190e-01 +1.4839e+00 +3.0650e+00 -8.8578e-03 +1.7704e+00 -2.3919e+00 -2.7479e+00 -1.9065e+00 +1.0185e+00 -2.2190e+00 +2.4106e+00 +2.2760e+00 +2.2465e+00 -1.7700e+00
906 +2.916579837e-02 +2.916579837e-02 -4.953083420e+01 -4.953083420e+01 +2.2106e+00 -3.5642e+00 -2.2749e+00 +2.3199e-01 +8.6566e-02 -1.1450e+00 +9.6834e-01 +1.4949e+00 +3.0715e+00 -7.0630e-02 +1.8181e+00 -2.4387e+00 -2.7531e+00 -1.8916e+00 +1.0263e+00 -2.2785e+00 +2.4157e+00 +2.2685e+00 +2.2775e+00 -1.8049e+00
927 +2.658898225e-02 +2.658898225e-02 -4.953341102e+01 -4.953341102e+01 +2.3509e+00 -3.6219e+00 -2.4812e+00 +2.0402e-01 +1.1422e-01 -1.2525e+00 +1.0040e+00 +1.4663e+00 +3.0742e+00 -6.6771e-02 +1.8099e+00 -2.4226e+00 -2.9288e+00 -2.0794e+00 +1.1317e+00 -2.3182e+00 +2.4842e+00 +2.2848e+00 +2.2742e+00 -1.9030e+00
930 +2.043714923e-02 +2.043714923e-02 -4.953956285e+01 -4.953956285e+01 +2.2733e+00 -3.7071e+00 -2.3877e+00 +1.8727e-01 +7.1547e-02 -1.1375e+00 +9.6701e-01 +1.5257e+00 +3.2264e+00 -1.1661e-01 +1.7834e+00 -2.4650e+00 -2.8129e+00 -2.1236e+00 +1.0488e+00 -2.2224e+00 +2.4974e+00 +2.3214e+00 +2.2549e+00 -1.8854e+00
940 +1.967399938e-02 +1.967399938e-02 -4.954032600e+01 -4.954032600e+01 +2.3477e+00 -3.6344e+00 -2.3640e+00 +1.8535e-01 +5.2145e-02 -1.1431e+00 +1.0593e+00 +1.5470e+00 +3.1050e+00 -9.1854e-02 +1.8044e+00 -2.4591e+00 -2.8183e+00 -2.0561e+00 +1.0880e+00 -2.1894e+00 +2.4713e+00 +2.2915e+00 +2.2161e+00 -1.8856e+00
957 +1.903527709e-02 +1.903527709e-02 -4.954096472e+01 -4.954096472e+01 +2.3859e+00 -3.5928e+00 -2.2232e+00 +1.7240e-01 +1.3192e-01 -1.3123e+00 +1.0086e+00 +1.5384e+00 +3.2695e+00 -1.2536e-01 +1.7808e+00 -2.5525e+00 -2.7171e+00 -2.1109e+00 +1.0401e+00 -2.1089e+00 +2.4497e+00 +2.2468e+00 +2.1231e+00 -1.8988e+00
964 +1.560074212e-02 +1.560074212e-02 -4.954439926e+01 -4.954439926e+01 +2.4957e+00 -3.6964e+00 -2.2812e+00 +2.0769e-01 +1.2536e-01 -1.4345e+00 +9.7631e-01 +1.5506e+00 +3.1853e+00 -1.2099e-01 +1.7225e+00 -2.5482e+00 -2.6219e+00 -2.1989e+00 +1.1366e+00 -2.0419e+00 +2.4432e+00 +2.3230e+00 +2.1881e+00 -1.9406e+00
998 +1.350769190e-02 +1.350769190e-02 -4.954649231e+01 -4.954649231e+01 +2.3590e+00 -3.6733e+00 -2.1221e+00 +2.1371e-01 +9.0173e-02 -1.3963e+00 +1.0345e+00 +1.5019e+00 +3.1875e+00 -1.0919e-01 +1.7105e+00 -2.5780e+00 -2.8085e+00 -2.3057e+00 +9.8415e-01 -2.1081e+00 +2.4700e+00 +2.3105e+00 +2.2235e+00 -1.8464e+00
1004 +1.338331409e-02 +1.338331409e-02 -4.954661669e+01 -4.954661669e+01 +2.3651e+00 -3.6613e+00 -2.1940e+00 +2.4636e-01 +7.4866e-02 -1.3753e+00 +1.0587e+00 +1.5081e+00 +3.2477e+00 -7.5956e-02 +1.6352e+00 -2.6042e+00 -2.8312e+00 -2.2155e+00 +9.1259e-01 -2.1229e+00 +2.4239e+00 +2.3049e+00 +2.2086e+00 -1.8690e+00
1009 +9.650068948e-03 +9.650068948e-03 -4.955034993e+01 -4.955034993e+01 +2.3980e+00 -3.6945e+00 -2.1908e+00 +1.9853e-01 +1.3489e-01 -1.4516e+00 +1.0201e+00 +1.5184e+00 +3.1210e+00 -7.5631e-02 +1.5913e+00 -2.6424e+00 -2.7679e+00 -2.2305e+00 +1.0527e+00 -2.1662e+00 +2.4096e+00 +2.3252e+00 +2.2405e+00 -1.9010e+00
1021 +6.785226173e-03 +6.785226173e-03 -4.955321477e+01 -4.955321477e+01 +2.2841e+00 -3.6816e+00 -2.2269e+00 +2.5384e-01 +8.4751e-02 -1.4048e+00 +1.0253e+00 +1.4951e+00 +3.2320e+00 -1.7234e-01 +1.5830e+00 -2.5369e+00 -2.7408e+00 -2.3412e+00 +9.9693e-01 -2.1471e+00 +2.4445e+00 +2.3545e+00 +2.1745e+00 -1.8733e+00
1040 +6.514628893e-03 +6.514628893e-03 -4.955348537e+01 -4.955348537e+01 +2.2777e+00 -3.7143e+00 -2.3005e+00 +2.1219e-01 -4.6973e-03 -1.4230e+00 +1.1040e+00 +1.4392e+00 +3.2240e+00 -1.5846e-01 +1.5584e+00 -2.5659e+00 -2.7689e+00 -2.2947e+00 +1.0946e+00 -2.2440e+00 +2.4565e+00 +2.4175e+00 +2.1972e+00 -1.8739e+00
1042 +6.195488126e-03 +6.195488126e-03 -4.955380451e+01 -4.955380451e+01 +2.2968e+00 -3.6804e+00 -2.3270e+00 +2.4607e-01 +1.5207e-02 -1.4540e+00 +1.0161e+00 +1.5043e+00 +3.1804e+00 -1.6521e-01 +1.5799e+00 -2.5754e+00 -2.8198e+00 -2.3561e+00 +1.1022e+00 -2.2197e+00 +2.4424e+00 +2.3685e+00 +2.1883e+00 -1.8659e+00
1048 +5.404410811e-03 +5.404410811e-03 -4.955459559e+01 -4.955459559e+01 +2.2600e+00 -3.6548e+00 -2.3281e+00 +2.5677e-01 +1.1830e-02 -1.4527e+00 +1.0451e+00 +1.4538e+00 +3.1996e+00 -1.2359e-01 +1.5757e+00 -2.5647e+00 -2.7639e+00 -2.3281e+00 +1.0415e+00 -2.1394e+00 +2.4878e+00 +2.4389e+00 +2.2584e+00 -1.8707e+00
1082 +4.295681108e-03 +4.295681108e-03 -4.955570432e+01 -4.955570432e+01 +2.2407e+00 -3.6825e+00 -2.4211e+00 +2.8305e-01 -2.5587e-02 -1.4476e+00 +1.0415e+00 +1.5158e+00 +3.2215e+00 -1.5863e-01 +1.4749e+00 -2.6212e+00 -2.7840e+00 -2.3756e+00 +9.5076e-01 -2.1810e+00 +2.5583e+00 +2.4665e+00 +2.1961e+00 -1.9232e+00
1093 +3.830410520e-03 +3.830410520e-03 -4.955616959e+01 -4.955616959e+01 +2.3125e+00 -3.6260e+00 -2.3620e+00 +2.7204e-01 -2.7631e-02 -1.5392e+00 +1.0760e+00 +1.5521e+00 +3.1641e+00 -6.6972e-02 +1.3660e+00 -2.5948e+00 -2.8219e+00 -2.3668e+00 +9.8175e-01 -2.1353e+00 +2.5383e+00 +2.4770e+00 +2.2416e+00 -1.9206e+00
1150 +3.722962841e-03 +3.722962841e-03 -4.955627704e+01 -4.955627704e+01 +2.2735e+00 -3.6720e+00 -2.4078e+00 +3.4101e-01 -1.0235e-01 -1.6028e+00 +1.1219e+00 +1.5746e+00 +3.3178e+00 -8.1145e-02 +1.3759e+00 -2.6559e+00 -2.8532e+00 -2.5384e+00 +1.0379e+00 -2.1990e+00 +2.5777e+00 +2.5617e+00 +2.2353e+00 -1.8572e+00
1157 +3.651007625e-03 +3.651007625e-03 -4.955634899e+01 -4.955634899e+01 +2.2822e+00 -3.6944e+00 -2.3266e+00 +3.4630e-01 -8.4803e-02 -1.6211e+00 +1.0790e+00 +1.6213e+00 +3.2435e+00 -1.2633e-01 +1.4506e+00 -2.6985e+00 -2.8225e+00 -2.5645e+00 +1.0098e+00 -2.2010e+00 +2.5104e+00 +2.4907e+00 +2.2302e+00 -1.8259e+00
1176 +3.628312757e-03 +3.628312757e-03 -4.955637169e+01 -4.955637169e+01 +2.2217e+00 -3.7278e+00 -2.2862e+00 +3.3150e-01 -1.3889e-01 -1.5991e+00 +1.0306e+00 +1.6306e+00 +3.2532e+00 -1.0213e-01 +1.3201e+00 -2.6423e+00 -2.8921e+00 -2.4888e+00 +9.0472e-01 -2.1572e+00 +2.5094e+00 +2.5294e+00 +2.2609e+00 -1.8666e+00
1192 +3.424547849e-03 +3.424547849e-03 -4.955657545e+01 -4.955657545e+01 +2.2707e+00 -3.7067e+00 -2.3419e+00 +3.6136e-01 -1.3681e-01 -1.6240e+00 +1.0759e+00 +1.6226e+00 +3.2523e+00 -1.2006e-01 +1.3471e+00 -2.6650e+00 -2.7514e+00 -2.5871e+00 +8.9005e-01 -2.1605e+00 +2.4934e+00 +2.5071e+00 +2.2103e+00 -1.8038e+00
