% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +1.016014969e+07 +1.016014969e+07 +1.016015530e+07 +1.016015530e+07 +1.7555e-01 +4.0021e-01 +2.8922e-01 -1.9121e-01 -3.2079e-01 +8.2121e-02 -1.5476e-01 -6.4421e-01 +6.8584e-02 +5.7221e-01 -1.4600e-01 -2.0633e-01 +1.7752e-01 -2.0713e-01 +5.4150e-02 +2.1344e-01 -1.0362e-01 +5.3906e-01 -1.9956e-01 +1.4119e-01
12 +9.711689788e+06 +9.711689788e+06 +9.711695398e+06 +9.711695398e+06 +2.2550e-01 -1.1501e-01 +7.4681e-02 +1.1240e-01 -1.7856e-01 +2.6250e-01 +2.8508e-01 -2.5689e-01 -2.1023e-01 +4.1343e-01 +2.2345e-01 -4.8150e-02 -1.4227e-01 -5.1648e-02 +9.6981e-02 +4.3651e-01 -1.2903e-01 -2.9286e-02 -2.8449e-01 -8.5887e-02
13 +8.420106684e+06 +8.420106684e+06 +8.420112294e+06 +8.420112294e+06 -4.5461e-01 -3.4729e-01 +5.4373e-02 -2.0321e-01 -4.0825e-01 +4.2337e-01 +1.7025e-01 +6.8962e-02 +1.8314e-01 +3.9678e-01 +4.0834e-02 +1.5330e-01 -3.2096e-02 +1.7020e-01 -5.4398e-02 +7.0213e-02 -9.6571e-02 +2.4442e-01 -8.5834e-02 -1.6317e-02
20 +7.640287638e+06 +7.640287638e+06 +7.640293248e+06 +7.640293248e+06 +9.9309e-02 -9.8584e-02 -3.5720e-02 -5.2445e-01 -4.2757e-01 +5.0174e-01 +7.3955e-02 +8.6938e-02 -4.5639e-02 +4.7007e-01 +8.6876e-03 +7.9819e-02 -2.0791e-01 +5.8550e-01 -2.6810e-01 +1.2152e-01 -1.5730e-01 +5.2473e-01 -2.1430e-01 +1.5044e-01
26 +6.322038599e+06 +6.322038599e+06 +6.322044209e+06 +6.322044209e+06 -1.9966e-01 -3.7349e-01 +2.7182e-01 -6.4579e-01 -5.1308e-01 +4.9115e-01 +5.6417e-02 -1.7865e-01 -2.1338e-01 +3.7014e-01 -3.2850e-01 +6.9425e-01 -1.0041e-01 +1.9736e-01 -3.5021e-01 +1.0786e-01 +1.8108e-01 +4.1688e-01 -3.6723e-01 +1.2106e-01
34 +5.892572668e+06 +5.892572668e+06 +5.892578278e+06 +5.892578278e+06 -1.8837e-01 -1.1772e-01 +1.5185e-01 -6.9837e-01 -3.7748e-01 +8.8250e-01 -2.3932e-02 +3.3749e-02 +1.8134e-01 +8.4775e-01 -1.8201e-02 +4.6516e-01 -4.7196e-01 +7.1439e-02 -3.4934e-01 +2.2071e-01 -3.6955e-01 +6.8631e-01 -3.6841e-01 -1.9872e-01
36 +4.409674880e+06 +4.409674880e+06 +4.409680490e+06 +4.409680490e+06 -1.1120e-01 -2.7808e-01 -1.6409e-01 -1.1560e+00 -7.0102e-01 +6.8329e-01 +1.9320e-01 +2.7309e-02 -4.3020e-01 +2.3390e-01 -8.9357e-02 +7.7166e-01 -4.2329e-02 +1.3922e-01 -4.5376e-01 +6.4670e-01 -2.1708e-01 +4.0942e-01 -1.7647e-01 +2.0261e-01
41 +4.296556084e+06 +4.296556084e+06 +4.296561694e+06 +4.296561694e+06 -4.1779e-01 -8.5136e-01 +1.3536e-01 -9.4148e-01 -6.8089e-01 +1.1434e+00 -2.8971e-01 +2.4178e-01 -3.6517e-01 +4.2122e-01 +2.8890e-03 +9.5544e-02 -1.8092e-01 +5.1128e-01 -4.7358e-01 +4.5115e-01 -3.3027e-02 +4.2256e-01 -3.0677e-01 +2.9751e-01
43 +3.955449390e+06 +3.955449390e+06 +3.955455000e+06 +3.955455000e+06 -2.7108e-01 -6.8747e-01 +2.0797e-01 -1.0122e+00 -7.3650e-01 +8.7640e-01 +2.4773e-01 +1.3707e-01 -4.8497e-01 +7.6789e-01 -2.1684e-01 +7.6103e-01 +2.0555e-01 +5.2361e-01 -4.6422e-01 +5.4367e-01 -1.1331e-01 +9.4137e-02 -2.0441e-01 +1.2835e-01
44 +3.702993613e+06 +3.702993613e+06 +3.702999223e+06 +3.702999223e+06 -4.0604e-01 -5.1630e-01 -3.7886e-02 -1.1387e+00 -9.9858e-01 +8.6842e-01 -8.0707e-02 +4.4858e-01 -2.6157e-01 +2.8472e-01 -2.5479e-01 +8.9886e-01 +3.5519e-01 +1.3233e-01 -3.5675e-01 +6.5635e-01 -1.3559e-01 +4.7964e-01 -4.0904e-01 -2.3987e-01
50 +3.563416187e+06 +3.563416187e+06 +3.563421797e+06 +3.563421797e+06 -2.6921e-01 -8.3059e-01 +5.6798e-01 -1.1974e+00 -8.0987e-01 +4.1789e-01 -2.0866e-01 +5.7232e-01 -5.3911e-01 +2.2529e-01 -2.6770e-01 +7.1724e-01 +2.2836e-01 +1.1136e-02 -5.1370e-01 +6.9968e-01 -3.3135e-02 +2.5464e-01 -2.6014e-01 -1.0766e-01
54 +3.508134713e+06 +3.508134713e+06 +3.508140323e+06 +3.508140323e+06 -7.1988e-02 -6.9660e-01 -6.1074e-03 -8.7490e-01 -1.2846e+00 +1.3043e+00 -3.7393e-03 -2.9967e-01 +4.2934e-02 +5.5864e-01 +2.8155e-02 +1.1069e+00 +3.9298e-01 +2.5711e-01 -1.9580e-01 +4.1083e-01 -1.3654e-01 +3.6807e-01 -4.7906e-01 -1.7318e-01
56 +3.349661251e+06 +3.349661251e+06 +3.349666861e+06 +3.349666861e+06 -4.8128e-02 -3.1801e-01 +4.1439e-01 -1.1364e+00 -1.0740e+00 +9.8470e-01 +7.4242e-02 +2.2592e-01 -6.9523e-01 +5.7537e-01 +1.4178e-01 +1.0167e+00 +3.4637e-01 +6.1886e-01 -9.6020e-01 +5.7879e-01 -4.4874e-02 +4.1587e-01 -4.3231e-01 +3.5995e-01
60 +2.490834210e+06 +2.490834210e+06 +2.490839820e+06 +2.490839820e+06 -1.6503e-01 -6.1046e-01 +3.3085e-01 -1.1235e+00 -1.1351e+00 +1.7457e+00 +1.1900e-01 -2.7393e-01 +5.7997e-03 +4.4573e-01 -7.8901e-02 +1.5241e+00 +7.1246e-01 +5.1552e-01 -5.0579e-01 +6.0218e-01 -2.3929e-01 +6.2891e-01 -4.5878e-01 +2.6654e-01
71 +2.214173014e+06 +2.214173014e+06 +2.214178624e+06 +2.214178624e+06 -3.8842e-01 -4.3579e-01 +6.2378e-01 -1.2158e+00 -9.4367e-01 +1.8757e+00 +1.1055e-01 -7.3796e-02 +1.8535e-01 +5.8644e-02 -5.1692e-01 +1.1554e+00 +1.8008e-01 +7.7847e-01 -6.5212e-01 +5.9489e-01 -5.4294e-01 +2.0052e-01 -7.7807e-01 +2.7414e-02
72 +1.492228032e+06 +1.492228032e+06 +1.492233642e+06 +1.492233642e+06 +3.1555e-01 -8.9499e-01 -9.5663e-02 -1.2946e+00 -9.5330e-01 +1.7823e+00 -8.7417e-02 -2.0651e-01 -3.2247e-01 +2.4875e-01 -1.6932e-01 +1.7678e+00 +4.8460e-01 +9.8581e-01 -2.8183e-01 +9.6275e-01 -5.1953e-01 +1.0421e+00 -4.1314e-01 +1.0544e-01
75 +1.135723789e+06 +1.135723789e+06 +1.135729399e+06 +1.135729399e+06 +5.6796e-01 -5.7796e-02 +1.6442e-01 -9.7482e-01 -1.0569e+00 +1.5703e+00 -1.5837e-02 +4.0295e-01 -3.9725e-01 -1.5780e-01 -1.1417e+00 +1.7200e+00 +7.5453e-01 +8.9816e-01 -7.7968e-01 +1.2627e+00 -6.8453e-01 +3.0299e-01 -9.4914e-01 -1.9034e-02
76 +9.771028737e+05 +9.771028737e+05 +9.771084837e+05 +9.771084837e+05 -3.7352e-01 -8.3315e-01 +9.8601e-02 -1.2571e+00 -1.3938e+00 +2.2949e+00 -4.7189e-01 -7.1069e-01 +1.9180e-01 +1.3009e-01 +2.6539e-02 +1.2309e+00 +2.6715e-01 +1.0129e+00 -7.1094e-01 +7.1201e-01 -6.1405e-02 +5.4643e-01 -9.0905e-01 +2.6791e-01
79 +9.246637337e+05 +9.246637337e+05 +9.246693437e+05 +9.246693437e+05 +1.5054e-01 -1.3665e+00 +2.6248e-01 -1.1218e+00 -1.4945e+00 +2.3133e+00 +2.9102e-01 +2.2086e-01 +3.6136e-01 -3.2132e-01 -7.4983e-01 +2.2111e+00 +5.4366e-01 +6.2465e-01 +6.8042e-02 +6.3249e-01 -6.0446e-01 +5.5837e-01 -7.6369e-01 -2.2100e-02
81 +5.362820711e+05 +5.362820711e+05 +5.362876811e+05 +5.362876811e+05 -2.0263e-01 -8.4997e-01 -8.9276e-02 -1.1708e+00 -1.3055e+00 +1.8202e+00 +4.8042e-02 -3.5259e-01 +4.3390e-01 -5.5456e-01 -3.9314e-01 +1.1363e+00 +7.1996e-01 +9.8099e-01 -3.6231e-01 +1.4638e+00 -8.6733e-01 +5.9920e-01 -5.0121e-01 +5.0014e-02
87 +1.962077770e+05 +1.962077770e+05 +1.962133870e+05 +1.962133870e+05 +2.0272e-01 -1.7674e+00 -1.3795e-01 -6.8217e-01 -1.7889e+00 +3.0070e+00 -7.7508e-02 -1.7104e-01 +2.0021e-01 -9.3624e-01 -6.0503e-01 +2.0242e+00 +2.3642e-02 +6.2543e-01 +4.3195e-01 +1.1373e+00 -5.8885e-01 +3.1779e-01 -7.1362e-02 +5.0105e-01
91 +4.502033249e+04 +4.502033249e+04 +4.502594249e+04 +4.502594249e+04 -2.5200e-01 -8.9654e-01 +1.3889e-01 -6.6921e-01 -2.0586e+00 +2.8753e+00 -3.2075e-01 +8.7074e-01 +4.6284e-01 -6.8128e-01 -5.1057e-01 +1.5335e+00 -4.4111e-01 +1.3786e+00 -3.9439e-01 +1.2702e+00 -1.1838e+00 +4.8030e-02 -5.6745e-01 +4.5883e-01
96 +3.552582998e+04 +3.552582998e+04 +3.553143998e+04 +3.553143998e+04 +8.9089e-01 -1.5526e+00 -2.3480e-01 -1.6371e+00 -1.8208e+00 +3.0440e+00 -5.0087e-01 -6.4284e-03 +3.6026e-01 -2.5020e-02 -1.0098e+00 +1.4037e+00 +4.5644e-01 +3.1517e-01 +8.0513e-01 +1.5700e+00 -9.3034e-01 +5.7984e-02 -4.8702e-01 +5.1050e-01
98 +1.855419767e+04 +1.855419767e+04 +1.855980767e+04 +1.855980767e+04 +3.4564e-01 -1.4642e+00 -9.4696e-02 -1.3409e+00 -1.7035e+00 +2.5640e+00 -8.3087e-01 +4.1328e-01 +8.8872e-01 -7.6746e-01 -9.9723e-01 +1.4495e+00 -7.0902e-02 +8.2430e-01 +4.4423e-01 +1.9287e+00 -1.8347e+00 -1.0223e-01 -7.4243e-01 +1.7221e-01
99 +1.500771218e+04 +1.500771218e+04 +1.501332218e+04 +1.501332218e+04 +7.8820e-01 -2.4350e-01 +6.6443e-01 -9.5931e-01 -1.7877e+00 +2.5681e+00 -5.0145e-01 +7.0099e-02 +6.9043e-01 -5.1571e-01 -8.9046e-01 +1.7820e+00 +1.8150e-01 -1.9010e-01 -6.8430e-01 +1.7774e+00 -1.4345e+00 -1.5872e-01 -4.2423e-01 +4.7856e-01
102 +1.084635376e+04 +1.084635376e+04 +1.085196376e+04 +1.085196376e+04 +3.6747e-01 -1.5072e+00 +1.0122e-01 -1.0062e+00 -1.6837e+00 +3.0843e+00 -3.5453e-01 +3.2945e-01 +8.3709e-01 -1.6177e-01 -8.7430e-01 +1.3001e+00 -4.5930e-01 +9.9006e-01 -4.2755e-01 +1.4394e+00 -4.3009e-01 -2.0661e-01 -7.8420e-01 -2.9834e-01
116 +3.454267774e+03 +3.454267774e+03 +3.459877774e+03 +3.459877774e+03 +6.2026e-01 -2.0160e+00 +1.1477e-01 -1.8097e+00 -3.0140e+00 +2.3084e+00 +7.0748e-01 +7.9909e-01 +6.1837e-01 -8.8269e-01 -1.2663e+00 +8.9974e-01 -5.0860e-01 +1.7704e+00 -7.9965e-01 +4.0053e-01 +1.5012e-01 -5.2510e-01 -7.1061e-01 +2.9844e-01
126 +2.218639469e+02 +2.218639469e+02 +2.274739469e+02 +2.274739469e+02 +2.3292e-01 -2.3459e+00 +3.6669e-01 -1.9225e+00 -3.6015e+00 +2.2067e+00 +4.2658e-01 +2.7694e-01 +1.1877e+00 +1.0174e-01 -1.0797e+00 +1.1534e+00 +2.4349e-02 +1.4145e+00 -1.0676e+00 -4.4881e-01 +1.4939e+00 -3.6994e-01 +9.0716e-02 +5.7619e-01
39136 +2.187348250e+02 +2.187348250e+02 +2.243448250e+02 +2.243448250e+02 -1.5264e+00 -7.7594e-01 +3.1448e+00 -7.2785e+00 +9.7263e-01 +1.1602e+00 +1.6086e+00 -1.6902e+00 +2.7574e+00 +4.0631e+00 +1.5465e-01 +6.0652e+00 +4.8926e-01 -6.3628e-02 -4.2935e+00 -8.4827e-01 +1.3175e+00 +3.6429e+00 -1.7751e-01 +3.6170e+00
39797 +2.135973741e+02 +2.135973741e+02 +2.192073741e+02 +2.192073741e+02 -1.4884e+00 -7.8817e-01 +3.1363e+00 -7.2838e+00 +9.7061e-01 +1.1605e+00 +1.6009e+00 -1.8036e+00 +2.7602e+00 +3.1182e+00 +1.5890e-01 +6.0682e+00 +4.7710e-01 -1.4663e-02 -4.2919e+00 -8.4503e-01 +1.3056e+00 +3.6542e+00 -1.7679e-01 +3.6154e+00
40942 +2.087254170e+02 +2.087254170e+02 +2.143354170e+02 +2.143354170e+02 -1.4706e+00 -7.9666e-01 +3.1627e+00 -7.2847e+00 +9.7204e-01 +1.1569e+00 +1.5909e+00 -1.9155e+00 +2.7619e+00 +1.9501e+00 +1.5340e-01 +6.0604e+00 +4.6358e-01 +6.6407e-02 -4.2868e+00 -8.4387e-01 +1.2900e+00 +3.6157e+00 -1.7540e-01 +3.6112e+00
43280 +2.041463906e+02 +2.041463906e+02 +2.097563906e+02 +2.097563906e+02 -1.4137e+00 -7.9103e-01 +3.1613e+00 -7.2669e+00 +9.7216e-01 +1.1668e+00 +1.5780e+00 -2.2570e+00 +2.7603e+00 +1.1110e+00 +1.5917e-01 +6.0339e+00 +4.6969e-01 -3.9118e-02 -4.2899e+00 -8.3644e-01 +1.2816e+00 +3.5647e+00 -1.7471e-01 +3.6045e+00
45001 +1.994850867e+02 +1.994850867e+02 +2.050950867e+02 +2.050950867e+02 -1.0613e+00 -7.7655e-01 +3.1531e+00 -7.2066e+00 +9.7329e-01 +1.1691e+00 +1.5882e+00 -2.3369e+00 +2.7665e+00 +8.5422e-01 +1.6153e-01 +6.0295e+00 +4.4375e-01 -1.0466e-01 -4.2927e+00 -8.3203e-01 +1.2873e+00 +3.4371e+00 -1.7584e-01 +3.6035e+00
45939 +1.942700161e+02 +1.942700161e+02 +1.998800161e+02 +1.998800161e+02 -7.9370e-01 -7.4020e-01 +3.1539e+00 -7.0977e+00 +9.7302e-01 +1.1654e+00 +1.5723e+00 -2.2706e+00 +2.7580e+00 +2.6743e-01 +1.5847e-01 +6.0708e+00 +4.3769e-01 -1.1506e-01 -4.2908e+00 -8.2764e-01 +1.2902e+00 +3.0888e+00 -1.7688e-01 +3.6024e+00
46261 +1.904043550e+02 +1.904043550e+02 +1.960143550e+02 +1.960143550e+02 -4.1250e-01 -7.1859e-01 +3.1436e+00 -7.0698e+00 +9.7277e-01 +1.1659e+00 +1.5558e+00 -2.2559e+00 +2.7626e+00 +4.4182e-01 +1.5663e-01 +6.0527e+00 +4.4367e-01 -1.6680e-01 -4.2892e+00 -8.2922e-01 +1.2845e+00 +3.0553e+00 -1.7690e-01 +3.6064e+00
47768 +1.861763448e+02 +1.861763448e+02 +1.917863448e+02 +1.917863448e+02 -1.0818e-01 -6.9232e-01 +3.1324e+00 -7.0479e+00 +9.7331e-01 +1.1590e+00 +1.5734e+00 -2.2508e+00 +2.7618e+00 +4.1572e-01 +1.5878e-01 +6.0301e+00 +4.4730e-01 -2.6644e-01 -4.2910e+00 -8.3054e-01 +1.2766e+00 +2.8073e+00 -1.7313e-01 +3.6087e+00
% function evaluation | noise-free fitness - Fopt (-1.197100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.122599292e+06 +8.122599292e+06 +8.122479582e+06 +8.122479582e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.849216693e+06 +7.849216693e+06 +7.849096983e+06 +7.849096983e+06 -2.0473e-01 -2.5503e-01 -1.5488e-01 -2.7165e-01 -5.8462e-03 -2.3958e-01 -1.5967e-02 +9.0592e-02 -3.2106e-03 -2.2204e-02 -1.4705e-01 -3.2458e-01 -9.8475e-02 +8.4983e-02 -1.5281e-01 +1.6851e-01 -3.0255e-01 -3.4323e-01 +1.0247e-01 +2.0750e-01
4 +7.569610332e+06 +7.569610332e+06 +7.569490622e+06 +7.569490622e+06 +7.0978e-03 +1.7419e-01 -1.6326e-01 +2.3621e-01 +1.3688e-01 -1.5336e-01 +3.0124e-02 -9.4854e-02 -1.3660e-03 +2.5365e-02 +2.2536e-01 +1.3366e-01 -5.9672e-02 -8.9134e-02 +1.6999e-02 +4.9917e-01 +2.5216e-02 -2.2486e-01 -5.2271e-02 -2.2568e-01
9 +7.097617461e+06 +7.097617461e+06 +7.097497751e+06 +7.097497751e+06 -5.4853e-02 +1.2800e-01 -8.6806e-02 +1.2023e-01 +2.4094e-01 +1.5011e-01 +6.6384e-02 +2.6151e-01 +1.9379e-02 -6.2473e-02 +1.9583e-01 +1.8106e-03 -2.2373e-01 +1.4997e-01 +6.7852e-02 +2.8216e-02 -1.0267e-01 -1.9250e-01 -2.6795e-02 -2.2066e-01
13 +5.845905741e+06 +5.845905741e+06 +5.845786031e+06 +5.845786031e+06 -7.6589e-02 -1.2399e-02 -4.0490e-01 +9.7898e-02 +4.3768e-01 +4.7667e-02 +4.9415e-02 +2.8072e-02 +8.2114e-02 -8.7077e-02 +5.8973e-02 +1.8426e-01 +5.3462e-02 +1.2579e-01 +1.8150e-01 +4.2275e-02 +4.2027e-02 -2.2355e-01 -3.4888e-01 -4.4971e-01
18 +5.474508378e+06 +5.474508378e+06 +5.474388668e+06 +5.474388668e+06 +3.1939e-01 -1.7052e-02 -4.1349e-01 +2.4555e-01 +1.7226e-01 +1.2198e-02 +7.2077e-02 +3.6734e-02 +2.3751e-01 -1.2160e-01 -6.1116e-02 +3.1503e-01 -2.2011e-01 +1.1174e-01 +3.7570e-01 -4.8467e-02 +3.6314e-01 -7.6293e-03 -4.8623e-01 -5.0584e-01
26 +4.883602066e+06 +4.883602066e+06 +4.883482356e+06 +4.883482356e+06 +1.0512e-01 -3.6160e-01 -2.1966e-01 +1.0352e-01 +2.7757e-01 +3.3319e-01 +1.7744e-01 +3.8743e-01 +7.5520e-01 -5.0017e-01 +2.5722e-01 +8.2711e-02 +1.6804e-01 +3.8434e-01 +9.8076e-02 -3.2727e-01 -1.7474e-02 -2.1488e-01 -1.2736e-01 -6.7328e-01
27 +4.585501966e+06 +4.585501966e+06 +4.585382256e+06 +4.585382256e+06 +2.9503e-01 -6.5592e-03 -4.4958e-01 +2.3629e-01 +3.3849e-01 -1.6782e-01 +1.3976e-01 +1.3762e-01 +3.5949e-01 -9.4619e-02 +2.1526e-01 +7.0184e-01 -1.0193e-01 +2.3650e-01 +2.4433e-01 +1.0162e-01 +2.1004e-01 +1.0286e-01 -5.7541e-01 -2.8621e-01
30 +4.135836949e+06 +4.135836949e+06 +4.135717239e+06 +4.135717239e+06 +2.2089e-01 -1.3974e-01 -5.0438e-01 +2.1485e-01 +4.2820e-01 -2.0376e-01 +1.1905e-02 +2.3822e-01 +3.5990e-01 -3.8751e-01 -3.6765e-02 +1.6872e-01 -1.0218e-01 +1.7923e-01 +3.4671e-01 +2.2045e-01 +2.1603e-01 +4.8773e-03 -6.9067e-01 -5.8433e-01
32 +3.426230446e+06 +3.426230446e+06 +3.426110736e+06 +3.426110736e+06 +3.9954e-02 -3.4036e-02 -5.4377e-01 +8.7071e-02 +4.5779e-01 +1.1341e-01 +3.8322e-01 +4.1970e-01 +1.1806e-02 +2.1090e-02 +1.0536e-01 +4.0836e-01 -2.7340e-01 -3.9114e-01 +3.5152e-01 +2.6351e-01 +3.0486e-01 -2.3015e-01 -6.1182e-01 -5.7430e-01
36 +3.364984877e+06 +3.364984877e+06 +3.364865167e+06 +3.364865167e+06 +4.4288e-02 -3.5697e-01 -4.1545e-01 +1.4404e-01 +5.8054e-01 -2.7203e-01 -4.2081e-02 +5.8454e-01 +1.8458e-01 -1.1064e-01 +2.3817e-01 +2.4199e-01 -2.4761e-01 -3.8816e-02 +2.4031e-01 +1.8490e-01 +2.9865e-02 -1.1193e-01 -7.0491e-01 -6.6646e-01
38 +2.384737401e+06 +2.384737401e+06 +2.384617691e+06 +2.384617691e+06 +9.8055e-02 -4.6510e-01 -2.1458e-01 -4.4106e-02 +5.2728e-01 +3.4781e-01 +4.9893e-01 +4.5925e-01 +5.9653e-02 -9.3776e-03 +3.0915e-01 +5.8105e-01 -4.5848e-01 -4.8442e-02 +5.1278e-01 +5.5853e-01 +1.4046e-02 -1.6673e-01 -3.8359e-01 -5.1852e-01
42 +2.073853634e+06 +2.073853634e+06 +2.073733924e+06 +2.073733924e+06 +2.5658e-01 -4.4845e-01 -2.8012e-01 -6.9118e-02 +5.2173e-01 +1.4198e-01 +3.2240e-01 +3.9129e-01 +4.8017e-01 -1.6436e-02 -3.1785e-01 +9.4773e-02 -3.9416e-01 +2.3108e-01 +3.2426e-01 +2.4941e-01 -3.9215e-01 -3.0174e-01 -5.8564e-01 -5.7650e-01
47 +2.017186910e+06 +2.017186910e+06 +2.017067200e+06 +2.017067200e+06 +4.2829e-01 -9.2121e-01 -3.0473e-01 +1.0577e-01 +3.1236e-01 +4.0766e-01 +1.5393e-01 +4.6810e-01 +4.6820e-01 +1.4926e-01 +1.6239e-02 +4.5337e-01 -7.3182e-01 +5.9239e-01 +5.2105e-01 +3.7423e-01 +1.0374e-01 -1.1061e-01 -8.1569e-01 -7.2376e-01
50 +1.888183929e+06 +1.888183929e+06 +1.888064219e+06 +1.888064219e+06 +2.1360e-01 -5.3368e-01 -6.5168e-01 +1.8599e-01 +2.7502e-01 -9.5334e-02 +2.5150e-01 +6.2887e-01 +4.1830e-01 -1.4594e-02 -2.1489e-01 +3.9856e-01 -7.7279e-01 +4.1829e-01 +1.3582e-01 +1.2543e-01 -3.5565e-01 -5.4928e-02 -8.0230e-01 -1.0364e+00
55 +1.661518014e+06 +1.661518014e+06 +1.661398304e+06 +1.661398304e+06 +1.0914e-01 -8.0923e-01 +3.5797e-02 -2.7144e-01 +8.4900e-01 +1.3880e-02 +4.4179e-01 +4.3764e-01 +4.7309e-01 +3.6419e-01 -1.1465e-02 +5.3625e-01 -7.6421e-01 +2.9763e-02 +2.5421e-01 +4.1065e-01 -2.2640e-01 -4.7322e-01 -4.3441e-01 -9.2430e-01
58 +5.609985870e+05 +5.609985870e+05 +5.608788770e+05 +5.608788770e+05 +1.3332e-01 -2.3100e-01 -4.7556e-01 -1.8785e-01 +5.8497e-01 -3.0393e-01 +1.3428e-01 +4.5133e-01 +1.0775e+00 +2.1341e-01 +1.3095e-01 +7.4699e-01 -1.0671e+00 +3.7928e-01 +3.8771e-01 +2.7409e-01 -3.7905e-01 +1.5971e-02 -7.3319e-01 -1.0054e+00
66 +2.200600334e+05 +2.200600334e+05 +2.199403234e+05 +2.199403234e+05 +1.6441e-01 -5.9001e-01 -9.4899e-01 +4.4482e-02 +8.4301e-01 -5.6522e-01 +5.7922e-01 +6.3250e-01 +7.8307e-01 -2.9114e-01 -1.0900e-02 +6.5051e-01 -7.6363e-01 +2.0126e-01 +8.2836e-01 +2.9049e-01 -3.7030e-01 -4.0856e-01 -1.0629e+00 -1.0394e+00
68 +2.070458636e+05 +2.070458636e+05 +2.069261536e+05 +2.069261536e+05 +1.9262e-01 -8.2239e-01 -5.6810e-02 +1.3826e-01 +6.2405e-01 -1.5474e-01 +1.0117e-01 +7.1755e-01 +8.2016e-01 +2.7800e-01 -1.4782e-01 +8.2122e-01 -7.3199e-01 +2.8564e-01 +8.3668e-01 +2.0816e-01 -1.0179e+00 -2.1521e-01 -9.9573e-01 -1.4491e+00
74 +1.547452536e+05 +1.547452536e+05 +1.546255436e+05 +1.546255436e+05 +8.4212e-02 -7.5999e-01 -5.3984e-01 -1.8524e-01 +5.0821e-01 -7.4998e-01 +3.8859e-01 +7.5182e-01 +6.9163e-01 +4.2074e-03 -2.1319e-02 +7.1303e-01 -4.7431e-02 +2.5815e-01 +1.2104e+00 +8.3125e-02 -1.1538e+00 -4.1694e-01 -1.2862e+00 -1.0663e+00
77 +1.549067741e+03 +1.549067741e+03 +1.429357741e+03 +1.429357741e+03 +1.3750e-02 -8.4062e-01 -1.1510e+00 -4.2334e-01 +5.3494e-01 -6.7540e-02 +3.0378e-01 +6.2070e-01 +7.4788e-01 -2.5795e-01 -3.1084e-01 +6.5451e-01 -9.3993e-01 +4.3784e-01 +7.6217e-01 +1.0180e-01 -9.9916e-01 -3.9809e-01 -1.2148e+00 -1.1968e+00
82 +1.047661662e+03 +1.047661662e+03 +9.279516624e+02 +9.279516624e+02 +1.1197e-01 -9.8394e-01 -1.3104e+00 -1.1057e-01 +3.6603e-01 -2.4782e-01 +9.1231e-02 +9.2357e-01 +5.5399e-01 -7.8771e-02 -4.7937e-01 +6.5619e-01 -1.0401e+00 +3.5420e-01 +8.3565e-01 +3.1679e-01 -1.4269e+00 -4.8892e-01 -1.0452e+00 -1.5731e+00
104 +1.924330843e+02 +1.924330843e+02 +7.272308427e+01 +7.272308427e+01 -1.9807e-01 -6.9492e-01 -1.1337e+00 -7.6326e-01 +6.3737e-01 -1.9354e-01 +3.5826e-01 +8.9134e-01 +4.1949e-01 -2.8337e-01 +2.6008e-01 +4.1951e-01 -1.0504e+00 +1.3799e-01 +1.3773e+00 -1.4431e-02 -9.7471e-01 -8.8413e-01 -1.1223e+00 -8.8620e-01
113 +1.114433744e+02 +1.114433744e+02 -8.266625639e+00 -8.266625639e+00 -3.2004e-01 -7.2829e-01 -1.5232e+00 -5.1467e-01 +8.4793e-01 -2.0075e-01 +2.8569e-01 +7.8737e-01 +7.2798e-01 +2.2216e-01 +4.5125e-03 +7.1929e-01 -1.0082e+00 +4.9003e-01 +9.9704e-01 -3.1361e-01 -4.5214e-01 -9.2313e-01 -1.6093e+00 -7.1215e-01
118 +7.806383021e+01 +7.806383021e+01 -4.164616979e+01 -4.164616979e+01 -1.7096e-01 -6.0744e-01 -1.4570e+00 -4.8693e-01 +7.0203e-01 -5.0228e-01 +4.4118e-01 +1.0428e+00 +1.2601e+00 -6.9748e-02 +2.3884e-01 +9.7246e-01 -1.3097e+00 +1.9512e-01 +9.9784e-01 -5.0375e-01 -4.8406e-01 -6.9609e-01 -1.2588e+00 -2.4441e-01
% function evaluation | noise-free fitness - Fopt (3.017400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056746569e+07 +1.056746569e+07 +1.056776743e+07 +1.056776743e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
