% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
162 +3.670022062e+03 +3.670022062e+03 +3.622432062e+03 +3.622432062e+03 -1.4387e+00 +3.2246e+00 -1.8149e+00 -1.5014e+00 +7.8859e-01 +2.9678e-01 +1.0379e-02 +1.2485e+00 +4.4483e-01 +1.5166e-01 +7.8852e-01 -5.7289e+00 -3.9484e-01 -5.5559e-01 +1.6337e+00 -9.4351e-01 -2.7290e-01 -6.4321e-01 +4.1239e-01 -1.7625e+00
170 +2.698212854e+03 +2.698212854e+03 +2.650622854e+03 +2.650622854e+03 -9.4853e-01 +4.5891e+00 -3.4530e+00 -8.1098e-01 +1.0859e-01 +1.0426e+00 -5.4696e-03 +9.3079e-01 -2.3389e-01 +2.7365e-01 +4.9733e-01 -5.9590e+00 -3.1707e-01 -9.6095e-01 +1.6999e+00 -1.2877e+00 -5.3477e-01 +2.0653e-01 +5.0256e-01 -2.3294e+00
186 +4.259796351e+02 +4.259796351e+02 +3.783896351e+02 +3.783896351e+02 -1.4229e+00 +3.5367e+00 -3.2765e+00 -1.1697e+00 +1.1374e+00 +1.6720e+00 +2.2939e-01 +2.3080e+00 +1.2870e-01 -8.5301e-02 +6.4097e-01 -6.9388e+00 -1.1662e-01 +3.6998e-01 +1.6610e+00 -1.7531e+00 -3.9062e-01 +5.7773e-02 +1.1448e-01 -2.2170e+00
195 +2.069018260e+02 +2.069018260e+02 +1.593118260e+02 +1.593118260e+02 -1.8374e+00 +3.4309e+00 -4.0371e+00 -7.2780e-01 +7.4957e-01 +8.8787e-01 -4.7518e-01 +1.7277e+00 +5.4898e-02 +1.2386e+00 +5.2908e-01 -7.2841e+00 -2.4017e-01 +2.4153e-01 +1.1595e+00 -6.7919e-01 -7.0393e-01 +1.5566e-01 +9.2184e-01 -2.2437e+00
402 +1.970382516e+02 +1.970382516e+02 +1.494482516e+02 +1.494482516e+02 -1.5778e+00 +3.5262e+00 -3.3057e+00 -1.7076e+00 +4.5171e-01 +2.4849e+00 +4.9430e-01 +1.3619e+00 -5.6394e-01 +1.4114e+00 +3.5421e-01 -5.5224e+00 -1.1512e+00 +4.2554e-01 +1.9101e+00 -8.4446e-01 -5.1594e-01 +2.5626e-01 +3.7973e-01 -8.7167e-01
501 +1.942637157e+02 +1.942637157e+02 +1.466737157e+02 +1.466737157e+02 -1.7856e+00 +3.5136e+00 -3.4928e+00 -2.0014e+00 +7.7103e-01 +2.1552e+00 +9.8772e-01 +1.9163e+00 -4.0487e-01 +1.2684e+00 +9.1682e-01 -5.9317e+00 -9.2308e-01 +6.1770e-01 +1.6193e+00 -7.8410e-01 -4.5947e-01 +1.2014e-01 +2.0424e-01 -5.8759e-01
510 +1.896089253e+02 +1.896089253e+02 +1.420189253e+02 +1.420189253e+02 -1.6689e+00 +3.4261e+00 -3.2151e+00 -1.9455e+00 +7.0121e-01 +2.4019e+00 +9.8217e-01 +1.6139e+00 -6.8084e-01 +1.2629e+00 +6.8908e-01 -5.8695e+00 -8.5028e-01 +7.9352e-01 +1.7041e+00 -6.4486e-01 -5.3971e-01 +1.4422e-01 +1.1657e-01 -6.7733e-01
514 +1.835891142e+02 +1.835891142e+02 +1.359991142e+02 +1.359991142e+02 -1.7815e+00 +3.2165e+00 -3.4340e+00 -1.9411e+00 +7.5263e-01 +2.2802e+00 +1.0966e+00 +1.8879e+00 -4.5186e-01 +1.1595e+00 +6.6130e-01 -5.5566e+00 -7.6332e-01 +6.3151e-01 +1.6245e+00 -2.6556e-01 -6.9333e-01 -2.7826e-02 +2.3642e-01 -8.9614e-01
523 +1.755848425e+02 +1.755848425e+02 +1.279948425e+02 +1.279948425e+02 -1.9387e+00 +2.9989e+00 -3.8012e+00 -1.8904e+00 +6.2498e-01 +2.3900e+00 +1.0455e+00 +1.7572e+00 -5.2234e-01 +1.0658e+00 +8.0156e-01 -5.7946e+00 -7.7373e-01 +6.8657e-01 +1.6322e+00 -4.9390e-01 -8.7071e-01 +3.6299e-01 -7.3935e-02 -7.9433e-01
526 +1.624103291e+02 +1.624103291e+02 +1.148203291e+02 +1.148203291e+02 -2.0100e+00 +3.0753e+00 -3.5974e+00 -2.1861e+00 +8.6529e-01 +2.6773e+00 +1.3406e+00 +1.7540e+00 -3.7393e-01 +1.1806e+00 +7.2813e-01 -5.6663e+00 -1.0862e+00 +4.7251e-01 +1.6744e+00 -4.4157e-01 -8.4354e-01 +1.2506e-01 -9.4698e-02 -9.7087e-01
531 +1.563139711e+02 +1.563139711e+02 +1.087239711e+02 +1.087239711e+02 -2.0381e+00 +3.4055e+00 -3.4248e+00 -2.0148e+00 +6.2611e-01 +2.4032e+00 +1.2412e+00 +1.6377e+00 -9.6638e-01 +1.2530e+00 +7.3647e-01 -5.6875e+00 -8.6992e-01 +4.7256e-01 +1.6639e+00 -5.4318e-01 -7.5631e-01 +2.3388e-01 +7.8669e-03 -9.9155e-01
543 +1.429380184e+02 +1.429380184e+02 +9.534801837e+01 +9.534801837e+01 -2.0259e+00 +3.0021e+00 -3.8202e+00 -2.0071e+00 +5.6199e-01 +2.5529e+00 +1.1413e+00 +1.6956e+00 -6.7187e-01 +1.0703e+00 +8.5220e-01 -5.4498e+00 -1.0342e+00 +4.6169e-01 +1.6508e+00 -7.8916e-01 -8.6866e-01 +3.4293e-01 -4.5155e-01 -1.2741e+00
565 +1.309191150e+02 +1.309191150e+02 +8.332911499e+01 +8.332911499e+01 -2.5400e+00 +2.6158e+00 -4.4484e+00 -2.0545e+00 +1.0592e+00 +2.6276e+00 +1.3618e+00 +1.5834e+00 -6.8712e-01 +1.2443e+00 +8.9848e-01 -5.6226e+00 -7.1259e-01 +3.3420e-01 +1.2997e+00 -2.5717e-01 -8.1393e-01 +3.8849e-01 -4.8154e-01 -1.1336e+00
613 +1.271683998e+02 +1.271683998e+02 +7.957839979e+01 +7.957839979e+01 -2.5027e+00 +2.9464e+00 -4.4200e+00 -2.0552e+00 +1.4585e+00 +2.7116e+00 +1.7063e+00 +1.4717e+00 -1.9097e+00 +1.5157e+00 +5.1905e-01 -5.8404e+00 -8.2130e-01 +5.6993e-01 +1.2500e+00 -7.6858e-01 -5.6890e-01 +1.7994e-01 +3.4476e-01 -9.7269e-01
616 +1.251483869e+02 +1.251483869e+02 +7.755838685e+01 +7.755838685e+01 -2.4550e+00 +2.4996e+00 -4.5836e+00 -1.7571e+00 +1.4845e+00 +2.4083e+00 +1.5799e+00 +1.1849e+00 -1.3985e+00 +1.3328e+00 +5.8237e-01 -5.4702e+00 -1.0858e+00 +3.2963e-01 +1.4952e+00 -3.7759e-01 -7.2465e-01 +2.1475e-01 +1.0003e-01 -1.4779e+00
624 +1.207093590e+02 +1.207093590e+02 +7.311935901e+01 +7.311935901e+01 -2.4442e+00 +2.6935e+00 -4.6752e+00 -1.7478e+00 +1.4759e+00 +2.4247e+00 +1.4111e+00 +1.4244e+00 -1.5532e+00 +1.4551e+00 +3.8636e-01 -4.9465e+00 -8.1640e-01 +2.7422e-01 +1.5536e+00 -1.1720e+00 -6.1779e-01 +1.9396e-01 +1.0284e-01 -1.3489e+00
626 +1.198665378e+02 +1.198665378e+02 +7.227653780e+01 +7.227653780e+01 -2.2870e+00 +2.8683e+00 -4.4622e+00 -1.8066e+00 +1.6017e+00 +2.8259e+00 +1.7566e+00 +1.3371e+00 -1.3699e+00 +1.6182e+00 +1.1219e+00 -5.5775e+00 -6.1286e-01 +4.2890e-01 +1.1997e+00 -5.9336e-01 -5.5835e-01 +2.1656e-01 +3.4394e-01 -1.3019e+00
680 +1.140479795e+02 +1.140479795e+02 +6.645797953e+01 +6.645797953e+01 -2.3741e+00 +2.5313e+00 -4.4243e+00 -1.6047e+00 +1.6329e+00 +2.8524e+00 +1.0865e+00 +1.5328e+00 -1.6612e+00 +1.3818e+00 +9.6476e-01 -4.4259e+00 -1.4868e-01 +5.3674e-01 +1.1521e+00 -7.3172e-01 -6.7895e-01 +5.6233e-01 -7.9795e-02 -1.5483e+00
722 +1.086086277e+02 +1.086086277e+02 +6.101862770e+01 +6.101862770e+01 -2.6818e+00 +2.8208e+00 -3.7684e+00 -1.5835e+00 +2.1798e+00 +2.9131e+00 +9.6150e-01 +2.2432e+00 -1.3113e+00 +1.8481e+00 +8.9240e-01 -5.0107e+00 +4.1911e-02 +6.4033e-01 +8.8786e-01 -7.9650e-01 -1.0448e+00 +4.3370e-01 -3.2750e-01 -1.4999e+00
730 +1.038457041e+02 +1.038457041e+02 +5.625570410e+01 +5.625570410e+01 -2.3038e+00 +2.9663e+00 -3.8013e+00 -1.7470e+00 +1.9569e+00 +3.0063e+00 +7.9143e-01 +2.3117e+00 -1.3024e+00 +2.2328e+00 +1.1520e+00 -4.9863e+00 +4.9014e-02 +5.9139e-01 +4.4361e-01 -8.9636e-01 -9.2752e-01 +7.8757e-01 -6.4918e-03 -2.0988e+00
735 +9.630842235e+01 +9.630842235e+01 +4.871842235e+01 +4.871842235e+01 -2.3957e+00 +2.8018e+00 -3.7583e+00 -1.1549e+00 +2.3398e+00 +3.0842e+00 +1.1487e+00 +2.3487e+00 -1.1168e+00 +1.7121e+00 +8.9866e-01 -4.8305e+00 +1.8719e-01 +6.4325e-01 +8.4033e-01 -1.0029e+00 -9.7689e-01 +6.7854e-01 -5.0323e-01 -1.7347e+00
774 +9.393831124e+01 +9.393831124e+01 +4.634831124e+01 +4.634831124e+01 -2.3671e+00 +2.8004e+00 -4.0881e+00 -1.5125e+00 +2.1963e+00 +2.6436e+00 +1.5572e+00 +2.3240e+00 -7.1283e-01 +2.2242e+00 +1.6635e+00 -4.9374e+00 -1.4043e-01 +6.1878e-02 +9.1786e-01 -1.3133e+00 -1.3069e+00 +3.7805e-01 +9.0899e-02 -2.3209e+00
777 +9.053004211e+01 +9.053004211e+01 +4.294004211e+01 +4.294004211e+01 -2.4863e+00 +2.9114e+00 -3.6915e+00 -1.2975e+00 +2.4634e+00 +2.7592e+00 +9.3798e-01 +2.3471e+00 -7.6904e-01 +2.0705e+00 +1.0182e+00 -4.8112e+00 -5.5025e-02 -3.4311e-02 +8.6124e-01 -1.0452e+00 -1.1369e+00 +6.0679e-01 +1.7071e-01 -2.3547e+00
778 +8.325865219e+01 +8.325865219e+01 +3.566865219e+01 +3.566865219e+01 -2.8252e+00 +2.9550e+00 -3.1339e+00 -1.2737e+00 +2.3553e+00 +2.8012e+00 +1.1134e+00 +2.1695e+00 -6.5161e-01 +1.9310e+00 +9.2004e-01 -4.4429e+00 -6.0425e-02 -1.9717e-01 +1.1032e+00 -1.3242e+00 -1.0534e+00 +5.5717e-01 +1.1304e-01 -2.5675e+00
785 +8.051720974e+01 +8.051720974e+01 +3.292720974e+01 +3.292720974e+01 -2.6547e+00 +3.2290e+00 -3.6074e+00 -1.3658e+00 +2.0829e+00 +2.6958e+00 +1.1780e+00 +2.4777e+00 -1.0023e+00 +2.0214e+00 +1.1112e+00 -4.8407e+00 -5.8940e-01 +4.4722e-02 +8.8469e-01 -1.5718e+00 -1.0561e+00 +4.8608e-01 -1.1858e-01 -2.6582e+00
798 +7.243919849e+01 +7.243919849e+01 +2.484919849e+01 +2.484919849e+01 -2.6073e+00 +2.7494e+00 -3.5371e+00 -9.9845e-01 +2.4072e+00 +2.8933e+00 +1.2625e+00 +2.3687e+00 -5.1822e-01 +2.1962e+00 +1.2745e+00 -5.0641e+00 -3.0302e-01 -1.3722e-01 +1.1767e+00 -1.5574e+00 -1.3102e+00 +6.2847e-01 -2.5758e-01 -2.8889e+00
809 +6.686071596e+01 +6.686071596e+01 +1.927071596e+01 +1.927071596e+01 -2.5533e+00 +2.4277e+00 -3.7962e+00 -7.3613e-01 +2.7833e+00 +3.0361e+00 +1.3456e+00 +2.4329e+00 -8.2406e-01 +1.7408e+00 +9.4544e-01 -5.0147e+00 -2.6471e-01 -5.1691e-01 +1.0417e+00 -1.5235e+00 -1.4806e+00 +7.3880e-01 +5.0890e-02 -2.9239e+00
815 +6.155969124e+01 +6.155969124e+01 +1.396969124e+01 +1.396969124e+01 -2.3870e+00 +2.8960e+00 -3.5342e+00 -1.1769e+00 +2.4969e+00 +3.4115e+00 +1.1719e+00 +2.1772e+00 -6.8500e-01 +1.9087e+00 +1.1001e+00 -4.2000e+00 -2.6020e-01 -9.0177e-01 +5.8637e-01 -1.6588e+00 -1.5047e+00 +7.5684e-01 -1.8532e-01 -2.9416e+00
882 +5.875419466e+01 +5.875419466e+01 +1.116419466e+01 +1.116419466e+01 -3.2098e+00 +2.8556e+00 -3.8028e+00 -7.7328e-01 +2.5592e+00 +3.4069e+00 +1.1818e+00 +2.3487e+00 -1.9856e+00 +2.1415e+00 +8.8015e-01 -4.1365e+00 -1.8913e-01 -9.5126e-01 +8.2076e-01 -1.1852e+00 -1.0179e+00 +5.3477e-01 +2.4737e-01 -3.0516e+00
980 +5.294110324e+01 +5.294110324e+01 +5.351103239e+00 +5.351103239e+00 -3.0520e+00 +2.6201e+00 -3.3053e+00 -7.2206e-01 +2.5518e+00 +3.1578e+00 +1.0978e+00 +2.5807e+00 -1.6035e+00 +2.1635e+00 +1.3622e+00 -4.3003e+00 -6.3836e-01 -6.4013e-01 +5.9308e-01 -9.5086e-01 -1.3322e+00 +8.4893e-01 +1.9953e-01 -3.1385e+00
986 +5.192686071e+01 +5.192686071e+01 +4.336860714e+00 +4.336860714e+00 -3.2763e+00 +2.7642e+00 -3.5979e+00 -7.5141e-01 +2.4659e+00 +3.2432e+00 +1.2735e+00 +2.5841e+00 -1.5692e+00 +2.2167e+00 +1.3010e+00 -4.3201e+00 -4.6293e-01 -7.8387e-01 +6.6630e-01 -9.8888e-01 -1.4755e+00 +7.0966e-01 +7.3078e-02 -3.2270e+00
992 +5.087837508e+01 +5.087837508e+01 +3.288375084e+00 +3.288375084e+00 -3.1938e+00 +2.5109e+00 -3.6603e+00 -6.7148e-01 +2.4965e+00 +3.1974e+00 +1.3376e+00 +2.5706e+00 -1.4744e+00 +2.0649e+00 +1.5556e+00 -4.2115e+00 -5.1235e-01 -8.4593e-01 +6.2027e-01 -1.1799e+00 -1.3640e+00 +7.9679e-01 +2.6273e-01 -3.5195e+00
998 +4.984494811e+01 +4.984494811e+01 +2.254948113e+00 +2.254948113e+00 -3.2417e+00 +2.6301e+00 -3.6623e+00 -7.1733e-01 +2.6052e+00 +3.3243e+00 +1.3240e+00 +2.7073e+00 -1.2785e+00 +2.0872e+00 +1.4216e+00 -4.3399e+00 -3.4314e-01 -7.4561e-01 +5.6527e-01 -1.1826e+00 -1.5338e+00 +7.5814e-01 +2.6884e-02 -3.2550e+00
1000 +4.803553015e+01 +4.803553015e+01 +4.455301505e-01 +4.455301505e-01 -3.1730e+00 +2.6420e+00 -3.3458e+00 -6.6913e-01 +2.5643e+00 +3.1222e+00 +1.4002e+00 +2.6155e+00 -1.4238e+00 +2.2648e+00 +1.5404e+00 -4.4510e+00 -4.1144e-01 -9.2701e-01 +5.2066e-01 -1.2410e+00 -1.3522e+00 +7.5936e-01 +1.9930e-01 -3.7841e+00
1001 +4.759042971e+01 +4.759042971e+01 +4.297113918e-04 +4.297113918e-04 -3.2254e+00 +2.7277e+00 -3.3591e+00 -6.2789e-01 +2.5941e+00 +2.9697e+00 +1.2768e+00 +2.5268e+00 -1.3678e+00 +2.1689e+00 +1.1503e+00 -3.7449e+00 -6.3881e-01 -8.5642e-01 +5.5926e-01 -1.3156e+00 -1.3913e+00 +6.5999e-01 +2.4009e-02 -3.0732e+00
1004 +4.421011878e+01 +4.421011878e+01 -3.379881224e+00 -3.379881224e+00 -3.2188e+00 +2.7296e+00 -3.3644e+00 -6.8124e-01 +2.7100e+00 +3.0221e+00 +1.2945e+00 +2.5893e+00 -1.8070e+00 +2.2810e+00 +1.6629e+00 -3.8508e+00 -6.4882e-01 -9.9543e-01 +6.0727e-01 -1.3214e+00 -1.3525e+00 +7.0345e-01 +8.7418e-02 -3.5809e+00
1011 +4.124920404e+01 +4.124920404e+01 -6.340795959e+00 -6.340795959e+00 -3.2359e+00 +2.8165e+00 -3.3871e+00 -5.6069e-01 +2.9057e+00 +2.8356e+00 +1.5049e+00 +2.6759e+00 -1.7701e+00 +2.3044e+00 +1.5895e+00 -3.8302e+00 -4.4299e-01 -1.0409e+00 +3.4014e-01 -1.5098e+00 -1.2858e+00 +7.6204e-01 -1.2873e-01 -3.5643e+00
1031 +3.979201730e+01 +3.979201730e+01 -7.797982702e+00 -7.797982702e+00 -3.4271e+00 +2.7291e+00 -3.3387e+00 -4.4302e-01 +3.1673e+00 +3.0712e+00 +1.7139e+00 +2.5017e+00 -1.7146e+00 +2.4594e+00 +1.4413e+00 -3.6919e+00 -5.9873e-01 -1.0568e+00 +5.7355e-01 -1.5603e+00 -1.2369e+00 +4.8852e-01 +1.7801e-02 -3.5824e+00
1087 +3.775812469e+01 +3.775812469e+01 -9.831875307e+00 -9.831875307e+00 -3.6293e+00 +2.7325e+00 -3.2299e+00 -2.7163e-01 +3.2341e+00 +2.8966e+00 +1.7241e+00 +2.7973e+00 -2.1910e+00 +1.7460e+00 +1.1409e+00 -3.7223e+00 -5.1058e-01 -1.2955e+00 +4.2237e-01 -1.4045e+00 -1.6583e+00 +5.7988e-01 +3.1664e-01 -4.1554e+00
1124 +3.504044552e+01 +3.504044552e+01 -1.254955448e+01 -1.254955448e+01 -3.4959e+00 +2.6066e+00 -3.2170e+00 -1.2402e-01 +3.3591e+00 +2.8806e+00 +1.6917e+00 +2.9175e+00 -2.0420e+00 +2.2135e+00 +1.5928e+00 -3.6440e+00 -7.8904e-01 -1.2264e+00 +2.3386e-01 -1.8826e+00 -1.3914e+00 +5.8647e-01 +4.2589e-01 -3.7601e+00
1130 +3.407813326e+01 +3.407813326e+01 -1.351186674e+01 -1.351186674e+01 -3.5990e+00 +2.8602e+00 -2.9322e+00 -2.3054e-01 +2.9883e+00 +2.8888e+00 +1.6172e+00 +2.8389e+00 -2.1427e+00 +2.4418e+00 +1.4355e+00 -3.6293e+00 -8.4809e-01 -1.2133e+00 +1.9082e-02 -1.7862e+00 -1.4989e+00 +4.7184e-01 +4.0122e-01 -3.8249e+00
1141 +2.986313747e+01 +2.986313747e+01 -1.772686253e+01 -1.772686253e+01 -3.5606e+00 +2.7718e+00 -2.9825e+00 -1.8874e-01 +3.4070e+00 +2.8394e+00 +1.8556e+00 +2.8465e+00 -2.1340e+00 +2.3789e+00 +1.5069e+00 -3.7237e+00 -8.6147e-01 -1.2360e+00 +1.6616e-02 -1.7891e+00 -1.4352e+00 +4.7061e-01 +2.8865e-01 -3.7235e+00
1142 +2.614580308e+01 +2.614580308e+01 -2.144419692e+01 -2.144419692e+01 -3.6793e+00 +2.6194e+00 -2.6534e+00 -4.9395e-02 +3.4070e+00 +2.9567e+00 +1.7109e+00 +2.7539e+00 -2.0431e+00 +2.4882e+00 +1.6590e+00 -3.8311e+00 -1.0032e+00 -1.3204e+00 +1.5019e-01 -1.7682e+00 -1.5726e+00 +5.3500e-01 +1.7991e-01 -3.8096e+00
1152 +2.526602155e+01 +2.526602155e+01 -2.232397845e+01 -2.232397845e+01 -3.4533e+00 +2.7320e+00 -2.7257e+00 -1.7557e-02 +3.7022e+00 +3.0075e+00 +1.8452e+00 +2.7605e+00 -2.0635e+00 +2.2311e+00 +1.4750e+00 -3.5854e+00 -1.0841e+00 -1.3339e+00 +1.6840e-01 -1.8484e+00 -1.5072e+00 +4.1886e-01 +1.4841e-01 -3.5590e+00
1165 +2.458235133e+01 +2.458235133e+01 -2.300764867e+01 -2.300764867e+01 -3.5169e+00 +2.6695e+00 -2.8425e+00 +5.5557e-03 +3.4863e+00 +3.0417e+00 +1.8507e+00 +2.6480e+00 -1.7302e+00 +2.6102e+00 +1.5195e+00 -3.6669e+00 -1.0697e+00 -1.2348e+00 -1.1044e-01 -1.7846e+00 -1.5998e+00 +5.1301e-01 +1.2566e-01 -3.6155e+00
1169 +2.439029090e+01 +2.439029090e+01 -2.319970910e+01 -2.319970910e+01 -3.6392e+00 +2.7735e+00 -2.6014e+00 -4.3773e-03 +3.4933e+00 +2.8415e+00 +1.6879e+00 +2.7804e+00 -1.7737e+00 +2.4408e+00 +1.4858e+00 -3.7589e+00 -1.4609e+00 -1.3191e+00 -2.2468e-01 -2.0172e+00 -1.7851e+00 +4.7495e-01 +2.7100e-01 -3.5073e+00
1170 +2.373874393e+01 +2.373874393e+01 -2.385125607e+01 -2.385125607e+01 -3.3887e+00 +2.6080e+00 -2.7092e+00 +1.4550e-01 +3.3672e+00 +2.8437e+00 +1.7820e+00 +2.7250e+00 -1.8416e+00 +2.4614e+00 +1.1899e+00 -3.6182e+00 -1.1006e+00 -1.2705e+00 -2.0629e-01 -2.1394e+00 -1.6829e+00 +4.5853e-01 +8.1968e-02 -3.4819e+00
1193 +2.302764397e+01 +2.302764397e+01 -2.456235603e+01 -2.456235603e+01 -3.6477e+00 +2.4651e+00 -2.5085e+00 +1.6826e-01 +3.8731e+00 +2.9463e+00 +1.7064e+00 +2.7343e+00 -1.6738e+00 +2.5826e+00 +1.4212e+00 -3.7023e+00 -1.2930e+00 -9.2140e-01 -8.0423e-02 -2.0553e+00 -1.6989e+00 +6.3129e-01 -9.0563e-02 -3.5822e+00
1199 +2.287130152e+01 +2.287130152e+01 -2.471869848e+01 -2.471869848e+01 -3.7019e+00 +2.4052e+00 -2.2946e+00 +5.8426e-02 +3.7886e+00 +2.8571e+00 +1.8922e+00 +2.7644e+00 -1.5549e+00 +2.5859e+00 +1.3185e+00 -3.7249e+00 -1.3231e+00 -1.1588e+00 -3.5424e-02 -2.0072e+00 -1.7574e+00 +6.5728e-01 -1.1168e-01 -3.4183e+00
1212 +2.192575846e+01 +2.192575846e+01 -2.566424154e+01 -2.566424154e+01 -3.3438e+00 +2.4717e+00 -2.3255e+00 +6.2238e-03 +3.8801e+00 +2.6878e+00 +1.7438e+00 +2.7721e+00 -1.5734e+00 +2.7696e+00 +1.6658e+00 -3.6957e+00 -1.2134e+00 -1.0594e+00 -1.4647e-01 -1.9286e+00 -2.0152e+00 +7.6237e-01 -2.1162e-01 -3.4250e+00
1224 +2.134455569e+01 +2.134455569e+01 -2.624544431e+01 -2.624544431e+01 -3.4920e+00 +2.1791e+00 -2.6405e+00 +2.4044e-01 +4.0473e+00 +2.7402e+00 +1.7471e+00 +2.6377e+00 -1.7170e+00 +2.5408e+00 +1.6142e+00 -3.5727e+00 -1.3211e+00 -8.9885e-01 -6.8292e-02 -1.9219e+00 -1.8918e+00 +6.7112e-01 -2.0720e-01 -3.4020e+00
1226 +1.994384099e+01 +1.994384099e+01 -2.764615901e+01 -2.764615901e+01 -3.5108e+00 +2.4585e+00 -2.2398e+00 +1.8224e-01 +3.8398e+00 +2.6144e+00 +1.7178e+00 +2.7392e+00 -1.5357e+00 +2.5230e+00 +1.6273e+00 -3.5748e+00 -1.1476e+00 -1.0176e+00 -4.6714e-01 -1.9756e+00 -1.9073e+00 +6.6889e-01 -5.3183e-02 -3.5013e+00
1237 +1.723067778e+01 +1.723067778e+01 -3.035932222e+01 -3.035932222e+01 -3.3802e+00 +2.3571e+00 -2.3541e+00 +2.6294e-01 +4.0809e+00 +2.6245e+00 +1.7959e+00 +2.6607e+00 -1.4554e+00 +2.3887e+00 +1.7172e+00 -3.7058e+00 -1.0996e+00 -1.0639e+00 -5.2486e-01 -2.0068e+00 -1.9701e+00 +6.3507e-01 -1.0648e-01 -3.7237e+00
1244 +1.567688100e+01 +1.567688100e+01 -3.191311900e+01 -3.191311900e+01 -3.5487e+00 +2.3118e+00 -1.9191e+00 +1.7560e-01 +4.2214e+00 +2.8043e+00 +1.8272e+00 +2.5842e+00 -1.6085e+00 +2.5244e+00 +1.7165e+00 -3.7827e+00 -1.2571e+00 -1.2210e+00 -5.5216e-01 -1.7470e+00 -1.9410e+00 +7.7525e-01 -1.5479e-01 -3.5973e+00
1271 +1.450694498e+01 +1.450694498e+01 -3.308305502e+01 -3.308305502e+01 -3.6451e+00 +2.2788e+00 -2.3797e+00 +2.5233e-01 +4.1718e+00 +2.6351e+00 +1.7098e+00 +2.6294e+00 -1.4977e+00 +2.4286e+00 +1.6341e+00 -3.5792e+00 -1.2563e+00 -1.0665e+00 -5.2792e-01 -2.2817e+00 -2.0071e+00 +7.7591e-01 -3.3144e-01 -3.7971e+00
1275 +1.315768323e+01 +1.315768323e+01 -3.443231677e+01 -3.443231677e+01 -3.7593e+00 +2.3135e+00 -2.2673e+00 +3.5539e-01 +4.3643e+00 +2.7773e+00 +1.8208e+00 +2.6557e+00 -1.5893e+00 +2.1806e+00 +1.6777e+00 -3.4891e+00 -1.2551e+00 -1.0079e+00 -5.4109e-01 -2.3731e+00 -1.8847e+00 +7.7761e-01 -5.1482e-01 -3.4797e+00
1394 +1.259660496e+01 +1.259660496e+01 -3.499339504e+01 -3.499339504e+01 -3.3551e+00 +2.3072e+00 -2.2598e+00 +3.7389e-01 +4.0192e+00 +2.3409e+00 +1.9994e+00 +2.6849e+00 -1.6883e+00 +2.2140e+00 +1.5607e+00 -3.8554e+00 -1.4818e+00 -1.2238e+00 -6.9975e-01 -2.0754e+00 -2.0446e+00 +1.0059e+00 -5.1851e-01 -3.4004e+00
1403 +1.250968558e+01 +1.250968558e+01 -3.508031442e+01 -3.508031442e+01 -3.3919e+00 +2.2798e+00 -2.1919e+00 +4.5742e-01 +3.9793e+00 +2.4632e+00 +1.9559e+00 +2.6783e+00 -1.6849e+00 +2.2426e+00 +1.6923e+00 -4.0249e+00 -1.4676e+00 -1.1189e+00 -8.9650e-01 -2.0942e+00 -2.1713e+00 +1.0038e+00 -4.1420e-01 -3.4463e+00
1457 +1.214996129e+01 +1.214996129e+01 -3.544003871e+01 -3.544003871e+01 -3.7175e+00 +2.3194e+00 -2.0506e+00 +6.9131e-01 +4.0683e+00 +2.3673e+00 +2.0315e+00 +3.0161e+00 -1.6615e+00 +2.1912e+00 +1.8116e+00 -4.2190e+00 -1.5444e+00 -1.0728e+00 -8.3174e-01 -1.9641e+00 -2.2675e+00 +1.0017e+00 -4.0540e-01 -3.4038e+00
1472 +1.117936817e+01 +1.117936817e+01 -3.641063183e+01 -3.641063183e+01 -3.5801e+00 +2.1353e+00 -2.0642e+00 +7.3445e-01 +3.9462e+00 +2.3360e+00 +1.9506e+00 +2.9216e+00 -1.4447e+00 +2.3029e+00 +1.8177e+00 -4.0025e+00 -1.3338e+00 -1.0548e+00 -6.6134e-01 -2.1278e+00 -2.1300e+00 +9.4819e-01 -5.8694e-01 -3.5219e+00
1524 +1.049198886e+01 +1.049198886e+01 -3.709801114e+01 -3.709801114e+01 -3.7354e+00 +2.1476e+00 -2.1479e+00 +7.8356e-01 +4.1450e+00 +2.3697e+00 +2.0254e+00 +2.9748e+00 -1.5100e+00 +2.1351e+00 +1.6795e+00 -3.6942e+00 -1.1676e+00 -1.0456e+00 -5.7734e-01 -1.9389e+00 -2.1140e+00 +8.8174e-01 -5.7445e-01 -3.5347e+00
1536 +9.333134027e+00 +9.333134027e+00 -3.825686597e+01 -3.825686597e+01 -3.6768e+00 +2.1679e+00 -2.1605e+00 +7.7548e-01 +4.2509e+00 +2.4576e+00 +1.9799e+00 +2.9555e+00 -1.5628e+00 +2.1965e+00 +1.7805e+00 -3.7551e+00 -1.0926e+00 -9.8318e-01 -6.5978e-01 -2.1652e+00 -2.1035e+00 +8.2890e-01 -7.0980e-01 -3.6950e+00
